#=====================================================
# File created:        Wed-26-Feb-2025-at-04-22-15AM
# Size of lattice:     40x40
# Number of MC steps:  1000
# Reduced temperature: 0.500
# Run time (s):        1.722017
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00286    0.4206   -5469.8349  0.4155 
   00287    0.3887   -5475.9648  0.3437 
   00288    0.3912   -5444.1395  0.3856 
   00289    0.4175   -5400.9402  0.4094 
   00290    0.4181   -5399.9442  0.3784 
   00291    0.4100   -5402.2536  0.4331 
   00292    0.4044   -5393.5888  0.3723 
   00293    0.4231   -5401.1562  0.3448 
   00294    0.4294   -5487.2747  0.3794 
   00295    0.4169   -5451.1082  0.4213 
   00296    0.4113   -5443.6588  0.2827 
   00297    0.4069   -5445.2187  0.4483 
   00298    0.4025   -5486.2297  0.4021 
   00299    0.4138   -5470.8325  0.4414 
   00300    0.4256   -5468.3032  0.3233 
   00301    0.4119   -5462.7129  0.3012 
   00302    0.4081   -5480.8804  0.3518 
   00303    0.4213   -5503.9139  0.3879 
   00304    0.3850   -5487.7573  0.4131 
   00305    0.4088   -5488.8206  0.2469 
   00306    0.3956   -5488.8347  0.3680 
   00307    0.4019   -5457.7883  0.3040 
   00308    0.4256   -5473.4262  0.2500 
   00309    0.4325   -5454.0580  0.3713 
   00310    0.3987   -5437.2907  0.3838 
   00311    0.4200   -5446.9343  0.2671 
   00312    0.4181   -5441.0780  0.2197 
   00313    0.4006   -5456.8440  0.2145 
   00314    0.4088   -5487.8757  0.3036 
   00315    0.4125   -5458.5059  0.3848 
   00316    0.4306   -5455.0467  0.2047 
   00317    0.4213   -5446.3049  0.2562 
   00318    0.4219   -5468.9266  0.3229 
   00319    0.3937   -5499.3597  0.3771 
   00320    0.3731   -5495.6383  0.3374 
   00321    0.4050   -5495.1726  0.3712 
   00322    0.4200   -5508.1930  0.3310 
   00323    0.4169   -5533.5873  0.3328 
   00324    0.4056   -5534.8856  0.3531 
   00325    0.4119   -5496.6930  0.3606 
   00326    0.4012   -5485.0030  0.2341 
   00327    0.4225   -5461.3579  0.4019 
   00328    0.4319   -5487.7749  0.3164 
   00329    0.4075   -5493.6853  0.3547 
   00330    0.4225   -5454.7802  0.3456 
   00331    0.4025   -5475.1606  0.3061 
   00332    0.4225   -5475.3342  0.3443 
   00333    0.4225   -5539.8985  0.3802 
   00334    0.4025   -5486.8369  0.3266 
   00335    0.3919   -5476.6550  0.3653 
   00336    0.4269   -5491.4110  0.3637 
   00337    0.4181   -5455.3527  0.3499 
   00338    0.4181   -5471.4138  0.3866 
   00339    0.4194   -5503.0319  0.3086 
   00340    0.4050   -5484.9456  0.3358 
   00341    0.3950   -5486.4614  0.3016 
   00342    0.4050   -5441.5017  0.3347 
   00343    0.3975   -5431.4203  0.3398 
   00344    0.4044   -5426.6342  0.3232 
   00345    0.4288   -5456.2858  0.3479 
   00346    0.3862   -5475.7004  0.3734 
   00347    0.4094   -5440.7344  0.3648 
   00348    0.4025   -5455.1536  0.2748 
   00349    0.4150   -5472.2314  0.4112 
   00350    0.4056   -5477.2005  0.3831 
   00351    0.3825   -5520.0411  0.3467 
   00352    0.4019   -5548.8266  0.3958 
   00353    0.4050   -5539.3682  0.3045 
   00354    0.3944   -5492.2238  0.3983 
   00355    0.4069   -5509.7908  0.4074 
   00356    0.3950   -5489.6354  0.3496 
   00357    0.4044   -5483.8504  0.2904 
   00358    0.4044   -5436.2647  0.3057 
   00359    0.4419   -5408.0006  0.4078 
   00360    0.3969   -5444.0838  0.3374 
   00361    0.3619   -5476.7297  0.3621 
   00362    0.4138   -5474.7949  0.3840 
   00363    0.4069   -5441.6200  0.2937 
   00364    0.4044   -5421.0608  0.4236 
   00365    0.4069   -5408.3324  0.3975 
   00366    0.3994   -5425.6434  0.3909 
   00367    0.4012   -5443.3426  0.3580 
   00368    0.4325   -5446.3205  0.3630 
   00369    0.4181   -5452.4629  0.3601 
   00370    0.4050   -5446.6584  0.4185 
   00371    0.4050   -5427.3747  0.3784 
   00372    0.3981   -5469.9046  0.4058 
   00373    0.4331   -5461.2333  0.3994 
   00374    0.4250   -5469.0193  0.3637 
   00375    0.3975   -5459.2380  0.3870 
   00376    0.4194   -5475.7119  0.2432 
   00377    0.4113   -5448.4615  0.4027 
   00378    0.4169   -5439.7376  0.3790 
   00379    0.4125   -5451.7514  0.3804 
   00380    0.4344   -5458.2500  0.3587 
   00381    0.3937   -5446.1999  0.3382 
   00382    0.4031   -5453.9316  0.3859 
   00383    0.4000   -5468.5978  0.3447 
   00384    0.4100   -5506.5413  0.3491 
   00385    0.4100   -5509.2574  0.3761 
   00386    0.4031   -5501.0872  0.3386 
   00387    0.4200   -5465.9942  0.3572 
   00388    0.4088   -5457.9846  0.2766 
   00389    0.3994   -5449.4463  0.4258 
   00390    0.4081   -5454.7224  0.4328 
   00391    0.4031   -5479.5039  0.4270 
   00392    0.4094   -5467.0554  0.4308 
   00393    0.4188   -5464.8147  0.3911 
   00394    0.4231   -5460.1175  0.4092 
   00395    0.4169   -5494.9983  0.4074 
   00396    0.4056   -5493.2236  0.3694 
   00397    0.4069   -5475.4011  0.3488 
   00398    0.3987   -5501.4170  0.3670 
   00399    0.3944   -5452.4619  0.4338 
   00400    0.4238   -5435.3365  0.4173 
   00401    0.4062   -5464.3184  0.4136 
   00402    0.4331   -5470.2034  0.3972 
   00403    0.4256   -5425.5616  0.4571 
   00404    0.4288   -5436.6256  0.4285 
   00405    0.4363   -5424.3564  0.4475 
   00406    0.4206   -5418.1738  0.4089 
   00407    0.4175   -5431.9958  0.4495 
   00408    0.4319   -5425.6323  0.3946 
   00409    0.4081   -5436.3825  0.4318 
   00410    0.3981   -5458.2794  0.3931 
   00411    0.4138   -5467.6399  0.3009 
   00412    0.4138   -5469.3039  0.3376 
   00413    0.4219   -5484.2288  0.4213 
   00414    0.4050   -5464.9786  0.4495 
   00415    0.4050   -5479.5733  0.3719 
   00416    0.3987   -5472.9447  0.4250 
   00417    0.3919   -5448.0637  0.4043 
   00418    0.4200   -5465.0947  0.4129 
   00419    0.3994   -5470.4389  0.3980 
   00420    0.3906   -5480.8629  0.3816 
   00421    0.4012   -5487.4142  0.3808 
   00422    0.4238   -5476.8393  0.3451 
   00423    0.4281   -5484.3810  0.4400 
   00424    0.4125   -5466.8729  0.3791 
   00425    0.4150   -5486.7044  0.4840 
   00426    0.3931   -5452.1789  0.4653 
   00427    0.4131   -5402.7546  0.4759 
   00428    0.4037   -5402.5621  0.4297 
   00429    0.4138   -5463.5165  0.4796 
   00430    0.4044   -5450.7378  0.4194 
   00431    0.4175   -5455.8839  0.2999 
   00432    0.4050   -5483.7780  0.4288 
   00433    0.4288   -5515.2513  0.4127 
   00434    0.3825   -5481.4530  0.4372 
   00435    0.4131   -5475.9628  0.4479 
   00436    0.4119   -5461.5283  0.3207 
   00437    0.4106   -5470.7453  0.4107 
   00438    0.4194   -5515.8354  0.3849 
   00439    0.4012   -5528.5332  0.4220 
   00440    0.4025   -5512.1741  0.3786 
   00441    0.4144   -5512.4839  0.2590 
   00442    0.3894   -5531.5635  0.4247 
   00443    0.4169   -5505.7310  0.4096 
   00444    0.4050   -5470.2909  0.3710 
   00445    0.4331   -5505.2144  0.4065 
   00446    0.3975   -5515.0347  0.2763 
   00447    0.4138   -5468.6062  0.3616 
   00448    0.3825   -5458.0218  0.3880 
   00449    0.4088   -5496.8270  0.4472 
   00450    0.4313   -5460.2536  0.3634 
   00451    0.4188   -5459.3814  0.4484 
   00452    0.4019   -5457.7057  0.3564 
   00453    0.3894   -5500.3988  0.4186 
   00454    0.4225   -5467.2599  0.3647 
   00455    0.3912   -5491.1209  0.4208 
   00456    0.4044   -5471.0312  0.4126 
   00457    0.3825   -5459.0819  0.4451 
   00458    0.4119   -5481.1985  0.4491 
   00459    0.4031   -5495.5891  0.3884 
   00460    0.4244   -5475.8208  0.4252 
   00461    0.4156   -5477.5329  0.3559 
   00462    0.4062   -5470.3166  0.4133 
   00463    0.4131   -5444.4551  0.2764 
   00464    0.3844   -5496.8743  0.3751 
   00465    0.4163   -5493.7331  0.4526 
   00466    0.3975   -5484.0489  0.4198 
   00467    0.4031   -5497.8849  0.4743 
   00468    0.4256   -5509.1033  0.3624 
   00469    0.3937   -5537.6671  0.3993 
   00470    0.4331   -5563.6954  0.3877 
   00471    0.3969   -5523.3865  0.3801 
   00472    0.4100   -5517.4704  0.3094 
   00473    0.4156   -5528.6421  0.4605 
   00474    0.3881   -5524.8832  0.3340 
   00475    0.4037   -5493.3318  0.3223 
   00476    0.3975   -5515.3666  0.3698 
   00477    0.3869   -5521.9717  0.4587 
   00478    0.4163   -5475.6314  0.4415 
   00479    0.4012   -5505.4240  0.4673 
   00480    0.4156   -5519.2215  0.4925 
   00481    0.4169   -5536.7206  0.4115 
   00482    0.3944   -5524.7586  0.4235 
   00483    0.4019   -5569.6873  0.4401 
   00484    0.4025   -5542.1537  0.4283 
   00485    0.4200   -5540.9339  0.4433 
   00486    0.4156   -5560.9854  0.4312 
   00487    0.4244   -5565.7191  0.4405 
   00488    0.4044   -5597.7489  0.4788 
   00489    0.3725   -5573.0582  0.4709 
   00490    0.3944   -5574.4440  0.4850 
   00491    0.4081   -5571.9139  0.4610 
   00492    0.3962   -5542.7315  0.4489 
   00493    0.4081   -5562.2147  0.4504 
   00494    0.4169   -5526.4820  0.4310 
   00495    0.4175   -5534.9945  0.4934 
   00496    0.4075   -5555.1426  0.4732 
   00497    0.3887   -5563.7723  0.4365 
   00498    0.4075   -5522.8747  0.4062 
   00499    0.4300   -5502.8403  0.4443 
   00500    0.4138   -5513.6155  0.4524 
   00501    0.4250   -5460.0069  0.4132 
   00502    0.4375   -5477.6933  0.4418 
   00503    0.3956   -5486.7492  0.4571 
   00504    0.4313   -5456.1685  0.3904 
   00505    0.4256   -5451.1213  0.4470 
   00506    0.3925   -5477.5330  0.4457 
   00507    0.4056   -5475.6917  0.4766 
   00508    0.4231   -5474.4794  0.4517 
   00509    0.4006   -5472.0610  0.5926 
   00510    0.4019   -5472.7984  0.4478 
   00511    0.4281   -5425.0130  0.3923 
   00512    0.4206   -5439.0940  0.3793 
   00513    0.4219   -5494.8267  0.4241 
   00514    0.3956   -5507.7215  0.4541 
   00515    0.4244   -5477.4309  0.3112 
   00516    0.4113   -5493.7891  0.3410 
   00517    0.4131   -5498.4680  0.3034 
   00518    0.4163   -5471.0221  0.2886 
   00519    0.4000   -5493.8772  0.4542 
   00520    0.4012   -5496.6690  0.4778 
   00521    0.3837   -5529.3039  0.4430 
   00522    0.3850   -5502.6512  0.4234 
   00523    0.3944   -5513.6982  0.4610 
   00524    0.4250   -5544.5262  0.3221 
   00525    0.4081   -5517.6882  0.4459 
   00526    0.4156   -5506.6685  0.3054 
   00527    0.4100   -5487.4543  0.4641 
   00528    0.4313   -5476.9220  0.3390 
   00529    0.4238   -5485.7835  0.3627 
   00530    0.4163   -5441.3652  0.4771 
   00531    0.4094   -5451.0028  0.3863 
   00532    0.4194   -5433.0844  0.4713 
   00533    0.4094   -5465.6838  0.4579 
   00534    0.4050   -5474.9913  0.4558 
   00535    0.4181   -5480.3646  0.4235 
   00536    0.3875   -5502.0034  0.4570 
   00537    0.3869   -5522.1025  0.4654 
   00538    0.3762   -5513.2769  0.4483 
   00539    0.4044   -5562.8904  0.4942 
   00540    0.4006   -5515.4809  0.3004 
   00541    0.3856   -5527.5187  0.4731 
   00542    0.3994   -5506.5658  0.4761 
   00543    0.4156   -5469.9981  0.4557 
   00544    0.3925   -5487.2367  0.4528 
   00545    0.4188   -5497.4086  0.3550 
   00546    0.4250   -5509.9860  0.4637 
   00547    0.4256   -5515.9099  0.3778 
   00548    0.4106   -5487.6437  0.3403 
   00549    0.4012   -5471.1445  0.3579 
   00550    0.4056   -5509.4180  0.4488 
   00551    0.4119   -5504.4249  0.5154 
   00552    0.4256   -5486.5299  0.3899 
   00553    0.4031   -5468.1430  0.4800 
   00554    0.4012   -5502.0833  0.3631 
   00555    0.4200   -5492.0732  0.4443 
   00556    0.4244   -5501.8233  0.3819 
   00557    0.4225   -5516.9309  0.4550 
   00558    0.3912   -5512.0455  0.4353 
   00559    0.4194   -5531.7323  0.4409 
   00560    0.4062   -5507.4885  0.3582 
   00561    0.4075   -5470.0606  0.3106 
   00562    0.4125   -5465.5758  0.3317 
   00563    0.4238   -5446.4920  0.3342 
   00564    0.4025   -5484.3402  0.3290 
   00565    0.4150   -5452.1440  0.3837 
   00566    0.3994   -5457.9837  0.3573 
   00567    0.4075   -5508.2088  0.3943 
   00568    0.4062   -5478.4445  0.4453 
   00569    0.4244   -5484.8901  0.3396 
   00570    0.4144   -5517.1659  0.2947 
   00571    0.4031   -5527.5468  0.3322 
   00572    0.4175   -5527.4372  0.3001 
   00573    0.4019   -5487.5167  0.3553 
   00574    0.4094   -5493.2606  0.3371 
   00575    0.3956   -5489.7088  0.5021 
   00576    0.4313   -5515.1488  0.4821 
   00577    0.3981   -5524.3695  0.4967 
   00578    0.3912   -5572.5361  0.4901 
   00579    0.4269   -5568.7433  0.4446 
   00580    0.4188   -5583.1626  0.4024 
   00581    0.4075   -5551.6037  0.4508 
   00582    0.4006   -5551.0868  0.4330 
   00583    0.4069   -5557.7738  0.3796 
   00584    0.3950   -5576.6041  0.3560 
   00585    0.4275   -5537.5263  0.3498 
   00586    0.3906   -5525.5327  0.3882 
   00587    0.4219   -5520.1645  0.3900 
   00588    0.4325   -5499.6004  0.2980 
   00589    0.4037   -5512.0566  0.4987 
   00590    0.4138   -5523.0373  0.4645 
   00591    0.3856   -5517.6582  0.3492 
   00592    0.3862   -5509.8160  0.3664 
   00593    0.4037   -5489.4772  0.4638 
   00594    0.3987   -5507.3478  0.4825 
   00595    0.4313   -5458.5120  0.3634 
   00596    0.4313   -5445.4262  0.4779 
   00597    0.4131   -5519.2682  0.4834 
   00598    0.4138   -5561.9065  0.4630 
   00599    0.4150   -5560.4111  0.4926 
   00600    0.4150   -5553.3077  0.5205 
   00601    0.4288   -5518.5879  0.3824 
   00602    0.4300   -5524.7647  0.4966 
   00603    0.4075   -5511.5727  0.4746 
   00604    0.3937   -5499.4322  0.4829 
   00605    0.3731   -5511.9067  0.5030 
   00606    0.4319   -5486.2679  0.4345 
   00607    0.4131   -5513.2925  0.5001 
   00608    0.3994   -5502.3633  0.4029 
   00609    0.4075   -5539.8153  0.5279 
   00610    0.3981   -5507.6776  0.3256 
   00611    0.4044   -5494.0847  0.3556 
   00612    0.4069   -5488.1583  0.5033 
   00613    0.4188   -5502.5966  0.3852 
   00614    0.4138   -5514.0005  0.4555 
   00615    0.4163   -5503.0388  0.3752 
   00616    0.4006   -5488.9375  0.4535 
   00617    0.4269   -5500.3889  0.3578 
   00618    0.4056   -5494.9979  0.3542 
   00619    0.4088   -5468.8853  0.3614 
   00620    0.4219   -5468.3421  0.4787 
   00621    0.4125   -5498.0594  0.4736 
   00622    0.4244   -5514.6424  0.3213 
   00623    0.4125   -5479.0176  0.3346 
   00624    0.4344   -5512.3293  0.4760 
