#=====================================================
# File created:        Tue-25-Feb-2025-at-01-41-03PM
# Size of lattice:     50x50
# Number of MC steps:  500
# Reduced temperature: 0.500
# Run time (s):        1.009276
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -2489.8506  0.1597 
   00001    0.7020   -3933.0862  0.1558 
   00002    0.6220   -4774.4108  0.1539 
   00003    0.5744   -5311.6716  0.1639 
   00004    0.5452   -5781.5676  0.0850 
   00005    0.5532   -6117.3501  0.0954 
   00006    0.5040   -6359.7711  0.1001 
   00007    0.4944   -6548.4233  0.1164 
   00008    0.5140   -6738.7510  0.1714 
   00009    0.4880   -6954.7500  0.1910 
   00010    0.4744   -7081.9969  0.1211 
   00011    0.4464   -7188.6049  0.1549 
   00012    0.4604   -7232.9528  0.1361 
   00013    0.4536   -7331.4860  0.1084 
   00014    0.4424   -7364.7103  0.0950 
   00015    0.4672   -7493.7648  0.1250 
   00016    0.4372   -7590.8506  0.0846 
   00017    0.4564   -7617.2893  0.1600 
   00018    0.4324   -7673.3186  0.1139 
   00019    0.4508   -7660.1584  0.1056 
   00020    0.4472   -7658.3428  0.1608 
   00021    0.4300   -7700.3063  0.1186 
   00022    0.4536   -7663.8330  0.1830 
   00023    0.4424   -7735.5466  0.1118 
   00024    0.4404   -7783.5713  0.0852 
   00025    0.4388   -7814.0517  0.1329 
   00026    0.4260   -7855.3553  0.0804 
   00027    0.4060   -7861.0472  0.1147 
   00028    0.4336   -7898.6040  0.1019 
   00029    0.4316   -7890.3166  0.1514 
   00030    0.4288   -7918.4818  0.1099 
   00031    0.4296   -7940.7245  0.1115 
   00032    0.4428   -7968.9566  0.0812 
   00033    0.4264   -8010.6604  0.1053 
   00034    0.4288   -8029.6425  0.0956 
   00035    0.4404   -8038.5670  0.1062 
   00036    0.4284   -8071.9584  0.1497 
   00037    0.4236   -8060.7496  0.1107 
   00038    0.4312   -8092.2413  0.1187 
   00039    0.4336   -8116.3924  0.1750 
   00040    0.4224   -8141.2737  0.1407 
   00041    0.4240   -8175.6086  0.1920 
   00042    0.4248   -8193.4878  0.0994 
   00043    0.4256   -8194.4516  0.1318 
   00044    0.4188   -8199.4026  0.1145 
   00045    0.4164   -8183.8440  0.1779 
   00046    0.4352   -8212.7715  0.1769 
   00047    0.4296   -8161.2277  0.1213 
   00048    0.4348   -8197.9188  0.1145 
   00049    0.4480   -8155.4194  0.1925 
   00050    0.4128   -8171.9534  0.2067 
   00051    0.4312   -8140.8533  0.1392 
   00052    0.4364   -8128.2376  0.0964 
   00053    0.4372   -8193.5751  0.1235 
   00054    0.4324   -8194.9306  0.0670 
   00055    0.4220   -8197.0528  0.0626 
   00056    0.4320   -8221.2708  0.0860 
   00057    0.4252   -8243.2586  0.1075 
   00058    0.4132   -8256.6877  0.0831 
   00059    0.4220   -8257.1030  0.1718 
   00060    0.4208   -8302.4021  0.1033 
   00061    0.4152   -8296.0174  0.1769 
   00062    0.4264   -8290.3308  0.2012 
   00063    0.4196   -8307.2199  0.1905 
   00064    0.4212   -8294.7483  0.1628 
   00065    0.4196   -8280.0574  0.1712 
   00066    0.4240   -8301.8703  0.1626 
   00067    0.4120   -8224.2621  0.1091 
   00068    0.4104   -8260.8330  0.0634 
   00069    0.4268   -8291.2394  0.1157 
   00070    0.4360   -8281.8871  0.1137 
   00071    0.4152   -8253.4717  0.1632 
   00072    0.4324   -8271.2866  0.1539 
   00073    0.4048   -8226.3210  0.0728 
   00074    0.4056   -8229.0101  0.1156 
   00075    0.4116   -8267.8821  0.0899 
   00076    0.4152   -8286.9308  0.0689 
   00077    0.4236   -8325.0330  0.0739 
   00078    0.4252   -8253.6160  0.0815 
   00079    0.4320   -8210.5666  0.1032 
   00080    0.4044   -8255.3726  0.0775 
   00081    0.4336   -8222.0617  0.0839 
   00082    0.4296   -8273.0130  0.1938 
   00083    0.4204   -8303.4056  0.0846 
   00084    0.4356   -8333.4677  0.1069 
   00085    0.4120   -8292.8767  0.0930 
   00086    0.4260   -8278.0586  0.1460 
   00087    0.4360   -8244.2611  0.1342 
   00088    0.4080   -8225.7421  0.1009 
   00089    0.4084   -8228.9859  0.1106 
   00090    0.4156   -8176.9111  0.0722 
   00091    0.4292   -8203.4121  0.1168 
   00092    0.4148   -8241.7614  0.1658 
   00093    0.4224   -8202.9323  0.1014 
   00094    0.4124   -8266.4155  0.1610 
   00095    0.4052   -8251.2853  0.1409 
   00096    0.4064   -8272.3425  0.1123 
   00097    0.4296   -8287.9870  0.0841 
   00098    0.4184   -8297.1713  0.1104 
   00099    0.4164   -8224.3063  0.1176 
   00100    0.4216   -8230.2991  0.1282 
   00101    0.4352   -8240.5340  0.1369 
   00102    0.4280   -8230.7694  0.1877 
   00103    0.4252   -8299.6397  0.1958 
   00104    0.4076   -8274.0669  0.1708 
