#=====================================================
# File created:        Wed-26-Feb-2025-at-04-29-31AM
# Size of lattice:     60x60
# Number of MC steps:  1000
# Reduced temperature: 0.500
# Run time (s):        1.735871
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -3550.4107  0.2604 
   00001    0.7000   -5553.5960  0.2735 
   00002    0.6256   -6675.0945  0.2810 
   00003    0.5867   -7627.4049  0.2871 
   00004    0.5544   -8344.8332  0.2925 
   00005    0.5303   -8791.7686  0.2990 
   00006    0.5133   -9150.9766  0.3049 
   00007    0.4994   -9472.8928  0.3120 
   00008    0.4997   -9711.9627  0.3104 
   00009    0.4806   -9936.4708  0.3194 
   00010    0.4897  -10074.1690  0.3204 
   00011    0.4658  -10267.2969  0.3265 
   00012    0.4586  -10403.9801  0.3303 
   00013    0.4583  -10541.1246  0.3430 
   00014    0.4597  -10660.4383  0.3499 
   00015    0.4458  -10763.0314  0.3558 
   00016    0.4386  -10825.3572  0.3505 
   00017    0.4492  -10901.2303  0.3543 
   00018    0.4461  -10934.8452  0.3569 
   00019    0.4528  -11040.9222  0.3558 
   00020    0.4572  -11083.6667  0.3601 
   00021    0.4567  -11153.1678  0.3558 
   00022    0.4406  -11222.1627  0.3587 
   00023    0.4314  -11320.9835  0.3609 
   00024    0.4408  -11289.1942  0.3699 
   00025    0.4422  -11271.5615  0.3765 
   00026    0.4389  -11318.1333  0.3816 
   00027    0.4522  -11406.4544  0.3825 
   00028    0.4261  -11454.8816  0.3821 
   00029    0.4244  -11515.9364  0.3863 
   00030    0.4242  -11521.5609  0.3901 
   00031    0.4353  -11612.5203  0.3938 
   00032    0.4217  -11683.6875  0.4018 
   00033    0.4275  -11608.1677  0.4058 
   00034    0.4314  -11636.9432  0.4028 
   00035    0.4344  -11671.9637  0.4067 
   00036    0.4178  -11701.7348  0.4114 
   00037    0.4128  -11733.9272  0.4089 
   00038    0.4283  -11736.5299  0.4142 
   00039    0.4219  -11750.1188  0.4143 
   00040    0.4433  -11783.1213  0.4124 
   00041    0.4228  -11711.3815  0.4162 
   00042    0.4156  -11757.9939  0.4130 
   00043    0.4281  -11758.8456  0.4085 
   00044    0.4364  -11777.1643  0.4103 
   00045    0.4231  -11818.1941  0.4090 
   00046    0.4436  -11789.4459  0.4135 
   00047    0.4175  -11788.5634  0.4104 
   00048    0.4286  -11809.7328  0.4085 
   00049    0.4256  -11820.5699  0.4079 
   00050    0.4164  -11804.3434  0.4127 
   00051    0.4361  -11828.2739  0.4102 
   00052    0.4128  -11863.7436  0.4114 
   00053    0.4103  -11842.1119  0.4118 
