#=====================================================
# File created:        Wed-26-Feb-2025-at-04-22-59AM
# Size of lattice:     80x80
# Number of MC steps:  1000
# Reduced temperature: 0.500
# Run time (s):        5.720021
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -6381.2056  0.1443 
   00001    0.6886   -9940.5659  0.1557 
   00002    0.6186  -12184.8050  0.1639 
   00003    0.5823  -13710.8531  0.1890 
   00004    0.5444  -14827.2601  0.1674 
   00005    0.5248  -15682.3695  0.1755 
   00006    0.5142  -16394.6696  0.1310 
   00007    0.4877  -16872.2474  0.1835 
   00008    0.4952  -17370.2654  0.1875 
   00009    0.4798  -17748.7555  0.1650 
   00010    0.4823  -18031.5688  0.1196 
   00011    0.4788  -18474.4399  0.1193 
   00012    0.4655  -18743.2470  0.1911 
   00013    0.4661  -18957.5864  0.1962 
   00014    0.4525  -19074.8133  0.2001 
   00015    0.4489  -19139.3067  0.1911 
   00016    0.4548  -19282.3055  0.1288 
   00017    0.4498  -19435.8839  0.1845 
   00018    0.4548  -19575.9125  0.1881 
   00019    0.4409  -19644.4277  0.1532 
   00020    0.4431  -19808.2367  0.1928 
   00021    0.4380  -19910.9619  0.1448 
   00022    0.4377  -19986.9612  0.1347 
   00023    0.4402  -20053.2464  0.1329 
   00024    0.4456  -20074.3020  0.2082 
   00025    0.4259  -20155.0405  0.1480 
   00026    0.4336  -20196.8842  0.1712 
   00027    0.4456  -20206.7126  0.2228 
   00028    0.4333  -20312.8500  0.1944 
   00029    0.4275  -20310.9438  0.1824 
   00030    0.4334  -20344.3291  0.1950 
   00031    0.4323  -20424.1226  0.1219 
   00032    0.4427  -20500.4848  0.1785 
   00033    0.4305  -20486.5313  0.1863 
   00034    0.4202  -20533.0358  0.1753 
   00035    0.4311  -20511.5107  0.1673 
   00036    0.4350  -20565.0190  0.1792 
   00037    0.4250  -20603.7656  0.1973 
   00038    0.4245  -20595.8433  0.1593 
   00039    0.4305  -20645.9828  0.1999 
   00040    0.4298  -20647.3384  0.1694 
   00041    0.4291  -20691.6872  0.1850 
   00042    0.4286  -20800.5048  0.1466 
   00043    0.4298  -20799.8403  0.1466 
   00044    0.4317  -20851.9075  0.1933 
   00045    0.4245  -20778.7423  0.1867 
   00046    0.4264  -20694.5462  0.1840 
   00047    0.4281  -20796.8741  0.2050 
   00048    0.4353  -20809.3363  0.1557 
   00049    0.4206  -20780.4183  0.1485 
   00050    0.4250  -20789.4336  0.2041 
   00051    0.4273  -20837.6276  0.1655 
   00052    0.4188  -20868.2335  0.1784 
   00053    0.4350  -20831.1944  0.2018 
   00054    0.4295  -20858.2223  0.2164 
   00055    0.4234  -20803.4748  0.1916 
   00056    0.4286  -20915.2284  0.1177 
   00057    0.4117  -20965.6188  0.1273 
   00058    0.4195  -20989.2100  0.2077 
   00059    0.4166  -21018.5660  0.2082 
   00060    0.4116  -21060.9027  0.2016 
   00061    0.4259  -21126.3788  0.1858 
   00062    0.4163  -21119.1317  0.2114 
   00063    0.4252  -21107.1254  0.2130 
   00064    0.4348  -21079.9472  0.1600 
   00065    0.4219  -21118.5956  0.1246 
   00066    0.4181  -21092.2767  0.1967 
   00067    0.4261  -21121.5213  0.1987 
   00068    0.4131  -21154.2032  0.1323 
   00069    0.4298  -21205.0833  0.2170 
   00070    0.4208  -21213.6863  0.1075 
   00071    0.4095  -21200.0530  0.1405 
   00072    0.4216  -21189.2496  0.1994 
   00073    0.4155  -21245.1578  0.2112 
   00074    0.4327  -21284.9864  0.2188 
   00075    0.4205  -21288.2729  0.2106 
   00076    0.4225  -21270.1933  0.1667 
   00077    0.4133  -21232.7819  0.1199 
   00078    0.4123  -21245.2564  0.1329 
   00079    0.4130  -21275.5062  0.1348 
   00080    0.4252  -21261.7405  0.1910 
   00081    0.4283  -21248.0914  0.1818 
   00082    0.4244  -21188.9897  0.1539 
   00083    0.4202  -21269.7979  0.2246 
   00084    0.4130  -21237.6000  0.2112 
   00085    0.4231  -21262.1907  0.2120 
   00086    0.4206  -21262.3462  0.2614 
   00087    0.4225  -21295.2249  0.1702 
   00088    0.4158  -21255.6551  0.1995 
   00089    0.4270  -21292.9062  0.1900 
   00090    0.4167  -21322.3399  0.1562 
   00091    0.4161  -21302.7208  0.2167 
   00092    0.4131  -21351.6993  0.2124 
   00093    0.4166  -21334.0664  0.1477 
   00094    0.4208  -21360.1675  0.2179 
   00095    0.4178  -21495.3090  0.2240 
   00096    0.4102  -21507.0150  0.1474 
   00097    0.4119  -21424.8558  0.2115 
   00098    0.4200  -21430.4296  0.2201 
   00099    0.4209  -21378.0225  0.1992 
   00100    0.4103  -21404.5561  0.2437 
   00101    0.4150  -21386.0523  0.2229 
   00102    0.4163  -21399.1296  0.2453 
   00103    0.4158  -21421.7406  0.2416 
   00104    0.4062  -21515.3640  0.1990 
   00105    0.4103  -21437.1147  0.1230 
   00106    0.4314  -21369.0200  0.1649 
   00107    0.4166  -21345.9298  0.2192 
   00108    0.4130  -21330.8160  0.2481 
   00109    0.4098  -21408.0369  0.2228 
   00110    0.4227  -21439.4157  0.1942 
   00111    0.4202  -21547.1417  0.2323 
   00112    0.4166  -21479.9079  0.2268 
   00113    0.4133  -21473.5453  0.2363 
   00114    0.4191  -21477.7114  0.2289 
   00115    0.4205  -21460.4364  0.2351 
   00116    0.4141  -21520.7834  0.2165 
   00117    0.4136  -21488.5468  0.2244 
   00118    0.4077  -21493.6614  0.2445 
   00119    0.4166  -21422.6140  0.2187 
   00120    0.4108  -21466.8594  0.2169 
   00121    0.3997  -21465.2956  0.1614 
   00122    0.4116  -21556.7535  0.1498 
   00123    0.4103  -21570.8946  0.2084 
   00124    0.4144  -21533.2867  0.2296 
   00125    0.4194  -21515.8628  0.2268 
   00126    0.4155  -21507.2057  0.1923 
   00127    0.4180  -21501.9938  0.2440 
   00128    0.4152  -21520.6671  0.1646 
   00129    0.4175  -21584.3782  0.2211 
   00130    0.4170  -21529.7232  0.2122 
   00131    0.4047  -21569.1948  0.2249 
   00132    0.4144  -21566.6073  0.1150 
   00133    0.4122  -21493.5799  0.2312 
   00134    0.4222  -21483.7588  0.2047 
   00135    0.4109  -21556.0480  0.2227 
   00136    0.4156  -21482.9535  0.1783 
   00137    0.4131  -21435.8913  0.2589 
   00138    0.4047  -21476.0702  0.1528 
   00139    0.4172  -21414.9827  0.2377 
   00140    0.4191  -21446.6584  0.1867 
   00141    0.4213  -21491.5649  0.1872 
   00142    0.4155  -21463.0088  0.2226 
   00143    0.4061  -21523.9084  0.2018 
   00144    0.4138  -21455.8652  0.2253 
   00145    0.4173  -21476.6068  0.2408 
   00146    0.4072  -21471.5833  0.2321 
   00147    0.4194  -21469.7586  0.2302 
   00148    0.4114  -21542.2505  0.2194 
   00149    0.4056  -21516.3325  0.2318 
   00150    0.4238  -21530.9134  0.2391 
   00151    0.4173  -21546.6851  0.2337 
   00152    0.4156  -21535.7751  0.1823 
   00153    0.4030  -21523.3455  0.2377 
   00154    0.4136  -21585.9968  0.1690 
   00155    0.4227  -21568.3013  0.1746 
   00156    0.4123  -21604.1723  0.2556 
   00157    0.4175  -21641.9623  0.1591 
   00158    0.4083  -21595.9961  0.2484 
   00159    0.4123  -21574.3187  0.2333 
   00160    0.4250  -21529.2306  0.2331 
   00161    0.4175  -21579.4367  0.2484 
   00162    0.4070  -21484.0678  0.2488 
   00163    0.4133  -21551.3841  0.2345 
   00164    0.4186  -21600.5910  0.1998 
   00165    0.4128  -21665.8370  0.2554 
   00166    0.4163  -21653.9958  0.2259 
   00167    0.4091  -21601.8832  0.2457 
   00168    0.4052  -21536.4587  0.1588 
   00169    0.4148  -21556.7423  0.2441 
   00170    0.4117  -21574.5153  0.1926 
   00171    0.4253  -21698.4434  0.2424 
   00172    0.4205  -21669.1119  0.1774 
   00173    0.4089  -21557.6982  0.2497 
   00174    0.4164  -21585.0465  0.2345 
   00175    0.4153  -21549.7401  0.2419 
   00176    0.4073  -21535.5219  0.1910 
   00177    0.4109  -21566.3123  0.2514 
   00178    0.4159  -21617.5531  0.2271 
   00179    0.4148  -21621.6435  0.2549 
   00180    0.4167  -21662.7642  0.2673 
   00181    0.4130  -21606.6018  0.1207 
   00182    0.4255  -21631.4798  0.2515 
   00183    0.4138  -21583.0407  0.2243 
   00184    0.4114  -21573.7921  0.2243 
   00185    0.4197  -21591.6632  0.2322 
   00186    0.4220  -21635.0497  0.2257 
   00187    0.4241  -21655.1636  0.2475 
   00188    0.4122  -21622.6336  0.2518 
   00189    0.3994  -21592.6197  0.2336 
   00190    0.4148  -21595.7170  0.2323 
   00191    0.4111  -21500.6694  0.2416 
   00192    0.4078  -21442.2916  0.2137 
   00193    0.4208  -21491.9130  0.2720 
   00194    0.4169  -21561.4960  0.2542 
   00195    0.4092  -21510.6287  0.2500 
   00196    0.4200  -21537.8871  0.2652 
   00197    0.4153  -21588.1811  0.1460 
   00198    0.4102  -21646.5380  0.1708 
   00199    0.4055  -21670.7011  0.2237 
   00200    0.4206  -21734.4021  0.2412 
   00201    0.4116  -21720.9521  0.2298 
   00202    0.4161  -21682.4929  0.2536 
   00203    0.4028  -21661.8747  0.1587 
   00204    0.4106  -21642.0851  0.2125 
   00205    0.4191  -21612.3878  0.1737 
   00206    0.4041  -21566.9212  0.2209 
   00207    0.4105  -21539.8282  0.2566 
   00208    0.4163  -21625.5560  0.2408 
   00209    0.4114  -21617.9988  0.2568 
   00210    0.4197  -21611.2547  0.2270 
   00211    0.4177  -21575.0856  0.1582 
   00212    0.4061  -21604.5322  0.0604 
   00213    0.4164  -21638.1509  0.2462 
   00214    0.4089  -21607.0173  0.2561 
   00215    0.4125  -21548.3944  0.2823 
   00216    0.4161  -21567.3281  0.2446 
   00217    0.4145  -21587.4957  0.2431 
   00218    0.4238  -21622.8984  0.1761 
   00219    0.4153  -21619.2910  0.2448 
   00220    0.4198  -21603.3031  0.2715 
   00221    0.4119  -21628.3576  0.2473 
   00222    0.4069  -21705.2518  0.1832 
   00223    0.4175  -21658.4787  0.2849 
   00224    0.4164  -21639.7733  0.2317 
   00225    0.4238  -21628.8260  0.2598 
   00226    0.4105  -21539.9361  0.2496 
   00227    0.4150  -21572.6664  0.1983 
   00228    0.4089  -21602.4331  0.2487 
   00229    0.4206  -21585.8413  0.2159 
   00230    0.4052  -21606.0643  0.1899 
   00231    0.4045  -21693.1264  0.2872 
   00232    0.4241  -21673.8240  0.1710 
   00233    0.4275  -21588.2885  0.2528 
   00234    0.4216  -21571.8595  0.2622 
   00235    0.4227  -21499.4271  0.2629 
   00236    0.4166  -21567.3930  0.2426 
   00237    0.4206  -21653.3216  0.2678 
   00238    0.4134  -21720.8284  0.2884 
   00239    0.4070  -21776.1407  0.2387 
   00240    0.3964  -21820.2310  0.2669 
   00241    0.4088  -21791.9292  0.2756 
   00242    0.4117  -21785.7424  0.2745 
   00243    0.4125  -21702.2406  0.2487 
   00244    0.4123  -21694.9912  0.2434 
   00245    0.4134  -21691.9341  0.2397 
   00246    0.4017  -21704.2238  0.2547 
   00247    0.4159  -21768.8638  0.2696 
   00248    0.4183  -21690.3895  0.2649 
   00249    0.4036  -21736.3464  0.2522 
   00250    0.4180  -21741.7165  0.2567 
   00251    0.4127  -21749.7512  0.2544 
   00252    0.4217  -21674.4076  0.2559 
   00253    0.4067  -21677.0350  0.2950 
   00254    0.4155  -21667.2842  0.2724 
   00255    0.4184  -21640.3319  0.2463 
   00256    0.4206  -21648.7235  0.1980 
   00257    0.4131  -21667.1492  0.1951 
   00258    0.4053  -21680.0426  0.2640 
   00259    0.4208  -21753.0391  0.2346 
   00260    0.4084  -21734.7707  0.2754 
   00261    0.4238  -21647.9587  0.2863 
   00262    0.4089  -21677.5358  0.2540 
   00263    0.4145  -21661.9509  0.2697 
   00264    0.4138  -21726.2064  0.2534 
   00265    0.4103  -21745.5756  0.2580 
   00266    0.4047  -21702.9132  0.2682 
   00267    0.4125  -21697.4623  0.2582 
   00268    0.4164  -21750.4736  0.1753 
   00269    0.4173  -21683.8643  0.2543 
   00270    0.4056  -21671.2480  0.1938 
   00271    0.4008  -21701.5578  0.2839 
   00272    0.4142  -21726.5903  0.2817 
   00273    0.4077  -21816.6010  0.1487 
   00274    0.4197  -21741.5708  0.2194 
   00275    0.4095  -21647.6742  0.2810 
   00276    0.4214  -21618.7347  0.1793 
   00277    0.4184  -21590.7125  0.1650 
   00278    0.4019  -21570.5751  0.2655 
   00279    0.4103  -21613.7426  0.2039 
   00280    0.4125  -21642.4285  0.2762 
   00281    0.4172  -21633.2538  0.2660 
   00282    0.4056  -21602.0003  0.2765 
   00283    0.4236  -21581.2718  0.2034 
   00284    0.4155  -21581.6801  0.1405 
   00285    0.4150  -21667.9738  0.1536 
   00286    0.4114  -21671.6195  0.1764 
   00287    0.4108  -21645.7696  0.1987 
   00288    0.4245  -21707.0471  0.1821 
   00289    0.4075  -21682.7970  0.2623 
   00290    0.4077  -21738.3745  0.2177 
   00291    0.4092  -21719.2132  0.1858 
   00292    0.4116  -21670.0246  0.3032 
   00293    0.4200  -21668.4567  0.2496 
   00294    0.4253  -21712.6846  0.2761 
   00295    0.4047  -21670.0260  0.2278 
   00296    0.4133  -21731.2182  0.2771 
   00297    0.4252  -21731.6817  0.2691 
   00298    0.4105  -21673.9560  0.2501 
   00299    0.4041  -21774.3179  0.2817 
   00300    0.4138  -21775.2201  0.2958 
   00301    0.4122  -21692.4375  0.2197 
   00302    0.4075  -21770.3975  0.2263 
   00303    0.4120  -21680.4229  0.1730 
   00304    0.4138  -21703.7503  0.1956 
   00305    0.4156  -21634.9015  0.3339 
   00306    0.4072  -21630.0019  0.1864 
   00307    0.4169  -21621.9687  0.2988 
   00308    0.4153  -21618.9889  0.2767 
   00309    0.4084  -21598.6237  0.2714 
   00310    0.4163  -21676.4334  0.2760 
   00311    0.4098  -21659.7404  0.2893 
   00312    0.4058  -21695.7309  0.2759 
   00313    0.4020  -21695.7813  0.3055 
   00314    0.4025  -21735.8759  0.3025 
   00315    0.4022  -21702.8019  0.2941 
   00316    0.4142  -21677.4461  0.2486 
   00317    0.4116  -21700.0087  0.1937 
   00318    0.4113  -21620.9646  0.2468 
   00319    0.4158  -21621.9732  0.2570 
   00320    0.4102  -21651.5414  0.1398 
   00321    0.4241  -21603.5091  0.2717 
   00322    0.4180  -21591.5127  0.2445 
   00323    0.4106  -21686.2152  0.2708 
   00324    0.4098  -21725.7683  0.2383 
   00325    0.4108  -21752.6895  0.1897 
   00326    0.4159  -21753.2181  0.2499 
   00327    0.4133  -21678.6609  0.2793 
   00328    0.4072  -21678.8650  0.1526 
   00329    0.4037  -21671.0533  0.2730 
   00330    0.4113  -21702.0422  0.2415 
   00331    0.4145  -21684.1546  0.2897 
   00332    0.4156  -21694.9941  0.2764 
   00333    0.4025  -21674.4443  0.1980 
   00334    0.4159  -21657.7767  0.2754 
   00335    0.4234  -21717.3251  0.2698 
   00336    0.4064  -21657.7674  0.1657 
   00337    0.4084  -21654.9587  0.1721 
   00338    0.4178  -21673.8804  0.3018 
   00339    0.4195  -21636.5236  0.2766 
   00340    0.4139  -21577.7675  0.2781 
   00341    0.4270  -21610.4908  0.2044 
   00342    0.4236  -21683.4742  0.2827 
   00343    0.4173  -21673.1567  0.2057 
   00344    0.4227  -21615.8028  0.3012 
   00345    0.4197  -21660.3856  0.2200 
   00346    0.4195  -21626.6869  0.3290 
   00347    0.4248  -21645.5970  0.1990 
   00348    0.4239  -21728.9148  0.3066 
   00349    0.4113  -21711.2713  0.2680 
   00350    0.4078  -21713.2286  0.2186 
   00351    0.4178  -21726.0554  0.2493 
   00352    0.4153  -21676.0121  0.2486 
   00353    0.4052  -21701.7385  0.2610 
   00354    0.4075  -21695.4854  0.3120 
   00355    0.4164  -21636.9877  0.2812 
   00356    0.4045  -21753.3560  0.2090 
   00357    0.4164  -21743.7293  0.2911 
   00358    0.4103  -21666.5146  0.2283 
   00359    0.4058  -21690.5881  0.2955 
   00360    0.4166  -21694.7435  0.2283 
   00361    0.4113  -21685.9343  0.2838 
   00362    0.4158  -21741.1259  0.2087 
   00363    0.4095  -21754.6385  0.2340 
   00364    0.4181  -21744.2353  0.1971 
   00365    0.4106  -21749.8872  0.2269 
   00366    0.4061  -21772.7461  0.2104 
   00367    0.4128  -21773.6270  0.2956 
   00368    0.4097  -21752.2542  0.3022 
   00369    0.4102  -21755.0970  0.3007 
   00370    0.4127  -21704.4402  0.3019 
   00371    0.4080  -21795.0006  0.2696 
   00372    0.4109  -21788.0182  0.1969 
   00373    0.4075  -21881.7451  0.3056 
   00374    0.4123  -21887.3470  0.3200 
   00375    0.4061  -21841.6555  0.2966 
   00376    0.4166  -21843.8345  0.1886 
   00377    0.4133  -21756.1205  0.3045 
   00378    0.4080  -21687.6659  0.2974 
   00379    0.4216  -21688.4369  0.2808 
   00380    0.4039  -21732.3184  0.2837 
   00381    0.4103  -21671.9954  0.1696 
   00382    0.4113  -21714.5561  0.1807 
   00383    0.4108  -21744.2188  0.2102 
   00384    0.4159  -21706.9728  0.2946 
   00385    0.4080  -21766.8061  0.2695 
   00386    0.4122  -21795.3658  0.2882 
   00387    0.4069  -21820.5441  0.2958 
   00388    0.4113  -21872.6669  0.3115 
   00389    0.4105  -21859.0745  0.3211 
   00390    0.4159  -21870.2803  0.3172 
   00391    0.4141  -21881.7786  0.3220 
   00392    0.4089  -21839.6693  0.3010 
   00393    0.3855  -21843.5566  0.2964 
   00394    0.4084  -21782.5269  0.2717 
   00395    0.4089  -21756.2468  0.1806 
   00396    0.4206  -21861.3870  0.1969 
   00397    0.4072  -21835.9237  0.2875 
   00398    0.4127  -21811.3624  0.2470 
   00399    0.4089  -21758.2891  0.2851 
   00400    0.4219  -21732.1271  0.2179 
   00401    0.4127  -21811.2954  0.2873 
   00402    0.4291  -21755.9095  0.1954 
   00403    0.4134  -21737.9495  0.2693 
   00404    0.4194  -21690.5442  0.1884 
   00405    0.4095  -21681.3400  0.2560 
   00406    0.4028  -21748.4745  0.2297 
   00407    0.4053  -21775.4561  0.2891 
   00408    0.4111  -21803.5410  0.2920 
   00409    0.4059  -21712.3659  0.2805 
   00410    0.4097  -21772.0315  0.2599 
   00411    0.4089  -21662.6317  0.3050 
   00412    0.4088  -21693.2658  0.2256 
   00413    0.4003  -21681.7932  0.2031 
   00414    0.4173  -21700.2283  0.2006 
   00415    0.4145  -21768.0193  0.1848 
   00416    0.4111  -21760.0340  0.2115 
   00417    0.4173  -21708.0315  0.3242 
   00418    0.4183  -21661.9360  0.2431 
   00419    0.4142  -21648.1780  0.2973 
   00420    0.4120  -21633.2460  0.2723 
   00421    0.4130  -21664.8532  0.3279 
   00422    0.4114  -21684.6755  0.2510 
   00423    0.4189  -21670.4587  0.2805 
   00424    0.4261  -21653.0333  0.2800 
   00425    0.4119  -21669.3388  0.2871 
   00426    0.4142  -21728.8586  0.3091 
   00427    0.4138  -21782.1243  0.2190 
   00428    0.4164  -21723.9244  0.2798 
   00429    0.4077  -21756.2586  0.2718 
   00430    0.4184  -21778.3368  0.3120 
   00431    0.4148  -21731.4391  0.1962 
   00432    0.4053  -21742.2060  0.2694 
   00433    0.4123  -21740.6333  0.2610 
   00434    0.4098  -21769.8175  0.1728 
   00435    0.4213  -21790.4204  0.2234 
   00436    0.4084  -21838.3284  0.3159 
   00437    0.4070  -21892.1576  0.2532 
   00438    0.4044  -21844.4889  0.2851 
   00439    0.4067  -21858.1011  0.2729 
   00440    0.4103  -21900.4343  0.2924 
   00441    0.4059  -21911.6394  0.2719 
   00442    0.4083  -21868.5721  0.1997 
   00443    0.4069  -21865.1190  0.2805 
   00444    0.4122  -21890.6868  0.2599 
   00445    0.3919  -21925.4105  0.2425 
   00446    0.4141  -21813.8753  0.2362 
   00447    0.3981  -21846.0631  0.3055 
   00448    0.3995  -21897.3828  0.2356 
   00449    0.4031  -21863.7691  0.3056 
   00450    0.4059  -21871.5463  0.2732 
   00451    0.4109  -21824.3484  0.2861 
   00452    0.4045  -21810.5811  0.2609 
   00453    0.4039  -21778.4824  0.3214 
   00454    0.4048  -21769.9698  0.2137 
   00455    0.4031  -21826.3452  0.3505 
   00456    0.4111  -21804.5828  0.2819 
   00457    0.4031  -21849.0801  0.3033 
   00458    0.4206  -21866.9866  0.3049 
   00459    0.4081  -21905.1759  0.2891 
   00460    0.4130  -21811.5442  0.2714 
   00461    0.4083  -21845.5628  0.2968 
   00462    0.4048  -21768.7203  0.3251 
   00463    0.4113  -21783.3299  0.2361 
   00464    0.4023  -21757.5414  0.2455 
   00465    0.4214  -21772.1888  0.2562 
   00466    0.4189  -21758.5201  0.2792 
