#=====================================================
# File created:        Sun-23-Feb-2025-at-08-26-30PM
# Size of lattice:     50x50
# Number of MC steps:  50
# Reduced temperature: 0.500
# Run time (s):        3.357191
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -2453.2438  0.2714 
   00001    0.6896   -3772.5970  0.2871 
   00002    0.6172   -4570.5246  0.2814 
   00003    0.5848   -5113.3378  0.2863 
   00004    0.5524   -5496.8795  0.2938 
   00005    0.5388   -5834.2677  0.2905 
   00006    0.5084   -6097.8557  0.2980 
   00007    0.4912   -6293.3323  0.2947 
   00008    0.4836   -6566.0200  0.2994 
   00009    0.4868   -6694.9061  0.3102 
   00010    0.4828   -6860.1570  0.3136 
   00011    0.4832   -6996.8638  0.3115 
   00012    0.4556   -7109.8761  0.3174 
   00013    0.4732   -7168.3701  0.3207 
   00014    0.4636   -7260.0341  0.3182 
   00015    0.4684   -7373.1485  0.3208 
   00016    0.4540   -7439.8432  0.3262 
   00017    0.4616   -7500.5307  0.3226 
   00018    0.4676   -7535.6658  0.3307 
   00019    0.4620   -7581.3635  0.3367 
   00020    0.4376   -7638.7968  0.3374 
   00021    0.4600   -7683.9444  0.3425 
   00022    0.4536   -7701.3063  0.3384 
   00023    0.4196   -7735.7424  0.3307 
   00024    0.4520   -7801.2188  0.3307 
   00025    0.4212   -7808.1312  0.3363 
   00026    0.4580   -7820.3764  0.3402 
   00027    0.4352   -7829.0025  0.3429 
   00028    0.4520   -7856.4029  0.3417 
   00029    0.4216   -7905.6373  0.3495 
   00030    0.4356   -7890.5742  0.3516 
   00031    0.4288   -7894.0144  0.3620 
   00032    0.4256   -7830.9678  0.3690 
   00033    0.4388   -7886.4775  0.3680 
   00034    0.4464   -7937.8260  0.3680 
   00035    0.4164   -7922.2353  0.3690 
   00036    0.4492   -7946.5751  0.3727 
   00037    0.4256   -7983.0419  0.3689 
   00038    0.4292   -7985.5785  0.3681 
   00039    0.4392   -8062.8220  0.3691 
   00040    0.4508   -8031.0041  0.3630 
   00041    0.4228   -7957.1424  0.3603 
   00042    0.4304   -8029.2678  0.3633 
   00043    0.4532   -8038.9625  0.3657 
   00044    0.4324   -8028.6599  0.3678 
   00045    0.4292   -8008.2730  0.3638 
   00046    0.4252   -8021.5363  0.3602 
   00047    0.4328   -8078.2425  0.3618 
   00048    0.4248   -8082.6487  0.3575 
   00049    0.4472   -8102.0256  0.3524 
   00050    0.4260   -8101.7502  0.3577 
