#=====================================================
# File created:        Tue-25-Feb-2025-at-09-04-46PM
# Size of lattice:     20x20
# Number of MC steps:  10000
# Reduced temperature: 0.500
# Run time (s):        7.227253
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000    -408.3462  0.1296 
   00001    0.6900    -642.4999  0.1295 
   00002    0.5875    -756.4594  0.0851 
   00003    0.5925    -842.0495  0.1497 
   00004    0.5225    -921.7783  0.1766 
   00005    0.5175    -940.8723  0.1271 
   00006    0.5275   -1004.9327  0.0860 
   00007    0.5350   -1066.0122  0.2333 
   00008    0.5000   -1091.9494  0.1155 
   00009    0.4800   -1094.4048  0.1979 
   00010    0.4725   -1104.3948  0.1297 
   00011    0.4925   -1178.0295  0.1649 
   00012    0.4450   -1195.9332  0.1444 
   00013    0.4350   -1210.6803  0.1228 
   00014    0.4550   -1240.5377  0.1441 
   00015    0.4325   -1243.6407  0.2121 
   00016    0.4025   -1258.9266  0.1436 
   00017    0.4425   -1270.8363  0.1202 
   00018    0.4225   -1266.5893  0.1840 
   00019    0.4700   -1245.8883  0.1245 
   00020    0.4600   -1248.1729  0.1035 
   00021    0.4525   -1258.6065  0.1041 
   00022    0.4250   -1262.3006  0.0536 
   00023    0.4500   -1264.2765  0.1133 
   00024    0.4350   -1259.6059  0.2162 
   00025    0.4600   -1267.7121  0.2168 
   00026    0.4300   -1281.1781  0.1556 
   00027    0.4400   -1304.5005  0.2499 
   00028    0.4425   -1303.9944  0.1770 
   00029    0.3800   -1306.6512  0.2011 
   00030    0.3900   -1295.3585  0.1638 
   00031    0.4275   -1293.0917  0.2203 
   00032    0.4400   -1314.1207  0.1445 
   00033    0.4325   -1309.7055  0.1957 
   00034    0.4400   -1306.9080  0.1482 
   00035    0.4325   -1281.6515  0.1286 
   00036    0.4575   -1298.3989  0.0317 
   00037    0.4350   -1312.4812  0.2408 
   00038    0.3900   -1320.8246  0.1024 
   00039    0.3875   -1318.5087  0.0484 
   00040    0.4750   -1330.7765  0.2241 
   00041    0.4400   -1314.3510  0.1495 
   00042    0.4375   -1308.4950  0.1814 
   00043    0.4350   -1321.1174  0.2173 
   00044    0.4025   -1325.4685  0.1768 
   00045    0.4000   -1345.0960  0.1684 
   00046    0.4175   -1312.1439  0.0963 
   00047    0.4350   -1330.9916  0.1877 
   00048    0.3975   -1341.4515  0.1515 
   00049    0.3925   -1332.5576  0.2792 
   00050    0.3975   -1329.1047  0.2310 
   00051    0.4225   -1316.4134  0.2285 
   00052    0.4450   -1325.7254  0.1241 
   00053    0.4300   -1318.4872  0.1556 
   00054    0.3600   -1327.7503  0.1941 
   00055    0.4100   -1327.6113  0.2396 
   00056    0.3975   -1353.3807  0.1224 
   00057    0.4225   -1343.0104  0.2245 
   00058    0.3925   -1310.6285  0.1043 
   00059    0.4400   -1313.5905  0.2052 
   00060    0.4250   -1327.1026  0.2672 
   00061    0.4425   -1312.6989  0.2957 
   00062    0.3925   -1338.9687  0.1699 
   00063    0.4050   -1355.5410  0.2044 
   00064    0.3700   -1354.9017  0.2175 
   00065    0.4100   -1365.3756  0.2273 
   00066    0.4200   -1349.1670  0.2208 
   00067    0.4175   -1347.8029  0.2917 
   00068    0.4700   -1358.5937  0.3049 
   00069    0.4525   -1369.2610  0.1778 
   00070    0.4150   -1357.4799  0.1429 
   00071    0.4200   -1354.6774  0.2553 
   00072    0.3700   -1347.5175  0.1172 
   00073    0.4125   -1365.0060  0.1253 
   00074    0.3900   -1353.5431  0.0330 
   00075    0.4075   -1341.9718  0.2035 
   00076    0.3525   -1349.7797  0.2448 
   00077    0.4500   -1345.1583  0.2206 
   00078    0.4125   -1346.0547  0.2233 
   00079    0.4075   -1341.2363  0.1305 
   00080    0.4400   -1352.2359  0.0938 
   00081    0.4325   -1351.5650  0.2584 
   00082    0.4200   -1350.8544  0.2335 
   00083    0.4200   -1342.2246  0.1120 
   00084    0.4025   -1348.2892  0.1244 
   00085    0.4250   -1342.3149  0.1972 
   00086    0.4275   -1341.0221  0.3211 
