#=====================================================
# File created:        Tue-25-Feb-2025-at-08-51-11PM
# Size of lattice:     20x20
# Number of MC steps:  200
# Reduced temperature: 0.500
# Run time (s):        1.247082
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000    -361.6504  0.2573 
   00001    0.7175    -602.6126  0.2616 
   00002    0.6450    -738.2252  0.2799 
   00003    0.5525    -873.4596  0.2933 
   00004    0.5200    -954.5186  0.3027 
   00005    0.4750    -994.2583  0.3110 
   00006    0.5100   -1036.7794  0.3403 
   00007    0.4900   -1047.0648  0.3386 
   00008    0.4750   -1075.7983  0.3202 
   00009    0.4875   -1094.6756  0.3397 
   00010    0.5025   -1123.6505  0.3296 
   00011    0.4775   -1122.4199  0.3241 
   00012    0.4500   -1137.5782  0.3149 
   00013    0.4675   -1164.2215  0.3402 
   00014    0.4475   -1181.9606  0.3349 
   00015    0.4475   -1171.9508  0.3282 
   00016    0.4525   -1187.4187  0.3438 
   00017    0.3900   -1185.0729  0.3341 
   00018    0.3975   -1194.2461  0.3517 
   00019    0.4150   -1192.0631  0.3395 
   00020    0.4925   -1200.5721  0.3512 
   00021    0.4700   -1218.8594  0.3557 
   00022    0.4475   -1248.0970  0.3812 
   00023    0.4200   -1232.1983  0.3658 
   00024    0.4575   -1237.5686  0.3782 
   00025    0.4600   -1240.8805  0.3679 
   00026    0.4350   -1236.1142  0.3594 
   00027    0.4725   -1234.8572  0.3703 
   00028    0.4300   -1232.5631  0.3738 
   00029    0.4425   -1238.9838  0.3956 
   00030    0.4500   -1255.8347  0.4220 
   00031    0.4625   -1289.7464  0.4307 
   00032    0.4475   -1284.4801  0.4250 
   00033    0.3900   -1282.5235  0.4209 
   00034    0.4175   -1296.3501  0.4283 
   00035    0.4075   -1289.3378  0.4304 
   00036    0.4750   -1307.4996  0.4487 
   00037    0.4675   -1306.1979  0.4603 
   00038    0.3775   -1308.2244  0.4585 
   00039    0.4050   -1304.2819  0.4750 
   00040    0.4325   -1314.4014  0.4814 
   00041    0.4425   -1314.4027  0.4765 
   00042    0.3800   -1319.5243  0.4844 
   00043    0.4325   -1336.4889  0.4983 
   00044    0.4375   -1332.3650  0.5054 
   00045    0.4350   -1331.1404  0.5302 
   00046    0.4000   -1338.6971  0.5310 
   00047    0.4025   -1326.7660  0.5212 
   00048    0.4250   -1309.2054  0.5252 
   00049    0.4600   -1306.5630  0.5404 
   00050    0.4125   -1325.4335  0.5530 
   00051    0.4325   -1322.3780  0.5621 
   00052    0.4425   -1309.9967  0.5483 
   00053    0.4650   -1312.9552  0.5589 
   00054    0.4050   -1314.4245  0.5354 
   00055    0.3925   -1313.8264  0.5358 
   00056    0.4175   -1323.7449  0.5389 
   00057    0.4075   -1319.7667  0.5393 
   00058    0.4550   -1319.2175  0.5785 
   00059    0.4050   -1318.9832  0.5702 
   00060    0.4150   -1322.7595  0.5890 
   00061    0.4250   -1306.4673  0.5763 
   00062    0.3950   -1327.4564  0.5905 
   00063    0.4275   -1340.5469  0.5968 
   00064    0.4300   -1331.3983  0.6046 
   00065    0.4050   -1318.8070  0.6003 
   00066    0.4175   -1329.6854  0.6075 
   00067    0.4050   -1330.7718  0.6148 
   00068    0.4775   -1323.4459  0.6084 
   00069    0.4200   -1321.9450  0.6167 
   00070    0.4175   -1320.2427  0.6371 
   00071    0.4400   -1322.1438  0.6254 
   00072    0.4325   -1323.2500  0.6374 
   00073    0.3875   -1331.5579  0.6215 
   00074    0.4350   -1342.2318  0.6076 
   00075    0.4250   -1327.5731  0.5905 
   00076    0.4500   -1327.0452  0.6053 
   00077    0.4300   -1335.8337  0.6078 
   00078    0.4125   -1343.2268  0.6302 
   00079    0.4050   -1349.2471  0.6135 
   00080    0.4175   -1356.9064  0.6308 
   00081    0.3775   -1329.9922  0.6265 
   00082    0.4300   -1331.0444  0.6220 
   00083    0.4200   -1325.5674  0.6081 
   00084    0.4100   -1337.2789  0.5988 
   00085    0.4475   -1339.9265  0.5960 
   00086    0.3975   -1351.0962  0.5916 
   00087    0.4075   -1347.2142  0.5848 
   00088    0.4150   -1334.6931  0.5760 
   00089    0.3925   -1338.6283  0.6052 
   00090    0.4450   -1335.0871  0.6187 
   00091    0.3975   -1345.8695  0.6086 
   00092    0.4025   -1346.0793  0.6070 
   00093    0.3875   -1335.3096  0.5902 
   00094    0.3625   -1343.2807  0.6042 
   00095    0.3925   -1332.3452  0.6002 
   00096    0.4425   -1323.0998  0.6018 
   00097    0.4275   -1312.5625  0.6175 
   00098    0.4275   -1324.3573  0.6256 
   00099    0.3825   -1322.7616  0.6156 
   00100    0.4725   -1330.7305  0.6157 
   00101    0.4050   -1336.6431  0.6070 
   00102    0.4275   -1345.6481  0.6080 
   00103    0.3725   -1346.0464  0.6243 
   00104    0.3825   -1328.2700  0.6263 
   00105    0.3925   -1325.8390  0.6276 
   00106    0.4025   -1312.7342  0.6319 
   00107    0.4575   -1308.9275  0.6393 
   00108    0.4400   -1309.9843  0.6199 
   00109    0.4225   -1335.0140  0.6416 
   00110    0.4075   -1323.5532  0.6350 
   00111    0.4575   -1325.2956  0.6212 
   00112    0.3600   -1332.4551  0.6194 
   00113    0.4025   -1335.6755  0.6331 
   00114    0.4075   -1314.6652  0.6190 
   00115    0.4125   -1309.3319  0.6305 
   00116    0.4050   -1294.8494  0.6528 
   00117    0.4000   -1320.6963  0.6618 
   00118    0.4625   -1336.3496  0.6676 
   00119    0.4200   -1346.4981  0.6835 
   00120    0.4450   -1344.7773  0.6973 
   00121    0.4000   -1352.7356  0.7333 
   00122    0.4075   -1340.7267  0.7281 
   00123    0.4175   -1344.4753  0.7479 
