#=====================================================
# File created:        Wed-26-Feb-2025-at-03-57-28AM
# Size of lattice:     20x20
# Number of MC steps:  5000
# Reduced temperature: 0.500
# Run time (s):        15.816199
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000    -427.6928  0.2890 
   00001    0.6725    -656.9274  0.3087 
   00002    0.5525    -795.9716  0.3331 
   00003    0.5450    -906.0802  0.3429 
   00004    0.5225    -958.3534  0.3099 
   00005    0.4650    -990.8432  0.3202 
   00006    0.4725   -1041.6291  0.3255 
   00007    0.4200   -1058.5280  0.3348 
   00008    0.4200   -1064.7201  0.3568 
   00009    0.4550   -1076.7153  0.3736 
   00010    0.4250   -1096.2647  0.3630 
   00011    0.4275   -1105.6022  0.3693 
   00012    0.4675   -1115.6260  0.3796 
   00013    0.4375   -1127.5902  0.3696 
   00014    0.4550   -1161.1238  0.3674 
   00015    0.4150   -1172.1338  0.3716 
   00016    0.3875   -1183.6601  0.3849 
   00017    0.3825   -1195.6662  0.3925 
   00018    0.3925   -1190.0335  0.3697 
   00019    0.4150   -1198.0820  0.3628 
   00020    0.3925   -1173.4145  0.3632 
   00021    0.4375   -1143.6215  0.3789 
   00022    0.4575   -1158.4806  0.3692 
   00023    0.4125   -1162.5578  0.3803 
   00024    0.4425   -1187.0048  0.3758 
   00025    0.4350   -1187.3819  0.3791 
   00026    0.4325   -1194.8364  0.3670 
   00027    0.3950   -1200.5569  0.3697 
   00028    0.3700   -1199.1658  0.3808 
   00029    0.4300   -1221.2576  0.3890 
   00030    0.4100   -1246.6537  0.4070 
   00031    0.3775   -1244.4134  0.3860 
   00032    0.3875   -1234.6782  0.3777 
   00033    0.3275   -1243.8922  0.3853 
   00034    0.3650   -1234.3427  0.3928 
   00035    0.3525   -1229.8429  0.3986 
   00036    0.4200   -1223.8839  0.4036 
   00037    0.4075   -1214.0311  0.3864 
   00038    0.4475   -1227.6260  0.3963 
   00039    0.3800   -1232.2604  0.3820 
   00040    0.3975   -1237.8258  0.3654 
