#=====================================================
# File created:        Mon-24-Feb-2025-at-08-51-37PM
# Size of lattice:     50x50
# Number of MC steps:  50
# Reduced temperature: 0.500
# Run time (s):        1.250835
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -2491.2277  0.2548 
   00001    0.6824   -3883.9324  0.2639 
   00002    0.6032   -4715.5173  0.2672 
   00003    0.5836   -5392.0621  0.2651 
   00004    0.5512   -5769.1468  0.2772 
   00005    0.5212   -6135.0209  0.2771 
   00006    0.5016   -6391.8376  0.2811 
   00007    0.4916   -6637.2624  0.2900 
   00008    0.4940   -6828.2791  0.2888 
   00009    0.4792   -7023.2115  0.2800 
   00010    0.4832   -7170.5373  0.2901 
   00011    0.4608   -7282.7702  0.2891 
   00012    0.4680   -7319.0265  0.2909 
   00013    0.4660   -7384.6226  0.2875 
   00014    0.4652   -7475.2070  0.2862 
   00015    0.4488   -7584.6676  0.2947 
   00016    0.4388   -7594.1344  0.2936 
   00017    0.4484   -7658.3138  0.2931 
   00018    0.4404   -7662.5814  0.2903 
   00019    0.4476   -7686.8323  0.2946 
   00020    0.4628   -7701.9439  0.2938 
   00021    0.4400   -7766.5120  0.2986 
   00022    0.4328   -7809.6718  0.3061 
   00023    0.4120   -7844.8106  0.3004 
   00024    0.4416   -7848.8130  0.3038 
   00025    0.4436   -7843.2790  0.3005 
   00026    0.4444   -7814.8763  0.2966 
   00027    0.4444   -7871.2101  0.3009 
   00028    0.4512   -7920.6710  0.3008 
   00029    0.4252   -7971.2895  0.3046 
   00030    0.4256   -7963.3801  0.2964 
   00031    0.4468   -7960.1026  0.3034 
   00032    0.4224   -7960.9607  0.2914 
   00033    0.4264   -8005.1063  0.2940 
   00034    0.4360   -7991.4093  0.3020 
   00035    0.4420   -8061.9168  0.2992 
   00036    0.4200   -8066.0588  0.2994 
   00037    0.4172   -8046.9985  0.2997 
   00038    0.4364   -8055.7613  0.3023 
   00039    0.4268   -8065.4822  0.3012 
   00040    0.4360   -8089.2272  0.3019 
   00041    0.4204   -8107.8887  0.3054 
   00042    0.4216   -8107.8162  0.3030 
   00043    0.4192   -8049.8273  0.3043 
   00044    0.4256   -8076.9898  0.3077 
   00045    0.4484   -8058.3214  0.3078 
   00046    0.4328   -8048.3260  0.3098 
   00047    0.4276   -8053.6263  0.3033 
   00048    0.4284   -8046.0344  0.3036 
   00049    0.4252   -8025.7351  0.3049 
   00050    0.4204   -8063.9243  0.3059 
