#=====================================================
# File created:        Tue-25-Feb-2025-at-08-46-45PM
# Size of lattice:     20x20
# Number of MC steps:  500
# Reduced temperature: 0.500
# Run time (s):        2.242488
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000    -386.7185  0.2794 
   00001    0.7400    -606.9426  0.3039 
   00002    0.6550    -761.9065  0.3133 
   00003    0.5975    -844.0538  0.3122 
   00004    0.5075    -926.7438  0.3191 
   00005    0.5775    -966.8932  0.3048 
   00006    0.5050   -1001.8268  0.3103 
   00007    0.5300   -1036.4840  0.3016 
   00008    0.4875   -1078.3469  0.3266 
   00009    0.4875   -1109.1966  0.3469 
   00010    0.5000   -1130.0712  0.3204 
   00011    0.5000   -1144.0905  0.3276 
   00012    0.4700   -1168.4802  0.3201 
   00013    0.4650   -1170.7438  0.3103 
   00014    0.4000   -1183.9238  0.3238 
   00015    0.4300   -1205.4282  0.3396 
   00016    0.4500   -1209.6983  0.3726 
   00017    0.4200   -1202.3212  0.3692 
   00018    0.4200   -1216.2725  0.3922 
   00019    0.4175   -1199.1287  0.3859 
   00020    0.4375   -1217.9689  0.4022 
   00021    0.4675   -1241.6824  0.4012 
   00022    0.4400   -1234.9274  0.4290 
   00023    0.4500   -1246.0838  0.4481 
   00024    0.4525   -1250.3357  0.4370 
   00025    0.4750   -1257.9603  0.4384 
   00026    0.4475   -1237.6831  0.4584 
   00027    0.4500   -1265.7147  0.4718 
   00028    0.4875   -1259.1004  0.4777 
   00029    0.4575   -1263.1327  0.4905 
   00030    0.4225   -1283.9218  0.4978 
   00031    0.4100   -1278.1017  0.4850 
   00032    0.4525   -1293.0687  0.4862 
   00033    0.4275   -1304.8332  0.4862 
   00034    0.4425   -1290.9019  0.4594 
   00035    0.4575   -1290.4199  0.4564 
   00036    0.4150   -1313.7296  0.4855 
   00037    0.4400   -1303.9270  0.4852 
   00038    0.4050   -1312.9526  0.4821 
   00039    0.4200   -1308.3712  0.4849 
   00040    0.4350   -1280.2692  0.5041 
   00041    0.4100   -1275.5238  0.5159 
   00042    0.4575   -1274.2641  0.5274 
   00043    0.4275   -1284.4208  0.5340 
   00044    0.4250   -1297.7551  0.5390 
   00045    0.4425   -1314.5728  0.5250 
   00046    0.4075   -1318.5829  0.5385 
   00047    0.3925   -1315.1918  0.5474 
   00048    0.4500   -1272.9352  0.5488 
   00049    0.3925   -1282.5121  0.5495 
   00050    0.4375   -1296.5914  0.5579 
   00051    0.4525   -1297.7144  0.5605 
   00052    0.4175   -1272.6869  0.5510 
   00053    0.4425   -1268.3372  0.5436 
   00054    0.4175   -1272.4702  0.5408 
   00055    0.4325   -1271.2247  0.5426 
   00056    0.4525   -1274.9858  0.5449 
   00057    0.4400   -1275.7198  0.5542 
   00058    0.4700   -1292.0600  0.5767 
   00059    0.4600   -1299.9617  0.5916 
   00060    0.4575   -1308.2915  0.5940 
   00061    0.4600   -1312.3460  0.6108 
   00062    0.4175   -1328.5001  0.6084 
   00063    0.4175   -1322.8692  0.6229 
   00064    0.4250   -1302.6921  0.6007 
   00065    0.4350   -1316.5556  0.6034 
   00066    0.4600   -1333.3515  0.6172 
   00067    0.4125   -1318.4143  0.6119 
   00068    0.4000   -1327.2804  0.6035 
   00069    0.4125   -1339.4171  0.6161 
   00070    0.3975   -1345.4990  0.6402 
   00071    0.4100   -1345.7136  0.6296 
   00072    0.4300   -1358.8204  0.6376 
   00073    0.3975   -1325.7949  0.6157 
   00074    0.3825   -1333.1073  0.5967 
   00075    0.4100   -1352.7251  0.6031 
   00076    0.4600   -1344.1408  0.6169 
   00077    0.4275   -1333.9575  0.6134 
   00078    0.4250   -1340.9503  0.6320 
