#=====================================================
# File created:        Mon-24-Feb-2025-at-01-31-09AM
# Size of lattice:     50x50
# Number of MC steps:  5000
# Reduced temperature: 0.500
# Run time (s):        165.088803
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -2521.2093  0.2649 
   00001    0.6804   -3724.4039  0.2719 
   00002    0.6176   -4489.9429  0.2683 
   00003    0.5704   -5006.5659  0.2797 
   00004    0.5472   -5477.3872  0.2977 
   00005    0.5580   -5830.8000  0.3039 
   00006    0.5300   -6128.4952  0.3091 
   00007    0.5080   -6409.3766  0.3190 
   00008    0.4920   -6567.3622  0.3256 
   00009    0.4832   -6706.7899  0.3284 
   00010    0.4804   -6871.8893  0.3410 
   00011    0.4836   -6999.4826  0.3442 
   00012    0.4816   -7164.3326  0.3422 
   00013    0.4696   -7249.5243  0.3378 
   00014    0.4516   -7359.2031  0.3428 
   00015    0.4512   -7410.7201  0.3483 
   00016    0.4680   -7415.8369  0.3459 
   00017    0.4616   -7523.4731  0.3458 
   00018    0.4420   -7568.0178  0.3526 
   00019    0.4560   -7596.8910  0.3528 
   00020    0.4532   -7650.5163  0.3634 
   00021    0.4292   -7680.2683  0.3664 
   00022    0.4516   -7732.8036  0.3708 
   00023    0.4400   -7797.0964  0.3749 
   00024    0.4440   -7845.8275  0.3813 
   00025    0.4464   -7835.8738  0.3946 
   00026    0.4380   -7879.2494  0.3935 
   00027    0.4344   -7883.3450  0.3922 
   00028    0.4424   -7888.3995  0.3943 
   00029    0.4284   -7933.0174  0.3946 
   00030    0.4356   -7919.5851  0.3996 
   00031    0.4444   -7931.8257  0.3966 
   00032    0.4396   -7939.6007  0.4067 
   00033    0.4100   -8000.1056  0.4086 
   00034    0.4100   -7982.2326  0.4066 
   00035    0.4396   -8039.4146  0.4101 
   00036    0.4300   -8024.2661  0.4104 
   00037    0.4336   -8087.0118  0.4104 
   00038    0.4272   -8101.9415  0.4080 
   00039    0.4380   -8122.2215  0.4095 
   00040    0.4276   -8176.9402  0.4132 
   00041    0.4276   -8160.2645  0.4178 
   00042    0.4188   -8201.9195  0.4215 
   00043    0.4352   -8137.7412  0.4224 
   00044    0.4252   -8131.8008  0.4297 
   00045    0.4316   -8140.8646  0.4277 
   00046    0.4192   -8141.6237  0.4351 
   00047    0.4244   -8136.0552  0.4334 
   00048    0.4352   -8164.1281  0.4380 
   00049    0.4276   -8168.8599  0.4410 
   00050    0.4308   -8212.9612  0.4432 
   00051    0.4448   -8254.0846  0.4459 
   00052    0.4108   -8203.5089  0.4466 
   00053    0.4412   -8157.1600  0.4436 
   00054    0.4272   -8135.8158  0.4463 
   00055    0.4220   -8155.1125  0.4455 
   00056    0.4068   -8150.3572  0.4439 
   00057    0.4248   -8130.8989  0.4441 
   00058    0.4360   -8220.5391  0.4485 
   00059    0.4216   -8239.0664  0.4531 
   00060    0.4196   -8199.1275  0.4556 
   00061    0.4144   -8189.7495  0.4539 
   00062    0.4312   -8222.6576  0.4510 
   00063    0.4268   -8219.3994  0.4527 
   00064    0.4256   -8168.7644  0.4498 
   00065    0.4328   -8176.1883  0.4466 
   00066    0.4156   -8196.4054  0.4424 
   00067    0.4368   -8225.9483  0.4426 
   00068    0.4244   -8222.7842  0.4441 
   00069    0.4288   -8232.0128  0.4448 
   00070    0.4100   -8200.1676  0.4460 
   00071    0.4092   -8219.2389  0.4466 
   00072    0.4176   -8208.7446  0.4503 
   00073    0.4236   -8201.9265  0.4477 
   00074    0.4304   -8212.8265  0.4437 
   00075    0.4356   -8241.7880  0.4440 
   00076    0.4068   -8263.5413  0.4473 
   00077    0.4196   -8287.7894  0.4513 
   00078    0.4284   -8298.3319  0.4513 
   00079    0.4112   -8265.3542  0.4555 
   00080    0.4256   -8270.6831  0.4599 
   00081    0.4052   -8247.6558  0.4671 
   00082    0.4136   -8252.7937  0.4714 
   00083    0.4204   -8273.1554  0.4793 
   00084    0.4208   -8297.6330  0.4841 
   00085    0.4048   -8250.0653  0.4786 
   00086    0.4084   -8249.5042  0.4785 
   00087    0.4112   -8238.7100  0.4794 
   00088    0.4256   -8240.3269  0.4775 
   00089    0.4252   -8278.9498  0.4763 
   00090    0.4304   -8225.7742  0.4823 
   00091    0.4132   -8249.7331  0.4834 
   00092    0.4288   -8294.2657  0.4809 
   00093    0.4256   -8273.9285  0.4767 
   00094    0.4104   -8266.4402  0.4714 
   00095    0.4176   -8209.0491  0.4631 
   00096    0.4188   -8251.6259  0.4628 
   00097    0.4092   -8303.2535  0.4629 
   00098    0.4240   -8307.8621  0.4625 
   00099    0.4188   -8290.3675  0.4625 
   00100    0.4056   -8261.3528  0.4622 
   00101    0.4252   -8300.8028  0.4678 
   00102    0.4120   -8293.0937  0.4649 
   00103    0.4244   -8311.9582  0.4610 
   00104    0.4216   -8334.8036  0.4637 
   00105    0.4128   -8293.2064  0.4644 
   00106    0.4116   -8315.8198  0.4754 
   00107    0.4052   -8296.1936  0.4757 
   00108    0.4236   -8286.6141  0.4730 
   00109    0.4248   -8319.2029  0.4691 
   00110    0.3956   -8334.9301  0.4698 
   00111    0.4272   -8305.4642  0.4657 
   00112    0.4352   -8290.6788  0.4765 
   00113    0.4248   -8343.0560  0.4823 
   00114    0.4160   -8355.2509  0.4802 
   00115    0.4276   -8391.3554  0.4777 
   00116    0.4224   -8350.7076  0.4772 
   00117    0.4176   -8356.7080  0.4787 
   00118    0.4120   -8339.1690  0.4837 
   00119    0.3996   -8358.6864  0.4848 
   00120    0.4088   -8360.6184  0.4859 
   00121    0.4072   -8335.6724  0.4866 
   00122    0.4300   -8340.0419  0.4897 
   00123    0.4096   -8311.1589  0.4891 
   00124    0.4284   -8327.3212  0.4951 
   00125    0.4148   -8344.8332  0.5006 
   00126    0.4296   -8336.6290  0.4999 
   00127    0.4140   -8351.2585  0.5014 
   00128    0.4136   -8380.0244  0.5110 
   00129    0.4332   -8381.3973  0.5198 
   00130    0.4120   -8329.5085  0.5243 
   00131    0.4140   -8339.3894  0.5320 
   00132    0.4220   -8343.0472  0.5357 
   00133    0.4068   -8352.6231  0.5368 
   00134    0.4288   -8349.0378  0.5466 
   00135    0.4248   -8354.8848  0.5521 
   00136    0.4048   -8333.2625  0.5496 
   00137    0.4228   -8335.1773  0.5458 
   00138    0.4216   -8372.3297  0.5519 
   00139    0.4208   -8308.2435  0.5500 
   00140    0.4288   -8320.6077  0.5438 
   00141    0.4184   -8320.7014  0.5447 
   00142    0.4316   -8328.2307  0.5468 
   00143    0.4216   -8316.4259  0.5448 
   00144    0.4144   -8307.8553  0.5439 
   00145    0.4244   -8298.8414  0.5387 
   00146    0.4108   -8282.9460  0.5470 
   00147    0.4236   -8312.1189  0.5498 
   00148    0.4200   -8316.0959  0.5504 
   00149    0.4204   -8284.6100  0.5453 
