#=====================================================
# File created:        Wed-26-Feb-2025-at-04-03-05AM
# Size of lattice:     20x20
# Number of MC steps:  1000
# Reduced temperature: 0.500
# Run time (s):        2.841246
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000    -397.4664  0.2875 
   00001    0.7000    -668.0744  0.3235 
   00002    0.5775    -859.3488  0.3811 
   00003    0.5650    -922.5312  0.3795 
   00004    0.5050    -971.0454  0.4135 
   00005    0.4975    -992.2949  0.4137 
   00006    0.4625   -1048.1731  0.4751 
   00007    0.4925   -1089.9899  0.4798 
   00008    0.4525   -1119.4431  0.5004 
   00009    0.4550   -1122.7092  0.5209 
   00010    0.4625   -1134.9362  0.5367 
   00011    0.4300   -1150.5098  0.5522 
   00012    0.4750   -1157.9443  0.5578 
   00013    0.4150   -1189.9726  0.5753 
   00014    0.4125   -1209.0872  0.5767 
   00015    0.4025   -1216.4203  0.5734 
   00016    0.4325   -1234.3498  0.5827 
   00017    0.4175   -1259.8643  0.6002 
   00018    0.4100   -1261.9495  0.5909 
   00019    0.4475   -1271.2234  0.6157 
   00020    0.3975   -1252.6899  0.6266 
   00021    0.4225   -1269.3795  0.6461 
   00022    0.4125   -1291.3145  0.6377 
   00023    0.4050   -1284.5198  0.6384 
   00024    0.3950   -1276.7816  0.6336 
   00025    0.4025   -1277.6381  0.6402 
   00026    0.4275   -1269.5327  0.6344 
   00027    0.3875   -1291.8220  0.6503 
   00028    0.4025   -1290.6684  0.6808 
   00029    0.4350   -1300.6807  0.6927 
   00030    0.4025   -1298.3979  0.6992 
   00031    0.4000   -1309.6131  0.7109 
   00032    0.4200   -1316.5991  0.7090 
   00033    0.4400   -1330.6844  0.7242 
   00034    0.4400   -1345.3937  0.7318 
   00035    0.4350   -1332.1439  0.7282 
   00036    0.3500   -1326.2178  0.7185 
   00037    0.4075   -1313.8962  0.7124 
   00038    0.4075   -1304.6218  0.7065 
   00039    0.3750   -1303.8702  0.7158 
   00040    0.4075   -1296.5429  0.7187 
   00041    0.3950   -1305.8290  0.7128 
   00042    0.3275   -1304.2094  0.7134 
   00043    0.3700   -1312.3950  0.7284 
   00044    0.4250   -1317.9655  0.7365 
   00045    0.3950   -1332.1500  0.7285 
   00046    0.4350   -1318.8821  0.7115 
   00047    0.4225   -1321.7651  0.7018 
   00048    0.4225   -1324.4108  0.6882 
   00049    0.4050   -1310.6310  0.6955 
   00050    0.3800   -1324.3315  0.7072 
   00051    0.4025   -1333.7724  0.6985 
   00052    0.4050   -1326.6250  0.7032 
   00053    0.3825   -1323.5883  0.7080 
   00054    0.4050   -1308.3753  0.6950 
   00055    0.3875   -1304.4332  0.6898 
   00056    0.3975   -1297.8916  0.6897 
   00057    0.4150   -1266.9067  0.6828 
   00058    0.4200   -1259.3309  0.6983 
   00059    0.4000   -1289.2779  0.7086 
   00060    0.4200   -1305.0454  0.7205 
   00061    0.4225   -1310.8020  0.7467 
   00062    0.3950   -1315.7251  0.7338 
   00063    0.4625   -1323.7295  0.7388 
   00064    0.3875   -1327.1648  0.7339 
   00065    0.3975   -1337.8110  0.7376 
   00066    0.4100   -1344.8811  0.7539 
   00067    0.4025   -1356.2849  0.7630 
   00068    0.3900   -1364.6751  0.7620 
   00069    0.3875   -1363.6118  0.7634 
   00070    0.3650   -1344.9041  0.7472 
   00071    0.4200   -1344.0759  0.7490 
   00072    0.3875   -1344.6589  0.7418 
   00073    0.4175   -1339.6541  0.7441 
   00074    0.3875   -1342.2582  0.7425 
   00075    0.3600   -1335.2563  0.7388 
   00076    0.3875   -1339.1203  0.7578 
   00077    0.3750   -1359.3834  0.7666 
   00078    0.4175   -1375.1651  0.7690 
   00079    0.3775   -1372.5450  0.7744 
   00080    0.4000   -1365.2548  0.7609 
   00081    0.3925   -1363.7418  0.7720 
   00082    0.4125   -1373.0953  0.7805 
   00083    0.3900   -1367.6978  0.7732 
   00084    0.4325   -1355.6584  0.7751 
   00085    0.3725   -1356.6618  0.7726 
   00086    0.3600   -1360.6202  0.7792 
   00087    0.3700   -1361.2654  0.7676 
   00088    0.3900   -1359.1132  0.7631 
   00089    0.3900   -1338.1157  0.7707 
   00090    0.3975   -1335.3489  0.7598 
   00091    0.4000   -1341.5979  0.7626 
   00092    0.3675   -1349.5946  0.7701 
   00093    0.3725   -1337.4189  0.7615 
   00094    0.3975   -1348.5929  0.7795 
   00095    0.4025   -1354.4789  0.7926 
   00096    0.3700   -1352.8893  0.7996 
   00097    0.4175   -1343.3939  0.7921 
   00098    0.4300   -1365.9891  0.7935 
   00099    0.4175   -1374.0076  0.7947 
   00100    0.3675   -1364.5950  0.7886 
   00101    0.4550   -1333.7371  0.7898 
   00102    0.4050   -1347.7568  0.7842 
   00103    0.3975   -1335.5346  0.7895 
   00104    0.4125   -1362.0458  0.8025 
   00105    0.4200   -1353.3132  0.8022 
   00106    0.3850   -1362.5315  0.8037 
   00107    0.4200   -1356.6371  0.7968 
   00108    0.4450   -1351.3887  0.7907 
   00109    0.4025   -1361.1585  0.7965 
   00110    0.3950   -1358.0739  0.8052 
   00111    0.4050   -1359.1301  0.8080 
   00112    0.4050   -1341.6926  0.7937 
   00113    0.3800   -1367.2974  0.7977 
   00114    0.3975   -1363.3945  0.7931 
   00115    0.4375   -1357.3294  0.7967 
   00116    0.3975   -1350.5676  0.7922 
   00117    0.4325   -1352.8241  0.7951 
   00118    0.3750   -1359.0281  0.8054 
   00119    0.4050   -1358.9261  0.8072 
   00120    0.3750   -1352.5415  0.7997 
   00121    0.4000   -1337.8504  0.7938 
   00122    0.4000   -1321.8897  0.7883 
   00123    0.4050   -1337.4462  0.7854 
   00124    0.4125   -1344.3037  0.7964 
   00125    0.3900   -1357.3148  0.8075 
   00126    0.4000   -1344.4924  0.8096 
   00127    0.4000   -1319.5097  0.8034 
   00128    0.3975   -1328.1817  0.8017 
   00129    0.4000   -1292.7210  0.7732 
   00130    0.3850   -1293.3235  0.7765 
   00131    0.4800   -1296.3321  0.7760 
   00132    0.4525   -1312.0664  0.7864 
   00133    0.4300   -1324.6519  0.7922 
   00134    0.4325   -1300.4074  0.7776 
   00135    0.4000   -1306.6663  0.7688 
   00136    0.3875   -1320.9607  0.7814 
   00137    0.4100   -1340.4580  0.7860 
   00138    0.3750   -1332.6585  0.7834 
   00139    0.4275   -1333.2917  0.7846 
   00140    0.3775   -1330.4280  0.7849 
   00141    0.4350   -1322.1289  0.7851 
   00142    0.3850   -1343.1390  0.8082 
   00143    0.4125   -1350.7405  0.8201 
   00144    0.4125   -1344.8309  0.8119 
   00145    0.4250   -1341.2199  0.8134 
   00146    0.4375   -1331.1143  0.8107 
   00147    0.3725   -1322.1548  0.8012 
