#=====================================================
# File created:        Tue-25-Feb-2025-at-05-17-36PM
# Size of lattice:     50x50
# Number of MC steps:  5000
# Reduced temperature: 0.500
# Run time (s):        107.318903
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -2489.8506  0.1139 
   00001    0.7020   -3933.0862  0.0989 
   00002    0.6220   -4774.4108  0.0915 
   00003    0.5744   -5311.6716  0.1760 
   00004    0.5452   -5781.5676  0.1181 
   00005    0.5532   -6117.3501  0.0812 
   00006    0.5040   -6359.7711  0.1123 
   00007    0.4944   -6548.4233  0.1029 
   00008    0.5140   -6738.7510  0.1177 
   00009    0.4880   -6954.7500  0.0887 
   00010    0.4744   -7081.9969  0.1155 
   00011    0.4464   -7188.6049  0.1236 
   00012    0.4604   -7232.9528  0.1075 
   00013    0.4536   -7331.4860  0.1247 
   00014    0.4424   -7364.7103  0.1194 
   00015    0.4672   -7493.7648  0.0963 
   00016    0.4372   -7590.8506  0.1123 
   00017    0.4564   -7617.2893  0.1293 
   00018    0.4324   -7673.3186  0.1599 
   00019    0.4508   -7660.1584  0.1247 
   00020    0.4472   -7658.3428  0.1827 
   00021    0.4300   -7700.3063  0.0815 
   00022    0.4536   -7663.8330  0.0898 
   00023    0.4424   -7735.5466  0.1662 
   00024    0.4404   -7783.5713  0.1763 
   00025    0.4388   -7814.0517  0.1191 
   00026    0.4260   -7855.3553  0.0979 
   00027    0.4060   -7861.0472  0.1278 
   00028    0.4336   -7898.6040  0.1115 
   00029    0.4316   -7890.3166  0.0909 
   00030    0.4288   -7918.4818  0.0938 
   00031    0.4296   -7940.7245  0.1327 
   00032    0.4428   -7968.9566  0.0955 
   00033    0.4264   -8010.6604  0.1011 
   00034    0.4288   -8029.6425  0.0940 
   00035    0.4404   -8038.5670  0.1139 
   00036    0.4284   -8071.9584  0.0874 
   00037    0.4236   -8060.7496  0.0798 
   00038    0.4312   -8092.2413  0.1128 
   00039    0.4336   -8116.3924  0.1095 
   00040    0.4224   -8141.2737  0.1522 
   00041    0.4240   -8175.6086  0.1152 
   00042    0.4248   -8193.4878  0.1236 
   00043    0.4256   -8194.4516  0.1430 
   00044    0.4188   -8199.4026  0.1264 
   00045    0.4164   -8183.8440  0.1252 
   00046    0.4352   -8212.7715  0.1900 
   00047    0.4296   -8161.2277  0.1889 
   00048    0.4348   -8197.9188  0.2112 
   00049    0.4480   -8155.4194  0.1857 
   00050    0.4128   -8171.9534  0.1808 
   00051    0.4312   -8140.8533  0.2085 
   00052    0.4364   -8128.2376  0.1506 
   00053    0.4372   -8193.5751  0.1557 
   00054    0.4324   -8194.9306  0.1950 
   00055    0.4220   -8197.0528  0.1420 
   00056    0.4320   -8221.2708  0.1053 
   00057    0.4252   -8243.2586  0.1096 
   00058    0.4132   -8256.6877  0.1447 
   00059    0.4220   -8257.1030  0.0907 
   00060    0.4208   -8302.4021  0.0936 
   00061    0.4152   -8296.0174  0.1120 
   00062    0.4264   -8290.3308  0.1291 
   00063    0.4196   -8307.2199  0.0795 
   00064    0.4212   -8294.7483  0.0638 
   00065    0.4196   -8280.0574  0.0997 
   00066    0.4240   -8301.8703  0.1024 
   00067    0.4120   -8224.2621  0.1037 
   00068    0.4104   -8260.8330  0.1182 
   00069    0.4268   -8291.2394  0.0771 
   00070    0.4360   -8281.8871  0.1176 
   00071    0.4152   -8253.4717  0.1021 
   00072    0.4324   -8271.2866  0.1046 
   00073    0.4048   -8226.3210  0.0886 
   00074    0.4056   -8229.0101  0.0742 
   00075    0.4116   -8267.8821  0.0745 
   00076    0.4152   -8286.9308  0.1600 
   00077    0.4236   -8325.0330  0.0889 
   00078    0.4252   -8253.6160  0.0915 
   00079    0.4320   -8210.5666  0.0998 
   00080    0.4044   -8255.3726  0.0735 
   00081    0.4336   -8222.0617  0.1435 
   00082    0.4296   -8273.0130  0.1379 
   00083    0.4204   -8303.4056  0.0414 
   00084    0.4356   -8333.4677  0.0861 
   00085    0.4120   -8292.8767  0.0868 
   00086    0.4260   -8278.0586  0.1208 
   00087    0.4360   -8244.2611  0.1235 
   00088    0.4080   -8225.7421  0.1198 
   00089    0.4084   -8228.9859  0.1335 
   00090    0.4156   -8176.9111  0.0871 
   00091    0.4292   -8203.4121  0.1266 
   00092    0.4148   -8241.7614  0.2160 
   00093    0.4224   -8202.9323  0.0922 
   00094    0.4124   -8266.4155  0.1434 
   00095    0.4052   -8251.2853  0.1595 
   00096    0.4064   -8272.3425  0.1182 
   00097    0.4296   -8287.9870  0.0981 
   00098    0.4184   -8297.1713  0.1491 
   00099    0.4164   -8224.3063  0.1030 
   00100    0.4216   -8230.2991  0.1381 
   00101    0.4352   -8240.5340  0.0999 
   00102    0.4280   -8230.7694  0.1167 
   00103    0.4252   -8299.6397  0.1827 
   00104    0.4076   -8274.0669  0.1163 
   00105    0.4080   -8293.3151  0.1427 
   00106    0.4072   -8281.0271  0.1011 
   00107    0.4084   -8305.7721  0.0685 
   00108    0.4316   -8316.7442  0.1216 
   00109    0.4084   -8298.2478  0.1965 
   00110    0.3984   -8275.1123  0.0807 
   00111    0.4244   -8286.9210  0.1164 
   00112    0.4140   -8288.8608  0.0547 
   00113    0.4104   -8265.2145  0.1263 
   00114    0.4340   -8246.2633  0.1847 
   00115    0.4268   -8230.7722  0.0979 
   00116    0.4204   -8255.4071  0.1360 
   00117    0.4328   -8230.1758  0.0959 
   00118    0.4256   -8247.1242  0.1089 
   00119    0.4084   -8267.4597  0.1272 
   00120    0.4280   -8295.5719  0.1774 
   00121    0.4260   -8301.5422  0.1469 
   00122    0.4160   -8313.8746  0.1196 
   00123    0.4156   -8317.7242  0.0840 
   00124    0.4248   -8298.5537  0.1336 
   00125    0.4128   -8327.3868  0.0908 
   00126    0.4300   -8329.6757  0.2324 
   00127    0.4168   -8344.8485  0.2082 
   00128    0.4048   -8350.2779  0.1169 
   00129    0.4304   -8330.6050  0.1057 
   00130    0.4260   -8336.1048  0.1047 
   00131    0.4068   -8330.8892  0.1153 
   00132    0.4132   -8340.4187  0.1725 
   00133    0.4228   -8307.1533  0.1664 
   00134    0.4200   -8277.5706  0.1028 
   00135    0.4136   -8300.8136  0.1003 
   00136    0.4168   -8353.0070  0.2607 
   00137    0.4356   -8331.2643  0.1238 
   00138    0.4072   -8321.9123  0.1661 
   00139    0.4208   -8372.3197  0.1146 
   00140    0.4116   -8376.7293  0.1132 
   00141    0.4240   -8368.6684  0.1495 
   00142    0.4116   -8322.4352  0.0900 
   00143    0.4168   -8337.3751  0.0795 
   00144    0.4104   -8322.3176  0.1071 
   00145    0.4084   -8308.8819  0.1226 
   00146    0.4176   -8367.0110  0.2217 
   00147    0.4040   -8346.6320  0.1212 
   00148    0.4172   -8345.7511  0.1365 
   00149    0.4236   -8391.0770  0.1305 
   00150    0.4180   -8351.1683  0.1259 
   00151    0.4280   -8332.2011  0.1290 
   00152    0.4196   -8312.6706  0.1206 
   00153    0.4380   -8321.6256  0.1749 
   00154    0.4140   -8327.9365  0.1463 
   00155    0.4348   -8366.9834  0.1548 
   00156    0.4164   -8385.4428  0.1871 
   00157    0.4312   -8402.7000  0.1557 
   00158    0.4148   -8384.1857  0.2401 
   00159    0.4192   -8435.8874  0.1648 
   00160    0.4136   -8425.1018  0.1501 
   00161    0.4228   -8398.1677  0.1441 
   00162    0.4148   -8338.5235  0.1494 
   00163    0.4032   -8295.3659  0.1455 
   00164    0.4172   -8301.8795  0.1451 
   00165    0.4280   -8375.1022  0.1689 
   00166    0.4312   -8345.9985  0.1831 
   00167    0.4000   -8369.7365  0.1493 
   00168    0.4112   -8385.2980  0.2028 
   00169    0.4188   -8385.5718  0.1322 
   00170    0.4072   -8468.3897  0.1890 
   00171    0.4232   -8465.2293  0.1198 
   00172    0.3952   -8472.5501  0.1727 
   00173    0.4136   -8449.5236  0.2599 
   00174    0.4316   -8404.1827  0.2521 
   00175    0.4012   -8412.5510  0.1583 
   00176    0.4204   -8394.0660  0.2151 
   00177    0.4156   -8388.3500  0.2816 
   00178    0.4144   -8375.7542  0.2364 
   00179    0.4136   -8357.5701  0.2532 
   00180    0.4172   -8366.4233  0.2998 
   00181    0.4332   -8367.4803  0.1685 
   00182    0.4108   -8356.3862  0.1851 
   00183    0.4260   -8329.6968  0.2940 
   00184    0.4112   -8314.5192  0.1749 
   00185    0.4228   -8348.5618  0.2711 
   00186    0.4164   -8306.6395  0.1936 
   00187    0.4236   -8296.7376  0.1677 
   00188    0.4120   -8267.5445  0.1977 
   00189    0.4264   -8244.8412  0.1939 
   00190    0.4156   -8230.5362  0.2288 
   00191    0.4280   -8280.8575  0.1790 
   00192    0.4308   -8312.0062  0.1690 
   00193    0.3972   -8318.1519  0.2262 
   00194    0.4272   -8301.6406  0.2753 
   00195    0.4208   -8309.9884  0.2897 
   00196    0.4304   -8307.6423  0.2695 
   00197    0.4172   -8328.0707  0.2732 
   00198    0.4304   -8354.6459  0.2701 
   00199    0.4260   -8317.7785  0.2845 
