#=====================================================
# File created:        Tue-25-Feb-2025-at-08-51-33PM
# Size of lattice:     20x20
# Number of MC steps:  500
# Reduced temperature: 0.500
# Run time (s):        1.888347
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000    -390.8200  0.2944 
   00001    0.6975    -650.6870  0.3132 
   00002    0.6200    -772.7523  0.3021 
   00003    0.5725    -850.4770  0.3250 
   00004    0.5200    -918.8971  0.3353 
   00005    0.5275    -979.3736  0.3756 
   00006    0.5175   -1037.3938  0.3929 
   00007    0.4950   -1084.9595  0.3990 
   00008    0.4650   -1094.7167  0.3979 
   00009    0.4775   -1118.1489  0.4028 
   00010    0.4925   -1157.2249  0.4033 
   00011    0.5050   -1182.7859  0.4305 
   00012    0.4300   -1181.6750  0.4334 
   00013    0.4875   -1181.1677  0.4750 
   00014    0.4800   -1183.1208  0.4723 
   00015    0.4625   -1189.0200  0.4600 
   00016    0.4550   -1221.0317  0.4642 
   00017    0.4300   -1228.1882  0.4671 
   00018    0.4125   -1227.2084  0.4687 
   00019    0.4575   -1246.6649  0.5036 
   00020    0.4400   -1248.6332  0.5076 
   00021    0.4375   -1256.5945  0.5039 
   00022    0.4375   -1274.7987  0.5056 
   00023    0.4350   -1246.2556  0.5122 
   00024    0.4250   -1271.0902  0.5249 
   00025    0.4100   -1285.6158  0.5473 
   00026    0.4050   -1289.1036  0.5680 
   00027    0.4425   -1283.0690  0.5777 
   00028    0.4500   -1280.3109  0.5831 
   00029    0.3850   -1299.3135  0.5764 
   00030    0.4225   -1301.8688  0.5772 
   00031    0.4125   -1316.7435  0.5588 
   00032    0.4075   -1310.4289  0.5693 
   00033    0.4075   -1328.4616  0.5732 
   00034    0.3975   -1325.7286  0.5723 
   00035    0.3825   -1325.4074  0.5784 
   00036    0.3950   -1316.2595  0.5586 
   00037    0.4200   -1309.0556  0.5725 
   00038    0.4325   -1318.6920  0.5821 
   00039    0.4150   -1307.4367  0.5756 
   00040    0.4075   -1306.5679  0.5831 
   00041    0.4150   -1307.1243  0.5847 
   00042    0.4625   -1322.1860  0.5790 
   00043    0.4075   -1323.5480  0.5750 
   00044    0.4250   -1329.9824  0.5809 
   00045    0.4475   -1326.9659  0.5620 
   00046    0.4125   -1327.4548  0.5594 
   00047    0.4375   -1331.4853  0.5699 
   00048    0.4175   -1320.3354  0.5649 
   00049    0.3975   -1322.2699  0.5740 
   00050    0.4600   -1299.0710  0.5809 
   00051    0.4200   -1284.8746  0.5726 
   00052    0.4475   -1279.8332  0.5753 
   00053    0.4325   -1300.7474  0.5777 
   00054    0.4025   -1317.5787  0.5834 
   00055    0.3775   -1321.9359  0.5979 
   00056    0.4475   -1314.4739  0.5770 
   00057    0.4250   -1316.2635  0.5792 
   00058    0.4300   -1315.1060  0.5784 
   00059    0.4750   -1308.5088  0.5807 
   00060    0.3925   -1325.3779  0.5758 
   00061    0.4550   -1330.5466  0.5858 
   00062    0.4325   -1341.5998  0.5800 
   00063    0.4225   -1333.9505  0.5800 
   00064    0.3950   -1325.2122  0.5840 
   00065    0.4175   -1324.1035  0.5952 
   00066    0.4500   -1323.4691  0.5840 
   00067    0.4150   -1314.7599  0.5862 
   00068    0.4075   -1319.1151  0.6027 
   00069    0.4300   -1335.9357  0.6212 
   00070    0.4050   -1328.1866  0.6109 
   00071    0.4350   -1312.2900  0.6214 
   00072    0.4200   -1314.4996  0.6105 
   00073    0.3825   -1317.6527  0.6177 
   00074    0.3875   -1323.7588  0.6208 
   00075    0.4475   -1320.6676  0.6283 
   00076    0.3900   -1336.6422  0.6276 
   00077    0.4300   -1353.1213  0.6373 
   00078    0.4200   -1347.7919  0.6205 
   00079    0.4675   -1358.2503  0.6060 
   00080    0.3825   -1346.0159  0.6094 
   00081    0.4325   -1358.7529  0.6242 
   00082    0.3800   -1344.6725  0.6161 
   00083    0.4275   -1326.6194  0.6077 
   00084    0.4300   -1318.5236  0.6131 
   00085    0.4450   -1299.7896  0.6173 
   00086    0.4075   -1325.5622  0.6199 
   00087    0.4325   -1340.1747  0.6334 
   00088    0.4275   -1325.0786  0.6406 
   00089    0.4400   -1323.1686  0.6480 
   00090    0.4200   -1340.1570  0.6684 
   00091    0.4275   -1326.9723  0.6613 
   00092    0.4050   -1338.6120  0.6750 
   00093    0.3875   -1363.7249  0.6990 
   00094    0.3875   -1378.0183  0.7154 
   00095    0.4125   -1367.0115  0.7029 
   00096    0.4175   -1369.3537  0.6887 
   00097    0.4525   -1356.9534  0.6773 
   00098    0.4400   -1360.6032  0.6851 
   00099    0.4475   -1360.2720  0.6971 
   00100    0.3950   -1360.2079  0.7135 
   00101    0.4075   -1352.2593  0.6983 
   00102    0.4150   -1352.2324  0.7100 
   00103    0.3750   -1334.6381  0.6987 
   00104    0.4175   -1299.4138  0.6859 
   00105    0.4200   -1329.2673  0.6874 
   00106    0.4275   -1316.5165  0.7056 
   00107    0.3975   -1328.2588  0.7130 
   00108    0.4550   -1343.0190  0.7306 
   00109    0.4125   -1338.9254  0.7369 
   00110    0.4475   -1322.5457  0.7268 
   00111    0.4275   -1322.0977  0.7382 
   00112    0.3975   -1325.2231  0.7416 
   00113    0.3775   -1334.9813  0.7357 
   00114    0.3625   -1341.0485  0.7361 
   00115    0.4275   -1332.1930  0.7340 
   00116    0.4225   -1336.3737  0.7485 
   00117    0.3925   -1335.5172  0.7492 
