#=====================================================
# File created:        Mon-24-Feb-2025-at-12-41-23AM
# Size of lattice:     50x50
# Number of MC steps:  50
# Reduced temperature: 0.500
# Run time (s):        1.574885
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -2535.5630  0.2693 
   00001    0.6752   -3782.1029  0.2644 
   00002    0.6060   -4523.5852  0.2619 
   00003    0.5908   -5077.8198  0.2518 
   00004    0.5440   -5540.5743  0.2585 
   00005    0.5532   -5851.3407  0.2560 
   00006    0.5180   -6200.9149  0.2633 
   00007    0.5064   -6421.8571  0.2660 
   00008    0.4872   -6646.2411  0.2671 
   00009    0.4880   -6818.6273  0.2596 
   00010    0.4880   -6880.3337  0.2651 
   00011    0.4812   -7002.0054  0.2556 
   00012    0.4632   -7078.4712  0.2562 
   00013    0.4440   -7210.1225  0.2638 
   00014    0.4548   -7320.9726  0.2608 
   00015    0.4588   -7400.8173  0.2593 
   00016    0.4464   -7458.5269  0.2548 
   00017    0.4284   -7464.7393  0.2536 
   00018    0.4552   -7468.4780  0.2584 
   00019    0.4504   -7526.4432  0.2656 
   00020    0.4496   -7611.0741  0.2711 
   00021    0.4176   -7630.8991  0.2713 
   00022    0.4392   -7654.8703  0.2708 
   00023    0.4544   -7685.6460  0.2649 
   00024    0.4384   -7707.9937  0.2604 
   00025    0.4420   -7727.8344  0.2679 
   00026    0.4476   -7727.2355  0.2732 
   00027    0.4352   -7730.5867  0.2685 
   00028    0.4584   -7758.4610  0.2676 
   00029    0.4444   -7773.4314  0.2648 
   00030    0.4468   -7777.5379  0.2596 
   00031    0.4432   -7817.2023  0.2584 
   00032    0.4424   -7833.1096  0.2564 
   00033    0.4164   -7902.6528  0.2559 
   00034    0.4232   -7974.7254  0.2584 
   00035    0.4396   -8034.3554  0.2607 
   00036    0.4308   -8056.1622  0.2631 
   00037    0.4324   -8078.1225  0.2653 
   00038    0.4320   -8056.8685  0.2641 
   00039    0.4364   -8047.8125  0.2631 
   00040    0.4448   -7999.4133  0.2619 
   00041    0.4268   -8001.3801  0.2678 
   00042    0.4376   -8037.6748  0.2734 
   00043    0.4412   -8058.3567  0.2758 
   00044    0.4356   -8095.3160  0.2785 
   00045    0.4296   -8150.1472  0.2785 
   00046    0.4276   -8193.3973  0.2763 
   00047    0.4076   -8244.6191  0.2857 
   00048    0.4192   -8199.7530  0.2864 
   00049    0.4176   -8197.6870  0.2830 
   00050    0.4396   -8212.3170  0.2860 
