#=====================================================
# File created:        Wed-26-Feb-2025-at-05-07-04AM
# Size of lattice:     20x20
# Number of MC steps:  5000
# Reduced temperature: 0.500
# Run time (s):        2.023640
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000    -397.3615  0.2665 
   00001    0.7050    -624.9191  0.2784 
   00002    0.6125    -737.0571  0.2975 
   00003    0.5750    -809.2449  0.3126 
   00004    0.5800    -888.3105  0.2779 
   00005    0.5400    -946.1371  0.2782 
   00006    0.5725    -999.6695  0.2748 
   00007    0.5325   -1029.8744  0.2738 
   00008    0.5050   -1095.7620  0.2776 
   00009    0.4900   -1128.7760  0.2756 
   00010    0.4750   -1156.0580  0.3042 
   00011    0.4850   -1166.1307  0.3170 
   00012    0.4525   -1167.2065  0.2895 
   00013    0.4825   -1163.6751  0.2936 
   00014    0.4300   -1160.0294  0.2780 
   00015    0.4850   -1176.0288  0.2747 
   00016    0.4075   -1182.7653  0.2804 
   00017    0.4525   -1175.4668  0.2771 
   00018    0.4500   -1189.4804  0.2659 
   00019    0.4375   -1190.1037  0.2548 
   00020    0.4525   -1182.8725  0.2597 
   00021    0.4450   -1203.4675  0.2668 
   00022    0.4325   -1203.1550  0.2601 
   00023    0.4550   -1226.0895  0.2694 
   00024    0.4100   -1248.2342  0.2746 
   00025    0.4325   -1237.1897  0.2674 
   00026    0.4100   -1229.0333  0.3023 
   00027    0.4525   -1258.4993  0.2942 
   00028    0.4350   -1255.9196  0.2961 
   00029    0.4150   -1254.3995  0.2934 
   00030    0.4575   -1248.3805  0.3064 
   00031    0.4200   -1260.7226  0.2874 
   00032    0.4250   -1270.0110  0.2932 
   00033    0.4225   -1280.2600  0.3026 
   00034    0.4200   -1274.7897  0.3060 
   00035    0.4200   -1288.9053  0.3222 
   00036    0.3950   -1295.1971  0.3260 
   00037    0.3625   -1284.2708  0.3293 
   00038    0.4200   -1278.6270  0.3314 
   00039    0.3775   -1286.2837  0.3494 
   00040    0.4175   -1291.4535  0.3395 
   00041    0.4250   -1279.9388  0.3551 
