#=====================================================
# File created:        Wed-26-Feb-2025-at-03-57-05AM
# Size of lattice:     20x20
# Number of MC steps:  1000
# Reduced temperature: 0.500
# Run time (s):        2.833825
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000    -403.3173  0.2625 
   00001    0.7100    -671.8371  0.2982 
   00002    0.5900    -807.9329  0.2847 
   00003    0.5300    -893.3826  0.2850 
   00004    0.4975    -959.8310  0.2842 
   00005    0.4625   -1001.3899  0.2668 
   00006    0.4625   -1040.3330  0.2779 
   00007    0.4925   -1075.9391  0.3101 
   00008    0.4375   -1092.0387  0.3305 
   00009    0.3850   -1096.9460  0.3299 
   00010    0.4750   -1116.0865  0.3279 
   00011    0.4825   -1126.4862  0.3264 
   00012    0.4775   -1140.9008  0.3354 
   00013    0.4375   -1152.9706  0.3541 
   00014    0.4650   -1172.6385  0.3523 
   00015    0.4550   -1197.0280  0.3550 
   00016    0.4025   -1200.9977  0.3462 
   00017    0.4175   -1216.7510  0.3333 
   00018    0.4425   -1243.4153  0.3255 
   00019    0.4100   -1222.6837  0.3320 
   00020    0.4200   -1230.4299  0.3534 
   00021    0.4475   -1240.4910  0.3335 
   00022    0.4275   -1237.7844  0.3266 
   00023    0.4275   -1227.5501  0.3307 
   00024    0.4025   -1241.8922  0.3356 
   00025    0.3600   -1252.0842  0.3405 
   00026    0.4425   -1248.6163  0.3361 
   00027    0.3950   -1255.2768  0.3453 
   00028    0.3675   -1256.7388  0.3415 
   00029    0.4100   -1253.6906  0.3352 
   00030    0.4075   -1254.3141  0.3309 
   00031    0.3950   -1239.4048  0.3372 
   00032    0.4100   -1250.2557  0.3326 
   00033    0.3750   -1269.5524  0.3478 
   00034    0.4500   -1277.1471  0.3649 
   00035    0.3900   -1276.0430  0.3489 
   00036    0.3875   -1261.3344  0.3683 
   00037    0.3725   -1254.5625  0.3740 
   00038    0.4000   -1271.7944  0.3695 
   00039    0.4050   -1295.5771  0.3677 
   00040    0.4275   -1282.2275  0.3664 
   00041    0.3775   -1288.3803  0.3672 
   00042    0.3875   -1288.9666  0.3715 
   00043    0.4350   -1271.4413  0.3758 
   00044    0.4650   -1261.6988  0.3821 
   00045    0.4100   -1261.2494  0.3685 
   00046    0.4100   -1254.7938  0.3963 
   00047    0.4325   -1259.9963  0.3903 
   00048    0.3800   -1248.5564  0.4055 
   00049    0.4200   -1254.4526  0.3982 
   00050    0.3975   -1274.9781  0.3884 
   00051    0.3750   -1247.6572  0.3733 
   00052    0.3975   -1271.9913  0.3696 
   00053    0.3700   -1279.3892  0.3713 
   00054    0.3850   -1300.8649  0.3734 
   00055    0.3875   -1288.6643  0.3650 
   00056    0.3800   -1287.9911  0.3685 
   00057    0.3700   -1297.6822  0.3724 
   00058    0.3975   -1297.3714  0.3689 
   00059    0.3875   -1329.0778  0.3639 
   00060    0.3850   -1315.2465  0.3673 
   00061    0.3875   -1315.3409  0.3596 
   00062    0.3425   -1303.4538  0.3580 
   00063    0.3700   -1291.4957  0.3595 
   00064    0.4025   -1298.3690  0.3552 
   00065    0.4525   -1303.0306  0.3473 
   00066    0.4125   -1292.2442  0.3547 
   00067    0.4250   -1280.2188  0.3823 
   00068    0.4300   -1289.8710  0.3769 
   00069    0.3975   -1271.9490  0.3824 
   00070    0.4250   -1269.9791  0.3866 
   00071    0.3775   -1263.1961  0.3945 
   00072    0.4275   -1262.1177  0.3985 
   00073    0.4400   -1246.3137  0.4096 
   00074    0.4050   -1254.2985  0.3858 
   00075    0.4275   -1250.6879  0.3917 
   00076    0.4200   -1235.8431  0.3782 
   00077    0.4150   -1257.9148  0.3638 
   00078    0.4400   -1268.1061  0.3611 
   00079    0.3700   -1271.8661  0.3577 
   00080    0.3925   -1258.7368  0.3572 
   00081    0.3925   -1251.0575  0.3506 
   00082    0.4200   -1267.8852  0.3468 
   00083    0.4225   -1263.1638  0.3585 
   00084    0.4075   -1251.1019  0.3601 
   00085    0.3875   -1270.6976  0.3482 
   00086    0.3850   -1261.4420  0.3500 
   00087    0.3675   -1257.3467  0.3643 
   00088    0.4450   -1258.9611  0.3554 
   00089    0.4375   -1253.6748  0.3467 
   00090    0.3975   -1269.3161  0.3426 
   00091    0.3900   -1248.0190  0.3528 
   00092    0.4350   -1258.1961  0.3376 
   00093    0.3700   -1260.5834  0.3425 
   00094    0.4350   -1245.2196  0.3105 
   00095    0.4225   -1265.8649  0.2999 
   00096    0.4500   -1263.3820  0.2992 
   00097    0.4325   -1270.9603  0.3176 
   00098    0.4175   -1274.5411  0.3308 
   00099    0.4175   -1287.7571  0.3328 
   00100    0.4075   -1266.0262  0.3362 
   00101    0.3950   -1265.5298  0.3445 
   00102    0.3825   -1259.6761  0.3546 
   00103    0.3850   -1265.3550  0.3493 
   00104    0.3875   -1260.1853  0.3689 
   00105    0.4500   -1235.3221  0.3748 
   00106    0.4450   -1244.4404  0.3836 
   00107    0.4125   -1228.1323  0.3886 
   00108    0.3975   -1248.3180  0.4182 
   00109    0.3600   -1245.2883  0.4233 
   00110    0.3850   -1261.3989  0.4280 
   00111    0.4150   -1272.2585  0.4392 
   00112    0.3775   -1258.6331  0.4335 
   00113    0.4150   -1260.0447  0.4373 
   00114    0.4025   -1263.3376  0.4461 
   00115    0.3850   -1261.9476  0.4459 
   00116    0.4175   -1271.1363  0.4413 
   00117    0.3775   -1262.6730  0.4341 
   00118    0.4200   -1272.3922  0.4284 
   00119    0.4300   -1269.3500  0.4327 
   00120    0.4175   -1267.9398  0.4409 
   00121    0.4275   -1261.6941  0.4563 
   00122    0.4300   -1284.6821  0.4556 
   00123    0.3700   -1283.5722  0.4573 
   00124    0.3675   -1270.4599  0.4687 
   00125    0.4125   -1254.5594  0.4722 
   00126    0.4125   -1255.0239  0.4445 
   00127    0.4450   -1281.3815  0.4522 
   00128    0.3925   -1289.6713  0.4429 
   00129    0.3675   -1290.3273  0.4596 
   00130    0.3950   -1289.0311  0.4594 
   00131    0.4200   -1281.0646  0.4605 
   00132    0.4125   -1296.4990  0.4582 
   00133    0.3550   -1307.2150  0.4439 
   00134    0.3950   -1299.5925  0.4546 
   00135    0.4100   -1297.5838  0.4470 
   00136    0.4100   -1289.7783  0.4387 
   00137    0.3975   -1296.9881  0.4291 
   00138    0.4200   -1299.0042  0.4243 
   00139    0.3575   -1275.9877  0.4341 
   00140    0.4125   -1282.6167  0.4426 
   00141    0.4525   -1266.9212  0.4420 
   00142    0.4475   -1281.7246  0.4431 
   00143    0.4375   -1289.8627  0.4561 
   00144    0.4075   -1304.5365  0.4576 
   00145    0.4300   -1304.0816  0.4500 
   00146    0.4150   -1307.0053  0.4673 
   00147    0.3550   -1311.6009  0.4490 
   00148    0.3750   -1281.3964  0.4374 
   00149    0.3700   -1299.0147  0.4597 
   00150    0.3975   -1301.1187  0.4705 
   00151    0.3975   -1301.9520  0.4602 
   00152    0.3725   -1295.6623  0.4712 
   00153    0.4100   -1291.9987  0.4689 
   00154    0.4025   -1290.1678  0.4752 
   00155    0.4025   -1285.2653  0.4875 
   00156    0.4250   -1274.6583  0.4710 
   00157    0.3550   -1276.9264  0.4612 
   00158    0.4075   -1264.8082  0.4589 
   00159    0.4200   -1255.0160  0.4650 
   00160    0.3825   -1272.5931  0.4611 
   00161    0.4150   -1271.3594  0.4507 
   00162    0.4100   -1265.0371  0.4506 
   00163    0.4175   -1274.1445  0.4742 
   00164    0.3500   -1282.0804  0.4801 
   00165    0.3700   -1282.4669  0.4839 
   00166    0.4200   -1270.6410  0.4752 
   00167    0.3775   -1269.4652  0.4734 
   00168    0.4125   -1255.7028  0.4721 
   00169    0.4675   -1260.7106  0.4642 
   00170    0.3975   -1257.4084  0.4608 
   00171    0.4325   -1283.2355  0.4668 
   00172    0.3875   -1280.4143  0.4627 
   00173    0.4075   -1274.6615  0.4659 
   00174    0.4475   -1275.6579  0.4688 
   00175    0.3625   -1278.7144  0.4676 
   00176    0.4000   -1276.8932  0.4690 
   00177    0.4375   -1309.2705  0.4906 
   00178    0.3425   -1293.3081  0.4959 
   00179    0.3900   -1294.5848  0.4856 
   00180    0.3875   -1273.4296  0.4779 
   00181    0.3925   -1278.8004  0.4934 
   00182    0.4375   -1265.9929  0.4988 
   00183    0.3875   -1270.5230  0.4834 
   00184    0.4275   -1269.8586  0.4701 
   00185    0.4300   -1253.4021  0.4551 
   00186    0.4050   -1263.9609  0.4558 
   00187    0.3975   -1314.5147  0.4526 
   00188    0.4075   -1298.3567  0.4370 
   00189    0.3450   -1306.5060  0.4574 
   00190    0.3975   -1274.7196  0.4421 
   00191    0.3700   -1282.6397  0.4492 
   00192    0.4075   -1292.9855  0.4556 
   00193    0.3925   -1274.6728  0.4652 
   00194    0.3875   -1279.8661  0.4639 
   00195    0.4700   -1292.9492  0.4596 
   00196    0.3825   -1294.4477  0.4531 
   00197    0.3900   -1292.1252  0.4493 
   00198    0.3525   -1292.4410  0.4563 
   00199    0.3300   -1296.7109  0.4621 
   00200    0.3775   -1291.4832  0.4610 
   00201    0.4275   -1276.4294  0.4585 
   00202    0.3775   -1280.4028  0.4561 
   00203    0.3950   -1288.7990  0.4529 
   00204    0.3975   -1286.6837  0.4440 
   00205    0.4200   -1295.1509  0.4628 
   00206    0.3800   -1291.7064  0.4704 
   00207    0.4250   -1292.2835  0.4685 
   00208    0.4350   -1289.6373  0.4503 
   00209    0.3725   -1300.4577  0.4671 
   00210    0.3800   -1300.9935  0.4685 
   00211    0.4075   -1286.9742  0.4726 
   00212    0.3825   -1284.8880  0.4662 
   00213    0.3750   -1285.7623  0.4633 
   00214    0.3625   -1289.8653  0.4646 
   00215    0.3850   -1287.8656  0.4440 
   00216    0.3950   -1278.1713  0.4519 
   00217    0.3900   -1277.3127  0.4554 
   00218    0.3675   -1253.1470  0.4510 
   00219    0.3975   -1256.9779  0.4543 
   00220    0.4275   -1270.6711  0.4515 
   00221    0.4200   -1293.2155  0.4596 
   00222    0.3800   -1299.4079  0.4625 
   00223    0.3675   -1296.9224  0.4489 
   00224    0.4100   -1283.2354  0.4608 
   00225    0.3625   -1285.4204  0.4635 
   00226    0.4200   -1285.2314  0.4683 
   00227    0.3900   -1292.0601  0.4752 
   00228    0.3375   -1286.3279  0.4690 
   00229    0.3800   -1287.9726  0.4736 
   00230    0.3775   -1298.7688  0.4515 
   00231    0.3025   -1288.8077  0.4573 
   00232    0.4100   -1283.4983  0.4660 
   00233    0.3975   -1304.7107  0.4581 
   00234    0.3975   -1290.6361  0.4610 
   00235    0.3750   -1288.8175  0.4643 
   00236    0.3600   -1273.1041  0.4538 
   00237    0.4225   -1292.0473  0.4642 
   00238    0.4525   -1308.4287  0.4653 
   00239    0.3825   -1299.8184  0.4764 
   00240    0.3750   -1308.1348  0.4689 
   00241    0.3800   -1324.0704  0.4740 
   00242    0.3850   -1310.9349  0.4778 
   00243    0.3975   -1309.2003  0.4907 
   00244    0.3750   -1315.0235  0.4926 
   00245    0.4125   -1294.0037  0.4844 
   00246    0.4025   -1295.1449  0.5034 
   00247    0.3575   -1312.2546  0.5096 
   00248    0.3875   -1292.4487  0.5105 
   00249    0.3975   -1286.3003  0.5113 
   00250    0.4050   -1268.4158  0.4936 
   00251    0.3925   -1271.7154  0.4983 
   00252    0.3775   -1284.3377  0.5047 
   00253    0.4150   -1286.5198  0.5268 
   00254    0.3950   -1298.1437  0.5384 
   00255    0.3700   -1277.6660  0.5244 
   00256    0.4300   -1275.9456  0.5232 
   00257    0.4250   -1270.1070  0.5189 
   00258    0.4225   -1286.2165  0.5369 
   00259    0.3825   -1293.9724  0.5304 
   00260    0.4375   -1296.0157  0.5313 
   00261    0.4000   -1292.8123  0.5293 
   00262    0.4025   -1292.4171  0.5341 
   00263    0.3750   -1307.0926  0.5587 
   00264    0.3750   -1327.0083  0.5708 
   00265    0.3975   -1293.9218  0.5673 
   00266    0.4100   -1315.3029  0.5612 
   00267    0.4475   -1310.0847  0.5608 
   00268    0.3650   -1308.6491  0.5649 
   00269    0.3900   -1302.4618  0.5704 
   00270    0.3925   -1295.8380  0.5754 
   00271    0.3475   -1291.4835  0.5688 
   00272    0.3725   -1295.2394  0.5596 
   00273    0.4200   -1294.4891  0.5686 
   00274    0.3850   -1300.2784  0.5691 
   00275    0.3850   -1307.7811  0.5696 
   00276    0.3500   -1316.2122  0.5723 
   00277    0.3800   -1330.0791  0.5729 
   00278    0.3850   -1306.8474  0.5910 
   00279    0.3950   -1306.0172  0.5958 
   00280    0.3950   -1293.7563  0.5915 
   00281    0.3850   -1312.9227  0.5943 
   00282    0.4000   -1320.1828  0.5734 
   00283    0.4175   -1314.5337  0.5535 
   00284    0.3625   -1314.9627  0.5684 
   00285    0.4000   -1320.1370  0.5784 
   00286    0.3775   -1305.7268  0.5726 
   00287    0.4025   -1287.1182  0.5769 
   00288    0.3950   -1280.2257  0.5808 
   00289    0.4000   -1285.3062  0.5976 
   00290    0.4225   -1298.5270  0.6029 
   00291    0.3900   -1305.3461  0.5986 
   00292    0.3900   -1323.7918  0.6052 
   00293    0.3825   -1301.0822  0.6081 
   00294    0.3625   -1310.3735  0.6091 
   00295    0.3600   -1312.4261  0.5989 
   00296    0.4000   -1304.8165  0.5985 
   00297    0.4125   -1305.8594  0.6210 
   00298    0.3275   -1299.5717  0.6183 
   00299    0.3850   -1313.1701  0.6183 
   00300    0.4050   -1305.8900  0.6124 
   00301    0.3800   -1275.6596  0.6119 
   00302    0.3700   -1316.0465  0.6156 
   00303    0.3625   -1339.1609  0.6317 
   00304    0.4125   -1315.7616  0.6269 
   00305    0.3925   -1308.1454  0.6114 
   00306    0.4000   -1317.5703  0.6152 
   00307    0.3800   -1326.8550  0.6133 
   00308    0.3975   -1311.1939  0.6041 
   00309    0.3700   -1323.9842  0.6061 
   00310    0.3575   -1316.3447  0.6099 
   00311    0.3750   -1292.7800  0.5890 
   00312    0.3475   -1299.2474  0.5971 
   00313    0.3825   -1314.1341  0.5990 
   00314    0.3975   -1321.4667  0.5875 
   00315    0.4250   -1305.9307  0.5949 
   00316    0.3800   -1305.5324  0.5931 
   00317    0.3900   -1284.9407  0.5875 
   00318    0.3475   -1291.8158  0.5858 
   00319    0.3400   -1285.2365  0.5700 
   00320    0.3350   -1294.5592  0.5815 
   00321    0.3450   -1316.0557  0.5817 
   00322    0.3675   -1328.2937  0.5869 
   00323    0.4275   -1318.2550  0.5823 
   00324    0.4175   -1319.6592  0.5747 
   00325    0.3875   -1320.2318  0.5707 
   00326    0.3725   -1331.6350  0.5704 
   00327    0.4250   -1337.7063  0.5558 
   00328    0.3575   -1329.0727  0.5570 
   00329    0.3625   -1327.8553  0.5694 
   00330    0.3700   -1317.6152  0.5665 
   00331    0.3950   -1316.0728  0.5653 
   00332    0.4325   -1307.0984  0.5539 
   00333    0.3600   -1303.3408  0.5563 
   00334    0.3500   -1304.6010  0.5481 
   00335    0.3850   -1301.6176  0.5258 
   00336    0.3925   -1301.9274  0.5280 
   00337    0.4225   -1272.2666  0.5228 
   00338    0.3775   -1301.3890  0.5280 
   00339    0.3550   -1295.8258  0.5298 
   00340    0.4225   -1290.8639  0.5342 
   00341    0.3975   -1299.5961  0.5272 
   00342    0.4075   -1307.2826  0.5423 
   00343    0.3800   -1291.5261  0.5319 
   00344    0.3775   -1300.2133  0.5152 
   00345    0.3825   -1292.1345  0.5254 
   00346    0.3850   -1286.3238  0.5245 
   00347    0.3950   -1301.6424  0.5166 
   00348    0.4100   -1297.8065  0.5097 
   00349    0.3925   -1280.9137  0.5131 
   00350    0.3975   -1270.7808  0.5153 
   00351    0.3300   -1276.8084  0.5260 
   00352    0.4050   -1279.0307  0.5382 
   00353    0.3275   -1296.0629  0.5270 
   00354    0.4325   -1299.9562  0.5325 
   00355    0.4000   -1299.8503  0.5469 
   00356    0.4025   -1306.6233  0.5650 
   00357    0.3900   -1300.5972  0.5627 
   00358    0.4275   -1302.7479  0.5655 
   00359    0.3575   -1304.4270  0.5731 
   00360    0.4100   -1310.1576  0.5662 
   00361    0.3950   -1306.4782  0.5864 
   00362    0.3850   -1312.1109  0.5794 
   00363    0.3525   -1320.2308  0.5883 
   00364    0.3800   -1305.0150  0.5811 
   00365    0.3725   -1290.1166  0.5738 
   00366    0.3900   -1275.1093  0.5732 
   00367    0.4200   -1294.6318  0.5606 
   00368    0.3800   -1295.0426  0.5558 
   00369    0.3700   -1291.7322  0.5421 
   00370    0.3750   -1286.8624  0.5372 
   00371    0.3925   -1307.3997  0.5557 
   00372    0.3725   -1311.7620  0.5709 
   00373    0.4025   -1307.8108  0.5759 
   00374    0.4225   -1307.8346  0.5904 
   00375    0.3275   -1316.1555  0.5949 
   00376    0.3675   -1327.4349  0.5968 
   00377    0.4000   -1317.0671  0.5853 
   00378    0.3500   -1342.0001  0.5993 
   00379    0.3875   -1330.9689  0.5896 
   00380    0.4100   -1328.3499  0.5876 
   00381    0.3950   -1319.9361  0.5823 
   00382    0.3700   -1322.7420  0.5799 
   00383    0.3575   -1309.5702  0.5751 
   00384    0.3800   -1313.4210  0.5596 
   00385    0.3550   -1300.5698  0.5555 
   00386    0.3800   -1282.1435  0.5542 
   00387    0.3675   -1293.6722  0.5641 
   00388    0.3750   -1283.7450  0.5828 
   00389    0.3600   -1292.5445  0.5814 
   00390    0.4050   -1289.2882  0.6014 
   00391    0.4350   -1285.9555  0.5839 
   00392    0.4050   -1276.9121  0.5923 
   00393    0.3900   -1266.3992  0.5732 
   00394    0.4375   -1275.7709  0.5812 
   00395    0.4100   -1292.3861  0.5900 
   00396    0.3550   -1315.6597  0.5919 
   00397    0.3875   -1311.2004  0.6068 
   00398    0.3800   -1296.9832  0.5895 
   00399    0.3700   -1290.2385  0.5624 
   00400    0.3500   -1282.7511  0.5843 
   00401    0.3775   -1283.2596  0.5862 
   00402    0.3950   -1284.6163  0.5992 
   00403    0.3550   -1303.5183  0.5918 
   00404    0.3800   -1305.0953  0.5907 
   00405    0.3475   -1310.3625  0.5988 
   00406    0.4375   -1309.1329  0.6020 
   00407    0.3700   -1291.7169  0.6098 
   00408    0.3400   -1268.7726  0.6093 
   00409    0.3725   -1270.2927  0.6104 
   00410    0.4025   -1298.2480  0.6263 
   00411    0.3950   -1306.5514  0.6199 
   00412    0.3425   -1283.0847  0.6267 
   00413    0.3600   -1289.6376  0.6178 
   00414    0.3800   -1286.1417  0.6159 
   00415    0.3825   -1315.9654  0.6202 
   00416    0.3575   -1317.4516  0.6305 
   00417    0.3500   -1307.8372  0.6273 
   00418    0.4025   -1319.7043  0.6384 
   00419    0.3850   -1339.1140  0.6404 
   00420    0.3700   -1342.7486  0.6337 
   00421    0.3425   -1335.2158  0.6345 
   00422    0.3400   -1338.9580  0.6428 
   00423    0.3950   -1340.7540  0.6475 
   00424    0.3850   -1349.3444  0.6432 
   00425    0.3475   -1343.8605  0.6370 
   00426    0.3225   -1331.4567  0.6220 
   00427    0.3475   -1340.1144  0.6231 
   00428    0.4125   -1338.3091  0.6340 
   00429    0.3950   -1333.0792  0.6351 
   00430    0.3550   -1309.2993  0.6333 
   00431    0.3800   -1314.2554  0.6303 
   00432    0.4300   -1332.4661  0.6372 
   00433    0.3775   -1324.6234  0.6351 
   00434    0.3600   -1338.0224  0.6306 
   00435    0.3800   -1338.5728  0.6361 
