#=====================================================
# File created:        Tue-25-Feb-2025-at-06-15-17PM
# Size of lattice:     50x50
# Number of MC steps:  50
# Reduced temperature: 0.500
# Run time (s):        2.095388
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -2489.8506  0.0946 
   00001    0.6808   -3820.5209  0.0870 
   00002    0.6360   -4687.2606  0.1314 
   00003    0.5772   -5272.4047  0.0991 
   00004    0.5492   -5711.6704  0.0907 
   00005    0.5192   -6122.2874  0.0791 
   00006    0.5044   -6423.0281  0.1041 
   00007    0.4956   -6647.6618  0.0972 
   00008    0.4972   -6829.0379  0.1661 
   00009    0.4756   -6989.2427  0.0817 
   00010    0.4556   -7118.2988  0.1575 
   00011    0.4776   -7237.9996  0.0809 
   00012    0.4432   -7309.0362  0.0961 
   00013    0.4612   -7423.0905  0.1074 
   00014    0.4460   -7494.9925  0.1156 
   00015    0.4680   -7568.4951  0.1093 
   00016    0.4420   -7590.6256  0.0979 
   00017    0.4528   -7580.6797  0.0888 
   00018    0.4564   -7699.0974  0.1117 
   00019    0.4308   -7811.7435  0.0942 
   00020    0.4496   -7844.3637  0.1645 
   00021    0.4348   -7867.0014  0.1141 
   00022    0.4408   -7935.8583  0.1067 
   00023    0.4264   -7975.4288  0.0941 
   00024    0.4400   -7996.2227  0.1103 
   00025    0.4392   -7988.5736  0.1249 
   00026    0.4308   -8004.4271  0.0831 
   00027    0.4356   -8012.4254  0.1328 
   00028    0.4404   -8019.7654  0.1287 
   00029    0.4388   -8016.7282  0.1202 
   00030    0.4300   -8053.2567  0.0715 
   00031    0.4184   -8103.6639  0.0987 
   00032    0.4296   -8075.8834  0.1291 
   00033    0.4364   -8077.9292  0.1931 
   00034    0.4564   -8041.7131  0.1077 
   00035    0.4344   -8064.6646  0.1475 
   00036    0.4184   -8060.7468  0.0868 
   00037    0.4336   -8078.0902  0.1700 
   00038    0.4184   -8088.4411  0.1761 
   00039    0.4268   -8075.9877  0.1450 
   00040    0.4432   -8113.2947  0.1159 
   00041    0.4372   -8172.4413  0.1272 
   00042    0.4260   -8185.4182  0.1628 
   00043    0.4160   -8197.5278  0.0699 
   00044    0.4268   -8204.0590  0.1217 
   00045    0.4132   -8231.8194  0.1244 
   00046    0.4192   -8261.6129  0.0653 
   00047    0.4252   -8252.6958  0.1311 
   00048    0.4088   -8271.1430  0.1078 
   00049    0.4280   -8259.9953  0.0868 
   00050    0.4240   -8246.0268  0.1023 
