#=====================================================
# File created:        Tue-25-Feb-2025-at-06-15-50PM
# Size of lattice:     50x50
# Number of MC steps:  500
# Reduced temperature: 0.500
# Run time (s):        18.754455
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -2489.8506  0.1687 
   00001    0.6940   -3883.9413  0.1555 
   00002    0.6268   -4752.6651  0.1520 
   00003    0.5776   -5291.5310  0.1250 
   00004    0.5484   -5836.1520  0.1318 
   00005    0.5196   -6147.6398  0.1781 
   00006    0.5008   -6428.1473  0.1808 
   00007    0.4812   -6637.9366  0.1861 
   00008    0.4888   -6803.9750  0.1685 
   00009    0.4868   -6983.1441  0.0982 
   00010    0.4772   -7120.6245  0.0984 
   00011    0.4772   -7185.8119  0.0959 
   00012    0.4620   -7310.8229  0.0962 
   00013    0.4608   -7400.5324  0.0979 
   00014    0.4468   -7452.8164  0.1000 
   00015    0.4608   -7486.4219  0.1040 
   00016    0.4416   -7526.4340  0.1103 
   00017    0.4572   -7534.3004  0.1066 
   00018    0.4428   -7662.2084  0.1023 
   00019    0.4508   -7740.9956  0.1038 
   00020    0.4452   -7740.3645  0.1079 
   00021    0.4368   -7786.1864  0.0788 
   00022    0.4308   -7777.4005  0.1901 
   00023    0.4304   -7869.5276  0.1452 
   00024    0.4320   -7916.6901  0.1121 
   00025    0.4360   -7973.2770  0.1016 
   00026    0.4352   -7967.6173  0.0912 
   00027    0.4256   -7954.4090  0.1058 
   00028    0.4324   -7941.0210  0.0898 
   00029    0.4356   -7974.5335  0.1281 
   00030    0.4224   -7988.0937  0.1141 
   00031    0.4312   -8018.0984  0.1255 
   00032    0.4380   -7997.4427  0.1524 
   00033    0.4176   -8029.7591  0.1305 
   00034    0.4224   -8004.8066  0.0918 
   00035    0.4200   -8022.1972  0.1359 
   00036    0.4420   -7994.1542  0.1181 
   00037    0.4260   -8018.4688  0.1565 
   00038    0.4188   -8066.4486  0.1685 
   00039    0.4216   -8104.2184  0.1597 
   00040    0.4248   -8131.3483  0.1986 
   00041    0.4332   -8152.6058  0.1870 
   00042    0.4316   -8162.5984  0.2083 
   00043    0.4408   -8160.1250  0.1784 
   00044    0.4276   -8168.0430  0.1976 
   00045    0.4196   -8164.5561  0.0981 
   00046    0.4208   -8173.7034  0.0831 
   00047    0.4060   -8130.8687  0.1359 
   00048    0.4064   -8133.5203  0.1081 
   00049    0.4324   -8133.0147  0.1188 
   00050    0.4180   -8166.2019  0.1020 
   00051    0.4088   -8206.3370  0.0770 
   00052    0.4292   -8231.4957  0.0816 
   00053    0.4064   -8212.7436  0.0825 
   00054    0.4064   -8217.7331  0.1629 
   00055    0.4096   -8256.9104  0.1498 
   00056    0.4172   -8281.7920  0.1768 
   00057    0.4160   -8253.0703  0.1009 
   00058    0.4308   -8273.9727  0.1218 
   00059    0.4284   -8236.0133  0.1258 
   00060    0.4228   -8227.6772  0.0843 
   00061    0.4300   -8218.7642  0.1255 
   00062    0.4280   -8260.0714  0.1817 
   00063    0.4016   -8290.2323  0.0950 
   00064    0.4212   -8280.3635  0.1266 
   00065    0.4364   -8251.6346  0.0985 
   00066    0.4032   -8287.3875  0.1500 
   00067    0.4332   -8238.4681  0.0853 
   00068    0.4260   -8245.2116  0.1004 
   00069    0.4320   -8224.3371  0.1128 
   00070    0.4232   -8184.9062  0.0819 
   00071    0.4140   -8214.8224  0.1439 
   00072    0.4216   -8237.4434  0.1138 
   00073    0.4292   -8254.1273  0.1045 
   00074    0.4124   -8225.2446  0.1270 
   00075    0.4224   -8249.3500  0.1032 
   00076    0.4124   -8284.4519  0.1083 
   00077    0.4408   -8288.5466  0.1015 
   00078    0.4276   -8271.7263  0.1126 
   00079    0.4216   -8263.1720  0.1091 
   00080    0.4140   -8271.6230  0.1148 
   00081    0.4440   -8273.8874  0.1115 
   00082    0.4024   -8276.3242  0.1146 
   00083    0.4276   -8257.6419  0.0765 
   00084    0.4300   -8236.3608  0.1301 
   00085    0.4340   -8251.9680  0.0723 
   00086    0.4156   -8291.2129  0.1005 
   00087    0.4120   -8295.6227  0.1060 
   00088    0.4312   -8288.3275  0.0869 
   00089    0.4244   -8233.5010  0.1398 
   00090    0.4216   -8272.8007  0.1086 
   00091    0.4312   -8260.7342  0.0947 
   00092    0.4156   -8268.9777  0.1324 
   00093    0.4152   -8275.6988  0.1191 
   00094    0.4292   -8266.4618  0.1083 
   00095    0.4088   -8286.2089  0.1012 
   00096    0.4356   -8276.1421  0.1029 
   00097    0.4212   -8275.2498  0.1102 
   00098    0.4336   -8329.7691  0.0965 
   00099    0.4072   -8309.4207  0.1735 
   00100    0.4196   -8260.8420  0.1679 
   00101    0.4332   -8307.6854  0.2010 
   00102    0.4072   -8307.7799  0.1723 
   00103    0.4180   -8367.8934  0.2117 
   00104    0.4240   -8361.3286  0.1011 
   00105    0.4144   -8335.5859  0.2033 
   00106    0.4232   -8355.3152  0.1170 
   00107    0.4184   -8426.3061  0.1101 
   00108    0.4260   -8372.3676  0.1163 
   00109    0.4204   -8344.1058  0.2087 
   00110    0.4132   -8312.8232  0.1382 
   00111    0.4112   -8326.5575  0.2228 
   00112    0.3972   -8373.1995  0.1699 
   00113    0.4312   -8353.2159  0.1506 
   00114    0.4184   -8388.7554  0.1932 
   00115    0.4176   -8337.5250  0.1731 
   00116    0.4212   -8380.3092  0.1934 
   00117    0.4148   -8345.8354  0.1898 
   00118    0.4232   -8334.9231  0.1699 
   00119    0.4292   -8341.3564  0.1396 
   00120    0.4180   -8345.4784  0.1164 
   00121    0.4336   -8345.6764  0.1148 
   00122    0.4240   -8396.2841  0.2184 
   00123    0.4032   -8430.6544  0.1692 
   00124    0.4296   -8362.4339  0.1250 
   00125    0.3956   -8389.9878  0.1055 
   00126    0.4256   -8347.2201  0.1685 
   00127    0.4276   -8336.0612  0.1406 
   00128    0.4020   -8336.7012  0.0843 
   00129    0.4008   -8307.9718  0.1486 
   00130    0.4132   -8342.5268  0.1805 
   00131    0.4040   -8297.4337  0.2003 
   00132    0.3924   -8275.8928  0.1875 
   00133    0.4112   -8266.2964  0.1962 
   00134    0.4320   -8296.1007  0.1516 
   00135    0.4104   -8322.7914  0.1886 
   00136    0.4304   -8322.1555  0.1515 
   00137    0.4132   -8312.1768  0.1294 
   00138    0.4280   -8362.4682  0.1762 
