#=====================================================
# File created:        Tue-25-Feb-2025-at-08-52-32PM
# Size of lattice:     20x20
# Number of MC steps:  10000
# Reduced temperature: 0.500
# Run time (s):        2.257962
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000    -386.0925  0.2794 
   00001    0.7200    -628.9137  0.2841 
   00002    0.6550    -751.9683  0.3097 
   00003    0.5750    -848.1037  0.3277 
   00004    0.5025    -944.9916  0.3471 
   00005    0.5075   -1017.5408  0.3711 
   00006    0.4425   -1071.3636  0.3844 
   00007    0.4850   -1092.9584  0.4130 
   00008    0.4800   -1118.1778  0.3997 
   00009    0.5000   -1129.9711  0.3921 
   00010    0.4350   -1163.0196  0.3877 
   00011    0.4525   -1177.8696  0.3755 
   00012    0.4575   -1168.8687  0.3772 
   00013    0.4250   -1171.7988  0.3881 
   00014    0.4500   -1171.5705  0.3935 
   00015    0.4575   -1193.1306  0.4140 
   00016    0.4075   -1183.4863  0.4029 
   00017    0.4450   -1183.3066  0.3877 
   00018    0.4750   -1175.9680  0.3835 
   00019    0.4075   -1213.4708  0.3882 
   00020    0.3875   -1236.1245  0.3944 
   00021    0.4100   -1224.8306  0.4019 
   00022    0.3975   -1245.5862  0.4016 
   00023    0.4500   -1246.7711  0.4075 
   00024    0.4525   -1259.7864  0.4054 
   00025    0.4500   -1249.0038  0.3987 
   00026    0.4600   -1240.0815  0.3859 
   00027    0.4675   -1245.3173  0.3885 
   00028    0.4250   -1238.0411  0.3860 
   00029    0.4375   -1238.2173  0.3965 
   00030    0.4400   -1263.9596  0.3880 
   00031    0.4250   -1248.2199  0.3985 
   00032    0.3950   -1279.2021  0.4085 
   00033    0.4200   -1284.3513  0.4009 
   00034    0.4400   -1290.7961  0.4130 
   00035    0.4175   -1273.6708  0.4252 
   00036    0.3800   -1294.9080  0.4326 
   00037    0.4450   -1291.2664  0.4063 
   00038    0.4650   -1297.7781  0.4287 
   00039    0.4475   -1309.5926  0.4376 
   00040    0.4200   -1306.6575  0.4309 
   00041    0.4475   -1310.2641  0.4474 
   00042    0.3375   -1313.2270  0.4529 
   00043    0.4275   -1306.0180  0.4780 
   00044    0.4575   -1325.8765  0.4771 
   00045    0.4400   -1316.6334  0.4814 
   00046    0.4225   -1309.1920  0.4919 
   00047    0.4150   -1314.5823  0.4840 
   00048    0.4325   -1312.6676  0.5087 
   00049    0.4475   -1311.6299  0.5131 
   00050    0.3725   -1315.0806  0.5188 
   00051    0.3950   -1313.0414  0.5523 
   00052    0.4475   -1318.7327  0.5680 
   00053    0.4250   -1320.0091  0.5766 
   00054    0.4725   -1316.3361  0.5898 
   00055    0.4225   -1311.7291  0.5935 
   00056    0.4025   -1324.1336  0.5945 
   00057    0.3850   -1333.1279  0.5961 
   00058    0.3950   -1332.0493  0.5983 
   00059    0.4325   -1321.2809  0.5965 
   00060    0.4150   -1321.6147  0.5974 
   00061    0.4575   -1327.5268  0.5884 
   00062    0.4500   -1334.5945  0.6046 
   00063    0.3925   -1325.0378  0.5905 
