#=====================================================
# File created:        Mon-24-Feb-2025-at-11-40-25AM
# Size of lattice:     50x50
# Number of MC steps:  500
# Reduced temperature: 0.500
# Run time (s):        14.988201
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00389    0.4168   -8461.3434  0.6345 
   00390    0.4016   -8467.0467  0.6450 
   00391    0.4280   -8457.9331  0.6420 
   00392    0.4160   -8503.3339  0.6477 
   00393    0.3888   -8454.9331  0.6482 
   00394    0.4052   -8499.5806  0.6513 
   00395    0.4204   -8491.5773  0.6506 
   00396    0.4116   -8499.9120  0.6451 
   00397    0.4096   -8486.5870  0.6503 
   00398    0.4168   -8502.8031  0.6431 
   00399    0.3948   -8543.4081  0.6396 
   00400    0.3936   -8565.4385  0.6414 
   00401    0.4136   -8541.2346  0.6442 
   00402    0.3952   -8535.3288  0.6491 
   00403    0.4148   -8553.3373  0.6462 
   00404    0.4024   -8552.8272  0.6446 
   00405    0.4156   -8475.5105  0.6503 
   00406    0.4064   -8497.6768  0.6537 
   00407    0.4120   -8527.3627  0.6510 
   00408    0.4156   -8518.8403  0.6535 
   00409    0.4020   -8488.0511  0.6591 
   00410    0.4032   -8462.5156  0.6572 
   00411    0.4004   -8448.4454  0.6611 
   00412    0.4136   -8472.3548  0.6578 
   00413    0.4076   -8530.5958  0.6578 
   00414    0.4088   -8528.6181  0.6620 
   00415    0.4208   -8554.6712  0.6678 
   00416    0.4160   -8528.0062  0.6653 
   00417    0.4176   -8521.0347  0.6696 
   00418    0.4108   -8445.7560  0.6663 
   00419    0.4292   -8508.0799  0.6719 
   00420    0.4092   -8518.8668  0.6702 
   00421    0.4060   -8468.0311  0.6685 
   00422    0.4196   -8464.3788  0.6697 
   00423    0.4080   -8471.4478  0.6658 
   00424    0.4184   -8469.5585  0.6656 
   00425    0.4184   -8500.9892  0.6683 
   00426    0.4196   -8509.4072  0.6702 
   00427    0.4316   -8505.4691  0.6677 
   00428    0.4080   -8507.9040  0.6711 
   00429    0.4132   -8510.5602  0.6733 
   00430    0.4220   -8535.0684  0.6725 
   00431    0.4168   -8530.0500  0.6754 
   00432    0.4024   -8488.0499  0.6755 
   00433    0.4192   -8454.6458  0.6752 
   00434    0.4344   -8485.4779  0.6749 
   00435    0.4116   -8485.5471  0.6662 
   00436    0.4108   -8462.5610  0.6617 
   00437    0.4088   -8496.6149  0.6676 
   00438    0.4140   -8533.5554  0.6735 
   00439    0.4112   -8523.4629  0.6716 
   00440    0.4108   -8520.6351  0.6695 
   00441    0.4148   -8537.1452  0.6682 
   00442    0.4140   -8572.1081  0.6708 
   00443    0.4116   -8575.4776  0.6729 
   00444    0.3948   -8522.5764  0.6757 
   00445    0.4084   -8540.0560  0.6750 
   00446    0.4080   -8568.3457  0.6825 
   00447    0.4052   -8568.1604  0.6812 
   00448    0.4108   -8537.5339  0.6743 
   00449    0.3952   -8547.6539  0.6691 
   00450    0.4184   -8579.0422  0.6651 
   00451    0.4040   -8594.1014  0.6626 
   00452    0.3992   -8577.9661  0.6576 
   00453    0.3896   -8550.3626  0.6564 
   00454    0.4092   -8518.2161  0.6577 
   00455    0.4188   -8519.3857  0.6637 
   00456    0.4176   -8489.7027  0.6566 
   00457    0.4076   -8431.9053  0.6574 
   00458    0.4092   -8498.5457  0.6633 
   00459    0.4176   -8485.0832  0.6649 
   00460    0.4116   -8509.1519  0.6628 
   00461    0.4052   -8516.5731  0.6660 
   00462    0.4076   -8506.1211  0.6659 
   00463    0.4252   -8591.7390  0.6643 
   00464    0.4160   -8596.7638  0.6617 
   00465    0.4252   -8604.7381  0.6567 
   00466    0.4072   -8557.6104  0.6590 
   00467    0.4184   -8536.5706  0.6594 
   00468    0.3924   -8531.6329  0.6580 
   00469    0.4224   -8519.8206  0.6573 
   00470    0.4168   -8554.0444  0.6570 
   00471    0.3892   -8505.7153  0.6572 
   00472    0.4136   -8476.3687  0.6554 
   00473    0.4076   -8487.4136  0.6507 
   00474    0.4224   -8513.5284  0.6575 
   00475    0.4068   -8544.7073  0.6578 
   00476    0.4160   -8526.2118  0.6592 
   00477    0.4192   -8582.4207  0.6583 
   00478    0.4216   -8532.8013  0.6576 
   00479    0.4000   -8510.1431  0.6630 
   00480    0.4240   -8514.9615  0.6608 
   00481    0.4144   -8524.4572  0.6644 
   00482    0.4172   -8570.4200  0.6646 
   00483    0.4308   -8577.6866  0.6706 
   00484    0.4028   -8552.3678  0.6699 
   00485    0.3968   -8527.4419  0.6670 
   00486    0.4172   -8494.8161  0.6707 
   00487    0.4176   -8532.2633  0.6766 
   00488    0.4084   -8532.6349  0.6808 
   00489    0.3984   -8502.0712  0.6837 
   00490    0.4256   -8507.0984  0.6846 
   00491    0.4176   -8464.2244  0.6813 
   00492    0.4064   -8468.0117  0.6830 
   00493    0.4180   -8532.3287  0.6863 
   00494    0.4076   -8501.8595  0.6863 
   00495    0.4156   -8492.6140  0.6880 
   00496    0.3968   -8503.4763  0.6831 
   00497    0.4284   -8485.2382  0.6794 
   00498    0.4104   -8532.0136  0.6935 
   00499    0.4260   -8536.3326  0.6990 
   00500    0.4168   -8529.9645  0.6930 
