#=====================================================
# File created:        Wed-26-Feb-2025-at-04-16-25AM
# Size of lattice:     40x40
# Number of MC steps:  1000
# Reduced temperature: 0.500
# Run time (s):        1.443038
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -1584.5025  0.2684 
   00001    0.6906   -2416.4547  0.2680 
   00002    0.6325   -2908.3477  0.2673 
   00003    0.6181   -3326.8602  0.2795 
   00004    0.5513   -3672.9149  0.2688 
   00005    0.5244   -3905.7207  0.2566 
   00006    0.5306   -4078.0679  0.2594 
   00007    0.5100   -4298.2857  0.2546 
   00008    0.5000   -4381.4498  0.2560 
   00009    0.4869   -4459.2662  0.2711 
   00010    0.4662   -4541.9565  0.2813 
   00011    0.4831   -4610.0998  0.2829 
   00012    0.4569   -4699.6818  0.2867 
   00013    0.4600   -4727.7241  0.2927 
   00014    0.4675   -4759.0518  0.3017 
   00015    0.4500   -4833.7338  0.3070 
   00016    0.4275   -4878.8107  0.3061 
   00017    0.4338   -4922.4420  0.3162 
   00018    0.4194   -4906.6594  0.3112 
   00019    0.4475   -4896.5551  0.3184 
   00020    0.4363   -4941.6176  0.3107 
   00021    0.4356   -4970.5262  0.3140 
   00022    0.4350   -4994.0213  0.3239 
   00023    0.4313   -5000.7185  0.3196 
   00024    0.4525   -5055.8344  0.3286 
   00025    0.4350   -5070.0477  0.3263 
   00026    0.4200   -5104.3038  0.3258 
   00027    0.4325   -5127.9036  0.3273 
   00028    0.4275   -5150.5996  0.3370 
   00029    0.4419   -5180.3107  0.3404 
   00030    0.4400   -5187.4893  0.3363 
   00031    0.4475   -5203.5800  0.3384 
   00032    0.4375   -5206.5047  0.3341 
   00033    0.4419   -5217.9868  0.3291 
   00034    0.4106   -5244.0678  0.3339 
   00035    0.4125   -5235.3041  0.3396 
   00036    0.4269   -5228.9914  0.3464 
   00037    0.4331   -5205.8775  0.3394 
   00038    0.4213   -5235.1951  0.3482 
   00039    0.4194   -5217.1597  0.3495 
   00040    0.4225   -5184.5488  0.3488 
   00041    0.4156   -5151.2346  0.3594 
   00042    0.4500   -5185.1860  0.3619 
   00043    0.4194   -5172.5364  0.3630 
   00044    0.4263   -5213.1136  0.3729 
   00045    0.4306   -5219.4918  0.3687 
   00046    0.4525   -5236.1878  0.3702 
   00047    0.4244   -5251.9882  0.3685 
   00048    0.4144   -5243.2348  0.3693 
   00049    0.4431   -5232.6784  0.3799 
   00050    0.4138   -5242.6486  0.3742 
   00051    0.4081   -5270.9654  0.3735 
   00052    0.4269   -5268.2885  0.3775 
   00053    0.4138   -5309.9084  0.3823 
   00054    0.4369   -5329.8370  0.3845 
   00055    0.4150   -5312.7456  0.3829 
   00056    0.4263   -5299.4321  0.3798 
   00057    0.4094   -5309.9365  0.3831 
   00058    0.4125   -5308.3024  0.3758 
   00059    0.4387   -5280.7080  0.3844 
   00060    0.4288   -5287.5462  0.3774 
   00061    0.4306   -5327.8618  0.3790 
   00062    0.4338   -5283.8046  0.3840 
   00063    0.3831   -5297.2748  0.3880 
   00064    0.4363   -5285.6258  0.3863 
   00065    0.4238   -5303.8943  0.3845 
   00066    0.4206   -5350.0721  0.3896 
   00067    0.4450   -5296.0633  0.3880 
   00068    0.4056   -5292.2243  0.3996 
   00069    0.4131   -5326.4079  0.3952 
   00070    0.4050   -5343.3690  0.3942 
   00071    0.4281   -5300.4062  0.3945 
   00072    0.4281   -5293.2575  0.3910 
   00073    0.4131   -5343.1251  0.3878 
   00074    0.4238   -5333.0380  0.3932 
   00075    0.4175   -5325.5533  0.4034 
   00076    0.3869   -5269.8704  0.3983 
   00077    0.4175   -5298.0784  0.4048 
   00078    0.3944   -5297.6045  0.4063 
   00079    0.4369   -5311.0022  0.4045 
   00080    0.4144   -5298.9039  0.3984 
   00081    0.4119   -5305.5240  0.3961 
   00082    0.4081   -5284.6070  0.3872 
   00083    0.4163   -5319.4913  0.3862 
   00084    0.4350   -5299.9719  0.3798 
   00085    0.4213   -5325.1385  0.3780 
   00086    0.4250   -5338.4828  0.3744 
   00087    0.4037   -5351.7731  0.3786 
   00088    0.4169   -5374.0926  0.3816 
   00089    0.3969   -5363.4586  0.3803 
   00090    0.4012   -5309.3121  0.3811 
   00091    0.4400   -5286.5617  0.3885 
   00092    0.3925   -5319.0099  0.3946 
   00093    0.3944   -5319.2566  0.3969 
   00094    0.4231   -5327.6548  0.4095 
   00095    0.4062   -5314.6601  0.4165 
   00096    0.4206   -5298.1655  0.4139 
   00097    0.4231   -5314.4941  0.4163 
   00098    0.3869   -5363.5557  0.4233 
   00099    0.4113   -5342.0739  0.4266 
   00100    0.4325   -5337.9170  0.4342 
   00101    0.4131   -5341.5831  0.4365 
   00102    0.4256   -5311.8260  0.4430 
   00103    0.3981   -5352.4260  0.4467 
   00104    0.4294   -5333.9731  0.4465 
   00105    0.4081   -5345.7411  0.4515 
   00106    0.4106   -5338.9011  0.4487 
   00107    0.4037   -5346.9555  0.4494 
   00108    0.4106   -5349.5227  0.4513 
   00109    0.4356   -5342.3744  0.4539 
   00110    0.4213   -5372.6761  0.4589 
   00111    0.4350   -5375.9653  0.4690 
   00112    0.4131   -5374.7952  0.4722 
   00113    0.4037   -5338.8566  0.4625 
   00114    0.4044   -5400.8392  0.4631 
   00115    0.4163   -5411.8060  0.4688 
   00116    0.3906   -5445.8006  0.4708 
   00117    0.4081   -5457.9025  0.4773 
   00118    0.4225   -5447.5606  0.4767 
   00119    0.4150   -5479.1017  0.4814 
   00120    0.4300   -5434.2995  0.4742 
   00121    0.4244   -5376.1828  0.4639 
   00122    0.4012   -5401.2665  0.4637 
   00123    0.4119   -5387.5025  0.4704 
   00124    0.3994   -5362.0179  0.4752 
   00125    0.4300   -5353.8606  0.4758 
   00126    0.4131   -5362.2578  0.4784 
   00127    0.4100   -5359.1188  0.4710 
   00128    0.4188   -5371.2960  0.4696 
   00129    0.4431   -5397.7949  0.4677 
   00130    0.4075   -5421.0150  0.4814 
   00131    0.4163   -5422.8062  0.4813 
   00132    0.4006   -5419.6626  0.4876 
