#=====================================================
# File created:        Wed-26-Feb-2025-at-04-16-52AM
# Size of lattice:     80x80
# Number of MC steps:  1000
# Reduced temperature: 0.500
# Run time (s):        2.959072
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -6432.5936  0.2595 
   00001    0.6905   -9889.7599  0.2685 
   00002    0.6320  -12037.2831  0.2687 
   00003    0.5698  -13485.9533  0.2632 
   00004    0.5428  -14621.0489  0.2657 
   00005    0.5319  -15513.6354  0.2703 
   00006    0.5169  -16297.0326  0.2681 
   00007    0.5012  -16845.7645  0.2688 
   00008    0.4859  -17342.1024  0.2713 
   00009    0.4778  -17774.4380  0.2719 
   00010    0.4788  -18193.7890  0.2727 
   00011    0.4625  -18466.1792  0.2742 
   00012    0.4709  -18771.4944  0.2757 
   00013    0.4561  -18920.7810  0.2754 
   00014    0.4581  -19155.0981  0.2774 
   00015    0.4512  -19249.2705  0.2796 
   00016    0.4552  -19508.3005  0.2837 
   00017    0.4503  -19583.5425  0.2875 
   00018    0.4439  -19718.6393  0.2873 
   00019    0.4412  -19751.6414  0.2913 
   00020    0.4478  -19904.1640  0.2907 
   00021    0.4255  -20020.0174  0.2875 
   00022    0.4452  -20060.6118  0.2886 
   00023    0.4397  -20209.2057  0.2893 
   00024    0.4356  -20215.9350  0.2933 
   00025    0.4334  -20397.4166  0.2926 
   00026    0.4280  -20480.5077  0.2965 
   00027    0.4217  -20515.3636  0.3018 
   00028    0.4300  -20560.1814  0.3006 
   00029    0.4341  -20683.9731  0.3045 
   00030    0.4236  -20718.7439  0.3041 
   00031    0.4306  -20752.2947  0.3071 
   00032    0.4231  -20781.3181  0.3114 
   00033    0.4198  -20800.8576  0.3094 
   00034    0.4317  -20787.7639  0.3070 
   00035    0.4242  -20819.8253  0.3066 
   00036    0.4283  -20902.8606  0.3141 
   00037    0.4158  -20951.9271  0.3144 
   00038    0.4194  -21032.1981  0.3117 
   00039    0.4148  -21024.9900  0.3032 
   00040    0.4184  -21031.5220  0.3012 
   00041    0.4344  -21108.3172  0.3034 
   00042    0.4186  -21103.4862  0.3062 
   00043    0.4255  -21196.1139  0.3081 
   00044    0.4355  -21209.7614  0.3061 
   00045    0.4164  -21162.2273  0.3082 
   00046    0.4216  -21164.4996  0.3074 
   00047    0.4250  -21233.5108  0.3139 
   00048    0.4217  -21267.1025  0.3163 
   00049    0.4261  -21296.8127  0.3195 
