#=====================================================
# File created:        Sun-23-Feb-2025-at-09-41-18PM
# Size of lattice:     50x50
# Number of MC steps:  50
# Reduced temperature: 0.500
# Run time (s):        2.507905
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -2452.4290  0.2544 
   00001    0.6980   -3709.3076  0.2593 
   00002    0.6424   -4516.7569  0.2566 
   00003    0.5756   -5073.0640  0.2527 
   00004    0.5560   -5500.4526  0.2589 
   00005    0.5400   -5840.4550  0.2525 
   00006    0.5256   -6054.5687  0.2670 
   00007    0.5172   -6318.2492  0.2722 
   00008    0.5052   -6527.3303  0.2748 
   00009    0.4792   -6727.1318  0.2756 
   00010    0.4800   -6918.3840  0.2810 
   00011    0.4816   -6982.3297  0.2800 
   00012    0.4624   -7105.3433  0.2833 
   00013    0.4592   -7194.8568  0.2824 
   00014    0.4784   -7260.3323  0.2896 
   00015    0.4664   -7315.3644  0.2852 
   00016    0.4336   -7380.3325  0.2980 
   00017    0.4616   -7434.4757  0.3025 
   00018    0.4612   -7473.6900  0.2956 
   00019    0.4500   -7512.3689  0.2928 
   00020    0.4592   -7573.1377  0.3001 
   00021    0.4636   -7632.8036  0.3056 
   00022    0.4356   -7663.8054  0.3096 
   00023    0.4268   -7687.6385  0.3087 
   00024    0.4448   -7760.3643  0.3125 
   00025    0.4292   -7780.7874  0.3167 
   00026    0.4316   -7842.7416  0.3186 
   00027    0.4316   -7834.4625  0.3090 
   00028    0.4460   -7857.0269  0.3154 
   00029    0.4356   -7895.9014  0.3241 
   00030    0.4336   -7936.0962  0.3221 
   00031    0.4280   -7933.0999  0.3192 
   00032    0.4240   -7996.6552  0.3227 
   00033    0.4420   -8014.1818  0.3205 
   00034    0.4316   -7997.5720  0.3183 
   00035    0.4252   -7997.3110  0.3248 
   00036    0.4408   -8009.8046  0.3195 
   00037    0.4380   -8007.2634  0.3184 
   00038    0.4432   -8002.5077  0.3228 
   00039    0.4288   -7998.2887  0.3239 
   00040    0.4068   -8059.9207  0.3255 
   00041    0.4444   -8025.8976  0.3298 
   00042    0.4220   -8028.9249  0.3301 
   00043    0.4412   -8060.1474  0.3329 
   00044    0.4228   -8098.0871  0.3456 
   00045    0.4316   -8075.1615  0.3458 
   00046    0.4152   -8068.9023  0.3470 
   00047    0.4356   -8018.7268  0.3439 
   00048    0.4296   -8033.2730  0.3364 
   00049    0.4176   -8054.6008  0.3355 
   00050    0.4452   -8046.1207  0.3364 
