#=====================================================
# File created:        Tue-25-Feb-2025-at-08-46-30PM
# Size of lattice:     20x20
# Number of MC steps:  200
# Reduced temperature: 0.500
# Run time (s):        0.896744
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000    -362.7859  0.2685 
   00001    0.6850    -579.1897  0.2855 
   00002    0.6250    -767.0495  0.3166 
   00003    0.5375    -834.5833  0.3037 
   00004    0.5375    -894.4409  0.2852 
   00005    0.5425    -973.5852  0.2805 
   00006    0.5250    -996.9852  0.2804 
   00007    0.5200   -1008.6551  0.2957 
   00008    0.5375   -1058.6251  0.2863 
   00009    0.5225   -1060.0947  0.2855 
   00010    0.4700   -1077.9692  0.2610 
   00011    0.4800   -1101.6716  0.2843 
   00012    0.4725   -1135.6124  0.2732 
   00013    0.4775   -1176.5390  0.2740 
   00014    0.4775   -1174.6135  0.2871 
   00015    0.4025   -1159.7219  0.2839 
   00016    0.5050   -1163.4677  0.2742 
   00017    0.4625   -1184.5937  0.2692 
   00018    0.4925   -1196.8109  0.2797 
   00019    0.4650   -1191.9450  0.2917 
   00020    0.4975   -1213.0560  0.2934 
   00021    0.4625   -1222.5576  0.3096 
   00022    0.5075   -1219.1498  0.3210 
   00023    0.4650   -1189.4315  0.3159 
   00024    0.4900   -1199.0072  0.3278 
   00025    0.4750   -1198.8158  0.3362 
   00026    0.4325   -1215.5568  0.3407 
   00027    0.4475   -1224.6715  0.3535 
   00028    0.4325   -1238.7705  0.3580 
   00029    0.3825   -1243.3971  0.3717 
   00030    0.4675   -1255.3714  0.3688 
   00031    0.4650   -1277.6931  0.3606 
   00032    0.4875   -1271.5726  0.3640 
   00033    0.4275   -1261.2233  0.3448 
   00034    0.4000   -1259.6999  0.3499 
   00035    0.4375   -1259.1721  0.3633 
   00036    0.4450   -1275.8241  0.3594 
   00037    0.4275   -1271.3772  0.3679 
   00038    0.4175   -1277.3347  0.3706 
   00039    0.4675   -1276.4150  0.3764 
   00040    0.4200   -1290.6914  0.3895 
   00041    0.4075   -1285.1949  0.4116 
   00042    0.4375   -1303.3687  0.4287 
   00043    0.4425   -1301.4595  0.4294 
   00044    0.4225   -1310.2413  0.4422 
   00045    0.4475   -1296.0662  0.4443 
   00046    0.4000   -1269.9992  0.4423 
   00047    0.4675   -1258.5690  0.4385 
   00048    0.4575   -1275.7388  0.4539 
   00049    0.4275   -1270.3394  0.4447 
   00050    0.4350   -1268.6739  0.4512 
   00051    0.4450   -1274.5902  0.4805 
   00052    0.4150   -1276.3296  0.4762 
   00053    0.4850   -1244.7729  0.4716 
   00054    0.4575   -1261.7393  0.4795 
   00055    0.4000   -1263.2062  0.4933 
   00056    0.4500   -1268.1971  0.4931 
   00057    0.4225   -1293.3767  0.4978 
   00058    0.4250   -1289.6452  0.4911 
   00059    0.4200   -1289.1372  0.4884 
   00060    0.5125   -1303.1198  0.5082 
   00061    0.4375   -1297.5044  0.4997 
   00062    0.4075   -1324.3377  0.5149 
   00063    0.4150   -1299.1805  0.5152 
   00064    0.4150   -1285.9029  0.5050 
   00065    0.4400   -1284.9052  0.4964 
   00066    0.4000   -1288.9354  0.4790 
   00067    0.4250   -1301.1477  0.4816 
   00068    0.4425   -1289.2661  0.4882 
   00069    0.4225   -1296.0786  0.4945 
   00070    0.4600   -1299.3981  0.4878 
   00071    0.4150   -1300.7141  0.4927 
   00072    0.4550   -1307.6179  0.5035 
   00073    0.4200   -1289.4191  0.5119 
   00074    0.4200   -1303.4374  0.5206 
   00075    0.4375   -1280.3744  0.5182 
   00076    0.3950   -1298.6260  0.5259 
   00077    0.4525   -1291.8105  0.5193 
   00078    0.4400   -1289.7718  0.5202 
   00079    0.4175   -1299.0900  0.5269 
   00080    0.4325   -1319.4001  0.5451 
   00081    0.4050   -1329.2960  0.5465 
   00082    0.4175   -1281.5299  0.5507 
   00083    0.4325   -1265.6744  0.5410 
   00084    0.4375   -1292.2394  0.5558 
   00085    0.4500   -1280.9336  0.5759 
   00086    0.4600   -1301.5265  0.5717 
   00087    0.4225   -1297.5933  0.5570 
   00088    0.4175   -1299.6069  0.5485 
   00089    0.3950   -1300.2533  0.5463 
   00090    0.4200   -1322.2149  0.5597 
   00091    0.4450   -1328.8764  0.5578 
