#=====================================================
# File created:        Wed-26-Feb-2025-at-04-37-00AM
# Size of lattice:     20x20
# Number of MC steps:  5000
# Reduced temperature: 0.500
# Run time (s):        1.752583
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000    -394.4836  0.2735 
   00001    0.7200    -601.2244  0.2950 
   00002    0.6125    -733.8473  0.3547 
   00003    0.6450    -823.4783  0.3347 
   00004    0.5200    -901.0609  0.3115 
   00005    0.5600    -949.1346  0.3435 
   00006    0.5275    -992.4178  0.3805 
   00007    0.5250   -1039.4798  0.3906 
   00008    0.5200   -1079.6728  0.4042 
   00009    0.4750   -1118.9599  0.4267 
   00010    0.4500   -1136.2581  0.4361 
   00011    0.5100   -1145.1243  0.4422 
   00012    0.4475   -1150.3755  0.4535 
   00013    0.4675   -1171.3402  0.4521 
   00014    0.5025   -1178.8655  0.4744 
   00015    0.4575   -1186.0620  0.4713 
   00016    0.4400   -1204.5656  0.4567 
   00017    0.4500   -1217.3267  0.4657 
   00018    0.4125   -1205.6536  0.4894 
   00019    0.4325   -1214.7449  0.5002 
   00020    0.4375   -1180.3030  0.5132 
   00021    0.4700   -1203.7670  0.5399 
   00022    0.4625   -1215.9771  0.5497 
   00023    0.4225   -1231.3225  0.5575 
   00024    0.4250   -1243.8621  0.5734 
   00025    0.4200   -1250.6867  0.5907 
   00026    0.3975   -1241.7279  0.6020 
   00027    0.4575   -1255.9415  0.6256 
   00028    0.4000   -1264.0922  0.6319 
   00029    0.4350   -1278.1484  0.6307 
   00030    0.4375   -1284.6461  0.6502 
   00031    0.4475   -1301.5307  0.6771 
   00032    0.5000   -1280.2283  0.6617 
   00033    0.4175   -1273.5928  0.6641 
   00034    0.4375   -1285.6871  0.6736 
   00035    0.4325   -1281.7304  0.6756 
   00036    0.3775   -1289.0056  0.6870 
   00037    0.4175   -1299.9045  0.6950 
   00038    0.4825   -1300.3206  0.7041 
   00039    0.4250   -1299.7754  0.7037 
   00040    0.4075   -1307.3580  0.7239 
   00041    0.4350   -1311.0783  0.7288 
   00042    0.4050   -1307.3499  0.7281 
   00043    0.4000   -1328.3597  0.7630 
   00044    0.4425   -1321.1775  0.7540 
   00045    0.4175   -1326.1820  0.7608 
   00046    0.4375   -1363.9296  0.7659 
   00047    0.4525   -1356.5841  0.7786 
   00048    0.4125   -1346.3254  0.7968 
   00049    0.4275   -1364.5180  0.8017 
   00050    0.3975   -1384.0151  0.8066 
   00051    0.4250   -1363.5271  0.7947 
   00052    0.4675   -1350.6229  0.7745 
   00053    0.3925   -1367.0101  0.7906 
   00054    0.4050   -1361.2231  0.7821 
   00055    0.3925   -1358.7374  0.7822 
   00056    0.3975   -1381.4072  0.8096 
   00057    0.3775   -1386.4888  0.8196 
   00058    0.3750   -1381.1717  0.8170 
   00059    0.4100   -1367.9502  0.8031 
   00060    0.4150   -1381.8156  0.8030 
   00061    0.4125   -1376.4657  0.7884 
   00062    0.4200   -1375.9807  0.7951 
   00063    0.4175   -1364.1753  0.8123 
   00064    0.4100   -1365.3152  0.8091 
   00065    0.3975   -1362.9210  0.8057 
   00066    0.4375   -1362.9450  0.8140 
   00067    0.4400   -1346.4760  0.8053 
   00068    0.4275   -1362.1020  0.8112 
   00069    0.4075   -1352.5267  0.8031 
