#=====================================================
# File created:        Wed-26-Feb-2025-at-04-16-39AM
# Size of lattice:     60x60
# Number of MC steps:  1000
# Reduced temperature: 0.500
# Run time (s):        1.751966
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -3504.9700  0.2589 
   00001    0.7006   -5573.0613  0.2654 
   00002    0.6236   -6790.0610  0.2672 
   00003    0.5728   -7620.1846  0.2695 
   00004    0.5533   -8235.1586  0.2681 
   00005    0.5325   -8771.5980  0.2709 
   00006    0.5069   -9193.5912  0.2759 
   00007    0.5081   -9576.5567  0.2778 
   00008    0.4864   -9778.9170  0.2768 
   00009    0.4936  -10006.2519  0.2868 
   00010    0.4753  -10168.8162  0.2933 
   00011    0.4719  -10318.4899  0.2894 
   00012    0.4611  -10514.4434  0.2850 
   00013    0.4564  -10578.1641  0.2864 
   00014    0.4625  -10642.4170  0.2855 
   00015    0.4483  -10729.8690  0.2864 
   00016    0.4572  -10833.5010  0.2830 
   00017    0.4536  -11000.0780  0.2895 
   00018    0.4322  -11093.0684  0.2914 
   00019    0.4533  -11173.4060  0.2969 
   00020    0.4433  -11195.8496  0.2970 
   00021    0.4361  -11220.1085  0.2977 
   00022    0.4458  -11251.0935  0.2971 
   00023    0.4281  -11273.3750  0.2920 
   00024    0.4381  -11344.1693  0.2924 
   00025    0.4369  -11368.7536  0.2967 
   00026    0.4322  -11371.3286  0.3010 
   00027    0.4458  -11417.3887  0.2993 
   00028    0.4433  -11388.2941  0.3063 
   00029    0.4336  -11493.2916  0.3097 
   00030    0.4333  -11525.8451  0.3119 
   00031    0.4303  -11526.1789  0.3109 
   00032    0.4328  -11460.4092  0.3114 
   00033    0.4353  -11550.1978  0.3121 
   00034    0.4286  -11582.3323  0.3117 
   00035    0.4325  -11564.6939  0.3121 
   00036    0.4153  -11622.4626  0.3125 
   00037    0.4281  -11642.2019  0.3153 
   00038    0.4267  -11670.8848  0.3222 
   00039    0.4308  -11633.0355  0.3259 
   00040    0.4458  -11679.8136  0.3291 
   00041    0.4278  -11672.5685  0.3323 
