#=====================================================
# File created:        Tue-25-Feb-2025-at-08-48-08PM
# Size of lattice:     20x20
# Number of MC steps:  5000
# Reduced temperature: 0.500
# Run time (s):        23.100689
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000    -435.8827  0.2776 
   00001    0.6475    -608.8160  0.2898 
   00002    0.6300    -727.7664  0.3280 
   00003    0.5700    -872.6548  0.3540 
   00004    0.5400    -936.0465  0.3698 
   00005    0.5000    -972.5697  0.3765 
   00006    0.5275   -1047.7316  0.3874 
   00007    0.4675   -1072.6260  0.3835 
   00008    0.5125   -1118.0487  0.4043 
   00009    0.4650   -1149.0219  0.4332 
   00010    0.4450   -1181.2163  0.4457 
   00011    0.4925   -1199.8695  0.4745 
   00012    0.4650   -1196.6721  0.4816 
   00013    0.5150   -1210.8752  0.4605 
   00014    0.4250   -1236.6299  0.4324 
   00015    0.4675   -1253.0038  0.4433 
   00016    0.3875   -1274.3995  0.4589 
   00017    0.4675   -1255.9227  0.4391 
   00018    0.4200   -1261.3850  0.4479 
   00019    0.4175   -1276.5645  0.4396 
   00020    0.4500   -1275.9873  0.4378 
   00021    0.4225   -1285.4898  0.4495 
   00022    0.4350   -1294.9968  0.4633 
   00023    0.4000   -1307.4364  0.4708 
   00024    0.4475   -1288.9737  0.4701 
   00025    0.3700   -1277.8047  0.4648 
   00026    0.4050   -1267.3118  0.4653 
   00027    0.4575   -1282.1579  0.4715 
   00028    0.4000   -1289.9133  0.4759 
   00029    0.4350   -1297.5692  0.4840 
   00030    0.4250   -1328.4135  0.5037 
   00031    0.3925   -1302.7871  0.5058 
   00032    0.4275   -1297.0346  0.4992 
   00033    0.4250   -1292.2892  0.5191 
   00034    0.3850   -1317.5765  0.5172 
   00035    0.4100   -1334.0735  0.5153 
   00036    0.4150   -1317.6599  0.5045 
   00037    0.4675   -1319.0719  0.5037 
   00038    0.4400   -1332.7277  0.5093 
   00039    0.3975   -1307.4381  0.5153 
   00040    0.4000   -1338.9765  0.5317 
   00041    0.4200   -1351.7218  0.5335 
   00042    0.4250   -1352.1299  0.5534 
   00043    0.3875   -1330.8983  0.5402 
   00044    0.3700   -1336.3046  0.5290 
   00045    0.4325   -1301.2101  0.5384 
   00046    0.4025   -1325.7160  0.5433 
   00047    0.3675   -1316.7504  0.5502 
   00048    0.4175   -1320.3345  0.5549 
   00049    0.4450   -1318.7214  0.5617 
   00050    0.3925   -1334.5772  0.5768 
   00051    0.4200   -1343.1383  0.5924 
   00052    0.3975   -1338.9848  0.5838 
   00053    0.4350   -1359.8667  0.5922 
   00054    0.4275   -1349.2830  0.6024 
   00055    0.4575   -1350.4079  0.6035 
   00056    0.4250   -1367.4236  0.6032 
   00057    0.4025   -1352.3324  0.6026 
   00058    0.3900   -1360.7087  0.6002 
   00059    0.4425   -1347.8161  0.5856 
   00060    0.3975   -1339.5799  0.5738 
   00061    0.4225   -1344.4393  0.5623 
   00062    0.4200   -1352.6361  0.5731 
   00063    0.4275   -1361.3258  0.5767 
   00064    0.4175   -1341.8683  0.5805 
   00065    0.4000   -1327.2864  0.5801 
   00066    0.4900   -1317.1008  0.5920 
   00067    0.3875   -1313.6415  0.5910 
   00068    0.4100   -1330.9981  0.5998 
   00069    0.3975   -1325.9500  0.5911 
   00070    0.4400   -1343.4519  0.6003 
   00071    0.3975   -1340.2309  0.5955 
   00072    0.4450   -1330.4521  0.5937 
   00073    0.3975   -1348.9141  0.6153 
   00074    0.3900   -1345.9376  0.6193 
   00075    0.4400   -1352.5806  0.6148 
   00076    0.4025   -1353.0852  0.6095 
   00077    0.4050   -1331.4389  0.5973 
   00078    0.4775   -1322.7038  0.6084 
   00079    0.4350   -1344.9801  0.6209 
   00080    0.4050   -1337.4715  0.6117 
   00081    0.4575   -1311.0175  0.6118 
   00082    0.3950   -1338.3296  0.6092 
   00083    0.4075   -1325.5300  0.6265 
   00084    0.4775   -1349.9777  0.6499 
   00085    0.4100   -1344.3923  0.6452 
   00086    0.4275   -1351.6508  0.6621 
   00087    0.3850   -1357.5388  0.6530 
   00088    0.4300   -1341.4176  0.6614 
   00089    0.4200   -1338.4006  0.6707 
   00090    0.4275   -1342.7749  0.6883 
   00091    0.3950   -1329.8586  0.6753 
   00092    0.4275   -1345.1415  0.6871 
   00093    0.4200   -1346.8294  0.6927 
   00094    0.4125   -1356.3680  0.6928 
   00095    0.4125   -1361.2831  0.6924 
   00096    0.4050   -1365.8720  0.7064 
   00097    0.4125   -1348.3490  0.7121 
   00098    0.4050   -1355.9327  0.7130 
   00099    0.3975   -1353.7066  0.7115 
   00100    0.4300   -1376.1862  0.7308 
   00101    0.4250   -1362.1797  0.7349 
   00102    0.4625   -1366.3381  0.7411 
   00103    0.4375   -1359.2028  0.7424 
   00104    0.4200   -1342.5386  0.7445 
   00105    0.3875   -1359.1402  0.7349 
   00106    0.4575   -1364.9047  0.7330 
   00107    0.3800   -1360.4273  0.7267 
   00108    0.4150   -1374.5104  0.7347 
   00109    0.4500   -1369.1200  0.7198 
   00110    0.4125   -1371.7148  0.7251 
   00111    0.3600   -1379.3736  0.7350 
   00112    0.3950   -1371.6433  0.7351 
   00113    0.3850   -1357.3520  0.7370 
   00114    0.3825   -1363.7749  0.7523 
   00115    0.4125   -1358.6276  0.7515 
   00116    0.4075   -1355.5769  0.7437 
   00117    0.4025   -1360.9381  0.7552 
   00118    0.4025   -1379.9213  0.7584 
   00119    0.3400   -1364.1864  0.7571 
   00120    0.4075   -1357.2473  0.7597 
   00121    0.4275   -1356.8002  0.7610 
   00122    0.4100   -1356.0810  0.7612 
   00123    0.4475   -1353.7136  0.7575 
   00124    0.3775   -1350.8620  0.7690 
   00125    0.3900   -1317.1826  0.7571 
   00126    0.3875   -1347.7874  0.7773 
   00127    0.4325   -1346.6400  0.7764 
   00128    0.4075   -1348.9766  0.7887 
   00129    0.4500   -1350.5105  0.7863 
   00130    0.3950   -1376.3537  0.7942 
   00131    0.3700   -1366.3041  0.7981 
   00132    0.4400   -1364.5785  0.7883 
   00133    0.3750   -1370.8880  0.7877 
   00134    0.4225   -1371.8460  0.8071 
   00135    0.4325   -1383.5686  0.8198 
   00136    0.3550   -1376.6092  0.8261 
   00137    0.4025   -1396.1945  0.8289 
   00138    0.4200   -1395.7119  0.8387 
