#=====================================================
# File created:        Wed-26-Feb-2025-at-03-56-54AM
# Size of lattice:     20x20
# Number of MC steps:  500
# Reduced temperature: 0.500
# Run time (s):        1.406733
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00471    0.3650   -1345.6711  0.8343 
   00472    0.3500   -1350.1170  0.8451 
   00473    0.3875   -1341.7946  0.8385 
   00474    0.3850   -1345.1776  0.8396 
   00475    0.3950   -1347.7918  0.8472 
   00476    0.3600   -1336.1357  0.8324 
   00477    0.3575   -1331.1322  0.8330 
   00478    0.3850   -1346.2601  0.8441 
   00479    0.3650   -1342.8674  0.8352 
   00480    0.3950   -1339.0715  0.8497 
   00481    0.4125   -1326.9590  0.8434 
   00482    0.3750   -1330.0842  0.8466 
   00483    0.3825   -1327.6518  0.8451 
   00484    0.3975   -1326.7346  0.8499 
   00485    0.3875   -1322.1952  0.8591 
   00486    0.3950   -1339.5956  0.8609 
   00487    0.3700   -1346.1448  0.8546 
   00488    0.3725   -1364.4543  0.8576 
   00489    0.4075   -1358.3261  0.8568 
   00490    0.3700   -1356.7908  0.8549 
   00491    0.4075   -1373.8105  0.8523 
   00492    0.3575   -1369.8502  0.8637 
   00493    0.3550   -1358.0460  0.8612 
   00494    0.3575   -1331.3049  0.8466 
   00495    0.3525   -1348.9482  0.8569 
   00496    0.3625   -1354.7979  0.8617 
   00497    0.3700   -1361.8850  0.8632 
   00498    0.3700   -1364.1486  0.8589 
   00499    0.3575   -1349.9863  0.8502 
   00500    0.3600   -1348.2140  0.8526 
