#=====================================================
# File created:        Tue-25-Feb-2025-at-01-29-15AM
# Size of lattice:     50x50
# Number of MC steps:  50
# Reduced temperature: 0.500
# Run time (s):        0.583950
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -2471.7576  0.2541 
   00001    0.7024   -3756.4283  0.2588 
   00002    0.6224   -4604.3636  0.2779 
   00003    0.5872   -5211.4014  0.2817 
   00004    0.5612   -5677.6149  0.2730 
   00005    0.5236   -5996.6920  0.2848 
   00006    0.5032   -6250.5887  0.2904 
   00007    0.5192   -6514.9530  0.2958 
   00008    0.4840   -6695.1959  0.2893 
   00009    0.5004   -6839.7874  0.2936 
   00010    0.4880   -7005.6446  0.3054 
   00011    0.4712   -7134.8674  0.3109 
   00012    0.4804   -7251.4696  0.3223 
   00013    0.4696   -7393.2200  0.3305 
   00014    0.4432   -7487.4939  0.3338 
   00015    0.4556   -7550.1962  0.3273 
   00016    0.4504   -7637.8507  0.3353 
   00017    0.4240   -7674.9441  0.3344 
   00018    0.4500   -7712.8021  0.3320 
   00019    0.4384   -7729.5798  0.3331 
   00020    0.4396   -7804.0075  0.3326 
   00021    0.4232   -7825.1335  0.3335 
   00022    0.4456   -7863.4674  0.3437 
   00023    0.4368   -7874.0051  0.3481 
   00024    0.4440   -7888.0577  0.3477 
   00025    0.4236   -7864.2900  0.3497 
   00026    0.4280   -7880.2765  0.3467 
   00027    0.4160   -7844.9525  0.3457 
   00028    0.4372   -7917.2455  0.3509 
   00029    0.4308   -7938.9354  0.3497 
   00030    0.4396   -7972.2552  0.3520 
   00031    0.4328   -7990.5392  0.3619 
   00032    0.4408   -7968.1295  0.3651 
   00033    0.4256   -8023.0893  0.3687 
   00034    0.4320   -8080.8175  0.3701 
   00035    0.4248   -8064.3453  0.3652 
   00036    0.4320   -8043.3756  0.3727 
   00037    0.4192   -8031.8699  0.3768 
   00038    0.4376   -8090.5518  0.3842 
   00039    0.4396   -8096.7543  0.3820 
   00040    0.4280   -8075.6322  0.3807 
   00041    0.4248   -8069.0266  0.3777 
   00042    0.4320   -8124.6698  0.3802 
   00043    0.4260   -8190.4244  0.3858 
   00044    0.4288   -8170.1383  0.3841 
   00045    0.4396   -8220.0737  0.3840 
   00046    0.4236   -8232.9440  0.3799 
   00047    0.4140   -8173.9320  0.3814 
   00048    0.4180   -8203.0840  0.3943 
   00049    0.4288   -8217.0772  0.3930 
   00050    0.4196   -8219.1601  0.3917 
