#=====================================================
# File created:        Wed-26-Feb-2025-at-04-02-21AM
# Size of lattice:     10x10
# Number of MC steps:  1000
# Reduced temperature: 0.500
# Run time (s):        0.970346
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000     -99.7411  0.3546 
   00001    0.6800    -157.3204  0.2814 
   00002    0.5900    -177.0439  0.3135 
   00003    0.5200    -203.2190  0.3632 
   00004    0.5600    -228.2803  0.3470 
   00005    0.5600    -240.6542  0.3566 
   00006    0.4600    -253.1996  0.3012 
   00007    0.4800    -262.9809  0.3530 
   00008    0.4900    -261.4851  0.4266 
   00009    0.5500    -270.3196  0.4600 
   00010    0.4900    -295.6837  0.5277 
   00011    0.4300    -289.2409  0.5366 
   00012    0.4000    -306.3347  0.5601 
   00013    0.4800    -313.6066  0.5555 
   00014    0.3200    -307.4316  0.5885 
   00015    0.3800    -305.8744  0.5486 
   00016    0.3900    -297.9270  0.5503 
   00017    0.3100    -298.7901  0.5246 
   00018    0.3300    -300.1411  0.5132 
   00019    0.3400    -299.2808  0.5055 
   00020    0.3700    -300.0047  0.5005 
   00021    0.4500    -300.6600  0.5123 
   00022    0.4200    -300.1819  0.5293 
   00023    0.4100    -295.9484  0.5192 
   00024    0.3900    -296.5680  0.4936 
   00025    0.4700    -296.4231  0.4912 
   00026    0.3500    -298.8541  0.4669 
   00027    0.4100    -309.3403  0.4818 
   00028    0.4100    -308.0183  0.4743 
   00029    0.3200    -312.5688  0.4501 
   00030    0.3600    -311.8245  0.4349 
   00031    0.4300    -304.0327  0.4200 
   00032    0.4300    -305.7214  0.3995 
   00033    0.3300    -307.7242  0.3987 
   00034    0.3500    -308.3219  0.4102 
   00035    0.4400    -307.9847  0.3968 
   00036    0.4100    -310.8737  0.4069 
   00037    0.4100    -313.0067  0.3982 
   00038    0.4200    -311.3527  0.3913 
   00039    0.4700    -308.1795  0.3967 
   00040    0.4800    -312.8297  0.4254 
   00041    0.3500    -315.1080  0.4447 
   00042    0.3300    -320.7406  0.4496 
   00043    0.3800    -316.8868  0.4516 
   00044    0.3700    -307.4556  0.4543 
   00045    0.4100    -302.3467  0.4552 
   00046    0.4200    -303.4432  0.4360 
   00047    0.3900    -299.6759  0.4339 
   00048    0.3600    -299.9688  0.4500 
   00049    0.3200    -301.3056  0.4391 
   00050    0.4300    -298.4855  0.4496 
   00051    0.5500    -305.8267  0.4371 
   00052    0.4200    -305.8698  0.4299 
   00053    0.3600    -301.9490  0.4089 
   00054    0.4000    -298.1242  0.4178 
   00055    0.3800    -305.7855  0.4731 
   00056    0.3500    -310.4724  0.5127 
   00057    0.4700    -308.5457  0.5194 
   00058    0.3800    -311.7049  0.5181 
   00059    0.3800    -313.5471  0.5149 
   00060    0.3800    -313.1484  0.5556 
   00061    0.3600    -305.6276  0.5079 
   00062    0.2700    -304.8566  0.5436 
   00063    0.4300    -311.7598  0.5539 
   00064    0.4200    -310.1797  0.5259 
   00065    0.3200    -308.9881  0.5266 
   00066    0.4100    -306.9032  0.5460 
   00067    0.3400    -306.9694  0.5595 
   00068    0.3500    -315.7683  0.5979 
   00069    0.4100    -307.2002  0.5590 
   00070    0.3900    -300.6942  0.5857 
   00071    0.3800    -304.6175  0.6029 
   00072    0.5000    -298.5801  0.5663 
   00073    0.3500    -302.5983  0.5854 
   00074    0.3700    -304.0134  0.5899 
   00075    0.3000    -311.0642  0.5974 
   00076    0.3800    -315.8714  0.6612 
   00077    0.3800    -308.5573  0.6491 
   00078    0.3800    -307.9324  0.6337 
   00079    0.4500    -311.6322  0.6476 
   00080    0.3800    -309.6584  0.6391 
   00081    0.4000    -317.8212  0.6189 
   00082    0.3600    -311.0287  0.5746 
   00083    0.3800    -307.3934  0.5839 
   00084    0.3300    -312.2643  0.5991 
   00085    0.3700    -315.7648  0.5758 
   00086    0.4800    -309.7726  0.6073 
   00087    0.4800    -299.4687  0.5791 
   00088    0.3500    -306.4349  0.5850 
   00089    0.3900    -308.9715  0.5816 
   00090    0.3100    -312.8434  0.6082 
   00091    0.4200    -314.7202  0.6045 
   00092    0.3700    -318.3975  0.6222 
   00093    0.3500    -316.0848  0.6007 
   00094    0.3700    -307.2573  0.5684 
   00095    0.4200    -313.9628  0.5638 
   00096    0.4200    -319.6701  0.5952 
   00097    0.3600    -319.2845  0.5661 
   00098    0.4300    -310.9118  0.5836 
   00099    0.4400    -303.2390  0.5849 
   00100    0.3600    -299.3891  0.5533 
   00101    0.3300    -302.7519  0.5593 
   00102    0.2900    -309.3069  0.5643 
   00103    0.4000    -310.7185  0.5544 
   00104    0.3600    -302.8592  0.5923 
   00105    0.4800    -304.2517  0.5644 
   00106    0.4300    -306.0011  0.5498 
   00107    0.3600    -305.2566  0.6002 
   00108    0.3200    -303.0280  0.5873 
   00109    0.4100    -311.4176  0.5700 
   00110    0.3700    -305.2634  0.5503 
   00111    0.3300    -311.6180  0.5416 
   00112    0.4100    -307.0004  0.5083 
   00113    0.4200    -312.0808  0.5160 
   00114    0.4300    -307.2112  0.5352 
   00115    0.4500    -318.1240  0.5325 
   00116    0.3600    -324.5806  0.5670 
   00117    0.3500    -319.5754  0.5725 
   00118    0.4200    -317.0046  0.5311 
   00119    0.3500    -321.9646  0.5580 
   00120    0.3600    -318.4914  0.5446 
   00121    0.4000    -318.0997  0.5336 
   00122    0.3700    -320.0068  0.5247 
   00123    0.2900    -322.5014  0.5092 
   00124    0.3700    -315.5096  0.4961 
   00125    0.3400    -312.1348  0.4932 
   00126    0.3000    -314.6760  0.4707 
   00127    0.3900    -317.5903  0.4665 
   00128    0.3900    -315.3027  0.4732 
   00129    0.3100    -302.0011  0.4359 
   00130    0.3600    -302.1624  0.4438 
   00131    0.4100    -299.7275  0.4451 
   00132    0.3200    -305.1814  0.4745 
   00133    0.3500    -309.8292  0.4742 
   00134    0.4000    -313.2694  0.4853 
   00135    0.3300    -312.6727  0.4865 
   00136    0.4400    -314.3975  0.5288 
   00137    0.3300    -311.9312  0.5721 
   00138    0.3400    -316.6459  0.5647 
   00139    0.3100    -308.1106  0.5545 
   00140    0.4000    -308.5065  0.5292 
   00141    0.3600    -303.1430  0.5012 
   00142    0.4400    -313.2578  0.4746 
   00143    0.3400    -309.0258  0.4795 
   00144    0.4200    -307.7044  0.5044 
   00145    0.3800    -309.4282  0.5122 
   00146    0.3600    -301.5223  0.4706 
   00147    0.3800    -308.0208  0.4975 
   00148    0.4300    -304.4546  0.5190 
   00149    0.4700    -304.3298  0.4917 
   00150    0.3500    -306.5092  0.5375 
   00151    0.3800    -308.2184  0.5544 
   00152    0.3600    -304.8315  0.5768 
   00153    0.3900    -311.8455  0.5928 
   00154    0.3700    -313.3716  0.5893 
   00155    0.3800    -312.1576  0.5454 
   00156    0.3600    -314.2688  0.5359 
   00157    0.4500    -301.8744  0.5270 
   00158    0.3200    -298.1331  0.5331 
   00159    0.4400    -297.3438  0.5163 
   00160    0.3500    -299.4313  0.5254 
   00161    0.4100    -295.0564  0.5256 
   00162    0.3600    -293.7436  0.5222 
   00163    0.3600    -306.7359  0.5336 
   00164    0.3300    -303.8748  0.5685 
   00165    0.4100    -310.0093  0.5656 
   00166    0.3900    -309.0904  0.5781 
   00167    0.4300    -316.1131  0.6060 
   00168    0.3900    -318.9961  0.6011 
   00169    0.3800    -309.7479  0.5805 
   00170    0.4800    -310.7299  0.4817 
   00171    0.2900    -316.1847  0.4680 
   00172    0.4200    -312.5870  0.4455 
   00173    0.3700    -315.3888  0.4288 
   00174    0.4500    -313.3775  0.4163 
   00175    0.3800    -310.5242  0.4035 
   00176    0.4000    -315.4221  0.3934 
   00177    0.3600    -302.2615  0.4013 
   00178    0.3200    -299.0955  0.3840 
   00179    0.3500    -302.1347  0.4399 
   00180    0.3500    -309.5685  0.4172 
   00181    0.4100    -313.3385  0.3989 
   00182    0.3700    -311.8083  0.4077 
   00183    0.3500    -316.9450  0.3964 
   00184    0.4700    -319.8207  0.3703 
   00185    0.2700    -315.2037  0.3564 
   00186    0.3600    -303.5885  0.3806 
   00187    0.4200    -305.0623  0.3950 
   00188    0.3800    -311.8377  0.3783 
   00189    0.4100    -305.4548  0.4299 
   00190    0.3000    -312.4693  0.4195 
   00191    0.3900    -306.1349  0.4353 
   00192    0.3200    -307.6816  0.4459 
   00193    0.3400    -301.8761  0.4218 
   00194    0.4100    -304.8850  0.4128 
   00195    0.3700    -314.2971  0.4331 
   00196    0.3400    -313.9528  0.4284 
   00197    0.3300    -310.9757  0.4696 
   00198    0.4000    -307.5956  0.4924 
   00199    0.3800    -312.2689  0.5007 
   00200    0.3300    -294.7099  0.4815 
   00201    0.3600    -288.6901  0.4912 
   00202    0.4200    -287.4389  0.4898 
   00203    0.3900    -298.7011  0.4705 
   00204    0.3800    -303.0549  0.4957 
   00205    0.3200    -305.8171  0.5151 
   00206    0.3600    -305.1658  0.5397 
   00207    0.4200    -314.3647  0.5521 
   00208    0.3700    -301.2433  0.5401 
   00209    0.4000    -303.8704  0.5374 
   00210    0.3600    -306.6398  0.5315 
   00211    0.3900    -298.3339  0.5230 
   00212    0.3700    -305.6608  0.5419 
   00213    0.4000    -305.2657  0.5366 
   00214    0.3800    -307.6293  0.5321 
   00215    0.3400    -310.4452  0.5220 
   00216    0.4100    -313.0528  0.4934 
   00217    0.3700    -307.3812  0.5303 
   00218    0.3400    -307.5069  0.5562 
   00219    0.4500    -304.6070  0.5820 
   00220    0.3200    -306.3728  0.5558 
   00221    0.3100    -296.8822  0.5464 
   00222    0.3900    -305.7804  0.5652 
   00223    0.4000    -312.7797  0.5391 
   00224    0.3900    -313.6849  0.5137 
   00225    0.2800    -312.8154  0.5095 
   00226    0.3700    -304.5465  0.4907 
   00227    0.4200    -308.0639  0.5224 
   00228    0.4000    -304.3614  0.4762 
   00229    0.4400    -300.1097  0.4643 
   00230    0.5200    -295.0946  0.4983 
   00231    0.4400    -303.1275  0.4971 
   00232    0.3700    -301.8516  0.5475 
   00233    0.4200    -299.0703  0.5712 
   00234    0.3500    -301.8364  0.5504 
   00235    0.4800    -299.7370  0.5428 
   00236    0.4200    -301.9050  0.5571 
   00237    0.3300    -297.4048  0.5800 
   00238    0.3700    -310.4039  0.6418 
   00239    0.4600    -301.8864  0.6438 
   00240    0.3400    -305.5842  0.6603 
   00241    0.4200    -306.9019  0.6460 
   00242    0.5000    -306.8561  0.6332 
   00243    0.3300    -309.9434  0.6670 
   00244    0.3200    -321.9557  0.6500 
   00245    0.3800    -324.1007  0.6712 
   00246    0.3900    -319.8580  0.6431 
