#=====================================================
# File created:        Wed-26-Feb-2025-at-04-20-40AM
# Size of lattice:     10x10
# Number of MC steps:  1000
# Reduced temperature: 0.500
# Run time (s):        0.537439
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000     -90.3463  0.1286 
   00001    0.7600    -137.4200  0.2053 
   00002    0.7200    -168.4767  0.1735 
   00003    0.5600    -198.2240  0.2377 
   00004    0.6000    -215.6587  0.1572 
   00005    0.5600    -239.9957  0.2021 
   00006    0.5800    -256.8725  0.1646 
   00007    0.5500    -268.7442  0.2028 
   00008    0.5000    -277.5864  0.1839 
   00009    0.4000    -281.7795  0.1123 
   00010    0.4900    -277.6625  0.2691 
   00011    0.4600    -282.0092  0.3303 
   00012    0.3600    -293.4869  0.2047 
   00013    0.4300    -307.1137  0.1282 
   00014    0.4700    -307.0517  0.1392 
   00015    0.4600    -308.3218  0.0960 
   00016    0.4000    -312.6862  0.1334 
   00017    0.4600    -308.8185  0.2497 
   00018    0.3700    -304.8859  0.1980 
   00019    0.4200    -310.1633  0.2596 
   00020    0.4900    -301.3620  0.2373 
   00021    0.4500    -300.9783  0.2406 
   00022    0.5600    -308.1521  0.1796 
   00023    0.4600    -310.9468  0.1960 
   00024    0.4200    -327.3156  0.1372 
   00025    0.3500    -334.0785  0.2324 
   00026    0.3700    -330.6292  0.2696 
   00027    0.4200    -320.5270  0.1579 
   00028    0.3700    -313.7964  0.2288 
   00029    0.4300    -312.8417  0.2361 
   00030    0.4200    -308.4737  0.2589 
   00031    0.3400    -312.7539  0.2496 
   00032    0.4200    -311.7020  0.1542 
   00033    0.4600    -310.1451  0.2057 
   00034    0.5000    -316.1260  0.2379 
   00035    0.4600    -312.1441  0.2562 
   00036    0.4700    -316.2034  0.2815 
   00037    0.5000    -309.5084  0.4047 
   00038    0.4300    -312.4848  0.3067 
   00039    0.4800    -317.9416  0.4215 
   00040    0.4600    -318.4159  0.3032 
   00041    0.3400    -313.0464  0.2575 
   00042    0.3900    -312.5809  0.2680 
   00043    0.4800    -306.9652  0.3187 
   00044    0.4900    -308.2901  0.3465 
   00045    0.4300    -309.5654  0.3994 
   00046    0.4800    -316.0941  0.3009 
   00047    0.4200    -316.8400  0.3648 
   00048    0.4200    -315.8612  0.2701 
   00049    0.4400    -311.4764  0.3040 
   00050    0.4300    -317.9718  0.3380 
   00051    0.4100    -319.8545  0.3760 
   00052    0.4000    -325.3225  0.2007 
   00053    0.3900    -324.7107  0.3600 
   00054    0.4100    -323.1027  0.2598 
   00055    0.4300    -327.4816  0.2282 
   00056    0.4600    -328.5256  0.2843 
   00057    0.4600    -325.3551  0.2368 
   00058    0.4400    -315.6309  0.2340 
   00059    0.4600    -320.1780  0.2440 
   00060    0.4200    -316.4349  0.1075 
   00061    0.4200    -317.5107  0.2802 
   00062    0.4100    -322.1343  0.3815 
   00063    0.4200    -313.2803  0.2789 
   00064    0.5100    -306.6460  0.3192 
   00065    0.3900    -310.1345  0.2512 
   00066    0.4200    -333.6896  0.2129 
   00067    0.4800    -320.8057  0.4567 
   00068    0.4300    -322.3445  0.2954 
   00069    0.4200    -319.2909  0.3609 
   00070    0.5900    -315.3600  0.2822 
   00071    0.3300    -322.0152  0.2175 
   00072    0.4400    -308.1246  0.2618 
   00073    0.4300    -320.7321  0.4328 
   00074    0.4900    -317.4294  0.3572 
   00075    0.3700    -327.7741  0.3117 
   00076    0.4600    -335.6486  0.2056 
   00077    0.3600    -330.8185  0.3835 
   00078    0.4300    -322.6373  0.3100 
   00079    0.4500    -327.0750  0.3306 
   00080    0.4800    -325.4403  0.4440 
   00081    0.4200    -339.3615  0.4233 
   00082    0.3700    -335.9456  0.2735 
   00083    0.4900    -340.9987  0.3851 
   00084    0.3500    -341.7788  0.3340 
   00085    0.3300    -331.6169  0.2510 
   00086    0.5200    -341.7406  0.3103 
   00087    0.5200    -346.4849  0.4546 
   00088    0.3700    -341.6986  0.3808 
   00089    0.5200    -340.2673  0.3860 
   00090    0.5100    -348.7945  0.4197 
   00091    0.4600    -351.1753  0.3848 
   00092    0.4600    -344.2296  0.3458 
   00093    0.4200    -341.6677  0.4561 
   00094    0.4000    -335.9983  0.4445 
   00095    0.3200    -343.3368  0.4706 
   00096    0.4200    -336.8645  0.4856 
   00097    0.3800    -337.9180  0.2487 
   00098    0.3800    -339.2617  0.4166 
   00099    0.4000    -345.0649  0.4422 
   00100    0.3600    -347.9350  0.3799 
   00101    0.4000    -344.2360  0.4324 
   00102    0.4200    -347.6516  0.3456 
   00103    0.3900    -335.8447  0.4203 
   00104    0.4200    -335.7896  0.3459 
   00105    0.5100    -338.8793  0.3743 
   00106    0.3600    -348.1882  0.3408 
   00107    0.4400    -349.8060  0.3392 
   00108    0.3800    -348.9033  0.3404 
   00109    0.4200    -349.1277  0.4215 
   00110    0.5000    -349.1351  0.3166 
   00111    0.4600    -356.2509  0.2739 
   00112    0.4300    -349.3250  0.4295 
   00113    0.4300    -346.5254  0.3981 
   00114    0.4100    -338.7669  0.3661 
   00115    0.4200    -336.0412  0.3278 
   00116    0.3700    -337.3482  0.3744 
   00117    0.3500    -335.2724  0.5084 
   00118    0.4500    -340.9169  0.4244 
   00119    0.4000    -337.5867  0.3824 
   00120    0.4900    -332.1978  0.3334 
   00121    0.3800    -330.3961  0.4830 
   00122    0.3600    -336.1075  0.4613 
   00123    0.4800    -341.0695  0.4047 
   00124    0.3400    -346.9106  0.4584 
   00125    0.3600    -350.6732  0.4171 
   00126    0.3700    -349.8157  0.4660 
   00127    0.3200    -353.8841  0.5495 
   00128    0.4900    -349.4618  0.4172 
   00129    0.3200    -348.5430  0.4692 
   00130    0.4300    -343.4731  0.4064 
   00131    0.5000    -329.4301  0.5660 
   00132    0.3300    -324.7144  0.4907 
   00133    0.5000    -331.8343  0.4409 
   00134    0.3800    -324.1178  0.5260 
   00135    0.3900    -336.4801  0.5420 
   00136    0.4700    -335.1077  0.5039 
   00137    0.3800    -337.9523  0.4531 
   00138    0.4600    -340.2308  0.5161 
   00139    0.4500    -340.6375  0.4485 
   00140    0.4700    -340.6683  0.4828 
   00141    0.3700    -346.3201  0.4658 
   00142    0.2800    -331.2367  0.5215 
   00143    0.4900    -335.1134  0.4696 
   00144    0.4500    -340.0383  0.4382 
   00145    0.4900    -340.6967  0.4501 
   00146    0.3800    -343.8794  0.4734 
   00147    0.4600    -347.6470  0.4890 
   00148    0.3900    -356.3802  0.5524 
   00149    0.4600    -345.8181  0.5048 
   00150    0.3100    -348.1156  0.3818 
   00151    0.4800    -336.3623  0.4330 
   00152    0.3700    -338.9790  0.4837 
   00153    0.3900    -348.1364  0.3988 
   00154    0.4500    -342.8390  0.5186 
   00155    0.4900    -338.2309  0.5391 
   00156    0.4500    -356.5865  0.4582 
   00157    0.4100    -354.1134  0.4499 
   00158    0.3800    -354.3944  0.4391 
   00159    0.3600    -348.6244  0.4615 
   00160    0.4200    -349.7022  0.5950 
   00161    0.3900    -352.8670  0.5516 
   00162    0.4600    -350.3655  0.4131 
   00163    0.4400    -351.1431  0.6218 
   00164    0.3600    -350.6753  0.3791 
   00165    0.3100    -356.9354  0.5209 
   00166    0.4000    -353.4067  0.5243 
   00167    0.3500    -357.4293  0.3579 
   00168    0.4100    -358.6721  0.4999 
   00169    0.3400    -351.2419  0.4983 
   00170    0.3300    -346.0091  0.4539 
   00171    0.3700    -337.0108  0.4942 
   00172    0.3600    -341.6748  0.4527 
   00173    0.4100    -344.4117  0.3564 
   00174    0.3900    -341.4857  0.5169 
   00175    0.5300    -340.0841  0.4086 
   00176    0.3600    -343.4004  0.3263 
   00177    0.4600    -340.7381  0.4354 
   00178    0.4000    -341.0596  0.3300 
   00179    0.3200    -339.7503  0.3375 
   00180    0.4700    -349.7116  0.5306 
   00181    0.4500    -354.8181  0.4459 
   00182    0.2900    -351.2434  0.5377 
   00183    0.3800    -348.4181  0.4986 
   00184    0.4500    -350.0201  0.3447 
   00185    0.4400    -342.3122  0.4762 
   00186    0.4700    -344.6951  0.4955 
   00187    0.4200    -353.4905  0.3103 
   00188    0.3700    -347.7624  0.5547 
   00189    0.3900    -346.5248  0.3523 
   00190    0.4400    -341.2207  0.3680 
   00191    0.5100    -348.7622  0.4196 
   00192    0.4400    -339.6088  0.5027 
   00193    0.4000    -338.6576  0.5005 
   00194    0.4200    -335.6526  0.3827 
   00195    0.4100    -340.6403  0.4313 
   00196    0.4300    -345.3925  0.3892 
   00197    0.3900    -338.5534  0.4267 
   00198    0.4200    -348.9811  0.4907 
   00199    0.4500    -341.4860  0.4569 
   00200    0.4300    -334.7942  0.5031 
   00201    0.4400    -347.6413  0.5665 
   00202    0.3700    -352.8579  0.5295 
   00203    0.4000    -358.2240  0.4928 
   00204    0.4200    -352.1325  0.6339 
   00205    0.3700    -351.7698  0.4380 
   00206    0.3900    -346.6646  0.5055 
   00207    0.4700    -354.7392  0.3424 
   00208    0.4600    -347.8579  0.4275 
   00209    0.3500    -348.8177  0.6203 
   00210    0.4300    -348.9245  0.4268 
   00211    0.4100    -347.2616  0.3945 
   00212    0.4300    -337.3783  0.3983 
   00213    0.4700    -326.3257  0.5741 
   00214    0.3400    -332.2657  0.5143 
   00215    0.4500    -333.7137  0.3312 
   00216    0.3500    -336.0880  0.3832 
   00217    0.4800    -341.0692  0.3430 
   00218    0.3400    -339.6230  0.5457 
   00219    0.4500    -341.3135  0.3341 
   00220    0.4600    -328.4813  0.4353 
   00221    0.4100    -332.5521  0.6066 
   00222    0.4800    -339.8673  0.4204 
   00223    0.4300    -337.5908  0.5006 
   00224    0.4900    -334.5284  0.4556 
   00225    0.4600    -330.9042  0.5275 
   00226    0.4400    -347.0946  0.4527 
   00227    0.4100    -341.2753  0.4503 
   00228    0.4500    -342.7923  0.4111 
   00229    0.4000    -338.7582  0.3307 
   00230    0.4400    -331.1927  0.4075 
   00231    0.3800    -332.5142  0.4295 
   00232    0.4700    -341.9026  0.6039 
   00233    0.4100    -333.8714  0.3921 
   00234    0.3700    -319.6760  0.3659 
   00235    0.5300    -324.2412  0.4996 
   00236    0.4400    -332.3848  0.5802 
   00237    0.4800    -330.4052  0.4295 
   00238    0.5000    -334.8487  0.5780 
   00239    0.5000    -338.7450  0.4284 
   00240    0.4500    -338.7748  0.3408 
   00241    0.4300    -328.1906  0.3519 
   00242    0.4300    -332.2339  0.3773 
   00243    0.3900    -340.0858  0.3809 
   00244    0.3900    -330.5002  0.2861 
   00245    0.5200    -341.0603  0.6270 
   00246    0.4400    -339.6137  0.4185 
   00247    0.4200    -332.5710  0.5659 
   00248    0.4100    -348.4372  0.6886 
   00249    0.3100    -343.9658  0.4609 
   00250    0.4100    -350.9812  0.4154 
   00251    0.3800    -345.6763  0.4202 
   00252    0.3400    -342.1431  0.5421 
   00253    0.4600    -335.7748  0.3414 
   00254    0.4200    -340.9146  0.4205 
   00255    0.4800    -339.3360  0.4627 
   00256    0.4300    -349.9009  0.4477 
   00257    0.3800    -343.8521  0.4448 
   00258    0.3900    -343.7272  0.4997 
   00259    0.3800    -349.3250  0.4075 
   00260    0.3800    -348.3740  0.3259 
   00261    0.4500    -345.7490  0.4708 
   00262    0.4000    -341.4817  0.4186 
   00263    0.4900    -348.0982  0.3637 
   00264    0.3300    -351.7861  0.4937 
   00265    0.4900    -347.8295  0.4986 
   00266    0.4400    -346.8838  0.6048 
   00267    0.3600    -354.4981  0.4113 
   00268    0.4900    -350.7212  0.3003 
   00269    0.4300    -356.1691  0.5647 
   00270    0.4000    -353.8658  0.4893 
   00271    0.4400    -345.6613  0.5086 
   00272    0.3700    -349.8474  0.3666 
   00273    0.4500    -340.9772  0.4321 
   00274    0.4300    -341.2830  0.3895 
   00275    0.4400    -338.9675  0.4807 
   00276    0.3800    -340.8033  0.4333 
   00277    0.4300    -346.5947  0.5376 
   00278    0.4400    -343.4079  0.4808 
   00279    0.4400    -351.4050  0.4221 
   00280    0.3400    -354.8620  0.5621 
   00281    0.3800    -347.4566  0.5274 
   00282    0.4700    -346.3630  0.5794 
   00283    0.4600    -338.7273  0.4153 
   00284    0.4500    -345.3589  0.4592 
   00285    0.4000    -336.8617  0.5519 
   00286    0.4000    -326.9442  0.3526 
   00287    0.4000    -320.9818  0.3538 
   00288    0.5100    -325.7383  0.4799 
   00289    0.3700    -335.9254  0.3952 
   00290    0.4000    -338.6413  0.4205 
   00291    0.3800    -343.0410  0.4089 
   00292    0.4200    -346.8918  0.4294 
   00293    0.4100    -354.8695  0.3113 
   00294    0.4700    -350.3136  0.4874 
   00295    0.3100    -349.6982  0.4963 
   00296    0.5500    -341.3320  0.2950 
   00297    0.3900    -346.3864  0.3523 
   00298    0.3900    -342.2947  0.6110 
   00299    0.3900    -336.8390  0.4441 
   00300    0.4300    -339.1501  0.3664 
   00301    0.4000    -334.3409  0.4325 
   00302    0.3600    -338.6077  0.2872 
   00303    0.4300    -336.0114  0.3903 
   00304    0.4400    -339.0901  0.4572 
   00305    0.4200    -337.5646  0.3912 
   00306    0.4400    -335.4191  0.2307 
   00307    0.4200    -340.1593  0.2706 
   00308    0.4600    -337.9828  0.4176 
   00309    0.4200    -343.6466  0.2442 
   00310    0.3500    -348.6012  0.2825 
   00311    0.4000    -350.4851  0.3083 
   00312    0.4400    -343.1754  0.3992 
   00313    0.4200    -341.6923  0.4950 
   00314    0.3800    -335.1102  0.2455 
   00315    0.4300    -329.7165  0.2055 
   00316    0.4600    -323.5936  0.2238 
   00317    0.4900    -331.9053  0.2910 
   00318    0.4300    -347.0952  0.4376 
   00319    0.4500    -348.6138  0.4281 
   00320    0.3600    -347.2068  0.4272 
