#=====================================================
# File created:        Tue-25-Feb-2025-at-05-12-47PM
# Size of lattice:     50x50
# Number of MC steps:  500
# Reduced temperature: 0.500
# Run time (s):        10.505782
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -2489.8506  0.1022 
   00001    0.7020   -3933.0862  0.1071 
   00002    0.6220   -4774.4108  0.1566 
   00003    0.5744   -5311.6716  0.0886 
   00004    0.5452   -5781.5676  0.1798 
   00005    0.5532   -6117.3501  0.1061 
   00006    0.5040   -6359.7711  0.0951 
   00007    0.4944   -6548.4233  0.1891 
   00008    0.5140   -6738.7510  0.0824 
   00009    0.4880   -6954.7500  0.1227 
   00010    0.4744   -7081.9969  0.0721 
   00011    0.4464   -7188.6049  0.1107 
   00012    0.4604   -7232.9528  0.1091 
   00013    0.4536   -7331.4860  0.1183 
   00014    0.4424   -7364.7103  0.0934 
   00015    0.4672   -7493.7648  0.0898 
   00016    0.4372   -7590.8506  0.1018 
   00017    0.4564   -7617.2893  0.1378 
   00018    0.4324   -7673.3186  0.1103 
   00019    0.4508   -7660.1584  0.1885 
   00020    0.4472   -7658.3428  0.1219 
   00021    0.4300   -7700.3063  0.0693 
   00022    0.4536   -7663.8330  0.1281 
   00023    0.4424   -7735.5466  0.1398 
   00024    0.4404   -7783.5713  0.1101 
   00025    0.4388   -7814.0517  0.1025 
   00026    0.4260   -7855.3553  0.1093 
   00027    0.4060   -7861.0472  0.0840 
   00028    0.4336   -7898.6040  0.0790 
   00029    0.4316   -7890.3166  0.0841 
   00030    0.4288   -7918.4818  0.1263 
   00031    0.4296   -7940.7245  0.1826 
   00032    0.4428   -7968.9566  0.1224 
   00033    0.4264   -8010.6604  0.2072 
   00034    0.4288   -8029.6425  0.0972 
   00035    0.4404   -8038.5670  0.1219 
   00036    0.4284   -8071.9584  0.1080 
   00037    0.4236   -8060.7496  0.0883 
   00038    0.4312   -8092.2413  0.1147 
   00039    0.4336   -8116.3924  0.1329 
   00040    0.4224   -8141.2737  0.1502 
   00041    0.4240   -8175.6086  0.1197 
   00042    0.4248   -8193.4878  0.1317 
   00043    0.4256   -8194.4516  0.1011 
   00044    0.4188   -8199.4026  0.1475 
   00045    0.4164   -8183.8440  0.1498 
   00046    0.4352   -8212.7715  0.1000 
   00047    0.4296   -8161.2277  0.0798 
   00048    0.4348   -8197.9188  0.1505 
   00049    0.4480   -8155.4194  0.1164 
   00050    0.4128   -8171.9534  0.1243 
   00051    0.4312   -8140.8533  0.1132 
   00052    0.4364   -8128.2376  0.0614 
   00053    0.4372   -8193.5751  0.1477 
   00054    0.4324   -8194.9306  0.1186 
   00055    0.4220   -8197.0528  0.1212 
   00056    0.4320   -8221.2708  0.1676 
   00057    0.4252   -8243.2586  0.1054 
   00058    0.4132   -8256.6877  0.1445 
   00059    0.4220   -8257.1030  0.1250 
   00060    0.4208   -8302.4021  0.1240 
   00061    0.4152   -8296.0174  0.1634 
   00062    0.4264   -8290.3308  0.0902 
   00063    0.4196   -8307.2199  0.0845 
   00064    0.4212   -8294.7483  0.0971 
   00065    0.4196   -8280.0574  0.1418 
   00066    0.4240   -8301.8703  0.1545 
   00067    0.4120   -8224.2621  0.0776 
   00068    0.4104   -8260.8330  0.1265 
   00069    0.4268   -8291.2394  0.0696 
   00070    0.4360   -8281.8871  0.1773 
   00071    0.4152   -8253.4717  0.1122 
   00072    0.4324   -8271.2866  0.0968 
   00073    0.4048   -8226.3210  0.0968 
   00074    0.4056   -8229.0101  0.0994 
   00075    0.4116   -8267.8821  0.0931 
   00076    0.4152   -8286.9308  0.1697 
   00077    0.4236   -8325.0330  0.1433 
   00078    0.4252   -8253.6160  0.1676 
   00079    0.4320   -8210.5666  0.1694 
   00080    0.4044   -8255.3726  0.1064 
   00081    0.4336   -8222.0617  0.1120 
   00082    0.4296   -8273.0130  0.0746 
   00083    0.4204   -8303.4056  0.1131 
   00084    0.4356   -8333.4677  0.1144 
   00085    0.4120   -8292.8767  0.1062 
   00086    0.4260   -8278.0586  0.1228 
   00087    0.4360   -8244.2611  0.1006 
   00088    0.4080   -8225.7421  0.1872 
   00089    0.4084   -8228.9859  0.1195 
   00090    0.4156   -8176.9111  0.1757 
   00091    0.4292   -8203.4121  0.0827 
   00092    0.4148   -8241.7614  0.1390 
   00093    0.4224   -8202.9323  0.1439 
   00094    0.4124   -8266.4155  0.0991 
   00095    0.4052   -8251.2853  0.0832 
   00096    0.4064   -8272.3425  0.1718 
   00097    0.4296   -8287.9870  0.0853 
   00098    0.4184   -8297.1713  0.0997 
   00099    0.4164   -8224.3063  0.1294 
   00100    0.4216   -8230.2991  0.1153 
   00101    0.4352   -8240.5340  0.1350 
   00102    0.4280   -8230.7694  0.1178 
   00103    0.4252   -8299.6397  0.1265 
   00104    0.4076   -8274.0669  0.1251 
   00105    0.4080   -8293.3151  0.1017 
   00106    0.4072   -8281.0271  0.1151 
   00107    0.4084   -8305.7721  0.1548 
   00108    0.4316   -8316.7442  0.1517 
   00109    0.4084   -8298.2478  0.1205 
   00110    0.3984   -8275.1123  0.1010 
   00111    0.4244   -8286.9210  0.1295 
   00112    0.4140   -8288.8608  0.1265 
   00113    0.4104   -8265.2145  0.1898 
   00114    0.4340   -8246.2633  0.1280 
   00115    0.4268   -8230.7722  0.1988 
   00116    0.4204   -8255.4071  0.1298 
   00117    0.4328   -8230.1758  0.1165 
   00118    0.4256   -8247.1242  0.1123 
   00119    0.4084   -8267.4597  0.1123 
   00120    0.4280   -8295.5719  0.1428 
   00121    0.4260   -8301.5422  0.1960 
   00122    0.4160   -8313.8746  0.1034 
   00123    0.4156   -8317.7242  0.1340 
   00124    0.4248   -8298.5537  0.1685 
   00125    0.4128   -8327.3868  0.2076 
   00126    0.4300   -8329.6757  0.1275 
   00127    0.4168   -8344.8485  0.1282 
   00128    0.4048   -8350.2779  0.1426 
   00129    0.4304   -8330.6050  0.1175 
   00130    0.4260   -8336.1048  0.1598 
   00131    0.4068   -8330.8892  0.1994 
   00132    0.4132   -8340.4187  0.1334 
   00133    0.4228   -8307.1533  0.1543 
   00134    0.4200   -8277.5706  0.1033 
   00135    0.4136   -8300.8136  0.2062 
   00136    0.4168   -8353.0070  0.2378 
   00137    0.4356   -8331.2643  0.2457 
   00138    0.4072   -8321.9123  0.1260 
   00139    0.4208   -8372.3197  0.0956 
   00140    0.4116   -8376.7293  0.1486 
   00141    0.4240   -8368.6684  0.2508 
   00142    0.4116   -8322.4352  0.1944 
   00143    0.4168   -8337.3751  0.1322 
   00144    0.4104   -8322.3176  0.2108 
   00145    0.4084   -8308.8819  0.1565 
   00146    0.4176   -8367.0110  0.1319 
   00147    0.4040   -8346.6320  0.1327 
   00148    0.4172   -8345.7511  0.1308 
   00149    0.4236   -8391.0770  0.1771 
   00150    0.4180   -8351.1683  0.1146 
   00151    0.4280   -8332.2011  0.2134 
   00152    0.4196   -8312.6706  0.1725 
   00153    0.4380   -8321.6256  0.1409 
   00154    0.4140   -8327.9365  0.2996 
   00155    0.4348   -8366.9834  0.1692 
   00156    0.4164   -8385.4428  0.2569 
   00157    0.4312   -8402.7000  0.1841 
   00158    0.4148   -8384.1857  0.2200 
   00159    0.4192   -8435.8874  0.2534 
   00160    0.4136   -8425.1018  0.2261 
   00161    0.4228   -8398.1677  0.2850 
   00162    0.4148   -8338.5235  0.2370 
   00163    0.4032   -8295.3659  0.1939 
   00164    0.4172   -8301.8795  0.2435 
   00165    0.4280   -8375.1022  0.1903 
   00166    0.4312   -8345.9985  0.1527 
   00167    0.4000   -8369.7365  0.2957 
   00168    0.4112   -8385.2980  0.2691 
   00169    0.4188   -8385.5718  0.1741 
   00170    0.4072   -8468.3897  0.1619 
   00171    0.4232   -8465.2293  0.2279 
   00172    0.3952   -8472.5501  0.2645 
   00173    0.4136   -8449.5236  0.2400 
   00174    0.4316   -8404.1827  0.1854 
   00175    0.4012   -8412.5510  0.2423 
   00176    0.4204   -8394.0660  0.2862 
   00177    0.4156   -8388.3500  0.2009 
   00178    0.4144   -8375.7542  0.2026 
   00179    0.4136   -8357.5701  0.2533 
   00180    0.4172   -8366.4233  0.3141 
   00181    0.4332   -8367.4803  0.2015 
   00182    0.4108   -8356.3862  0.2788 
   00183    0.4260   -8329.6968  0.2723 
   00184    0.4112   -8314.5192  0.2727 
   00185    0.4228   -8348.5618  0.1800 
   00186    0.4164   -8306.6395  0.2593 
   00187    0.4236   -8296.7376  0.2650 
   00188    0.4120   -8267.5445  0.1961 
   00189    0.4264   -8244.8412  0.2958 
   00190    0.4156   -8230.5362  0.2843 
   00191    0.4280   -8280.8575  0.3180 
   00192    0.4308   -8312.0062  0.2846 
   00193    0.3972   -8318.1519  0.2470 
   00194    0.4272   -8301.6406  0.3891 
   00195    0.4208   -8309.9884  0.2936 
   00196    0.4304   -8307.6423  0.2867 
   00197    0.4172   -8328.0707  0.1803 
   00198    0.4304   -8354.6459  0.1942 
   00199    0.4260   -8317.7785  0.2204 
   00200    0.4304   -8340.6465  0.3017 
   00201    0.4180   -8323.4632  0.2829 
   00202    0.4340   -8339.6408  0.2688 
   00203    0.4088   -8327.3773  0.2629 
   00204    0.4064   -8368.2759  0.2869 
   00205    0.4072   -8365.1856  0.2203 
   00206    0.4144   -8380.7235  0.2750 
   00207    0.4108   -8409.1521  0.1782 
   00208    0.4076   -8340.4588  0.2883 
   00209    0.4248   -8345.7479  0.2414 
   00210    0.4040   -8295.3854  0.1078 
   00211    0.4284   -8312.8541  0.1716 
   00212    0.4188   -8324.6186  0.1862 
   00213    0.4120   -8343.2388  0.2065 
   00214    0.4156   -8351.4051  0.1856 
   00215    0.4080   -8318.0999  0.2538 
   00216    0.4008   -8411.0301  0.2462 
   00217    0.4152   -8390.1675  0.2537 
   00218    0.4188   -8406.7308  0.2414 
   00219    0.4392   -8361.8101  0.3006 
   00220    0.4220   -8353.1920  0.2835 
   00221    0.4160   -8353.5636  0.1904 
   00222    0.4120   -8343.1494  0.2938 
   00223    0.4124   -8324.1972  0.2503 
   00224    0.4276   -8319.0537  0.2038 
   00225    0.4080   -8308.1653  0.1721 
   00226    0.4020   -8389.9016  0.2648 
   00227    0.4152   -8352.4532  0.2591 
   00228    0.4164   -8369.9477  0.2662 
   00229    0.4124   -8444.5111  0.1666 
   00230    0.4056   -8439.9145  0.2569 
   00231    0.4096   -8412.2768  0.2240 
   00232    0.4112   -8427.9169  0.2060 
   00233    0.4184   -8395.6313  0.1956 
   00234    0.4264   -8373.4601  0.2738 
   00235    0.3920   -8333.3415  0.1876 
   00236    0.4168   -8318.0560  0.1754 
   00237    0.4064   -8366.5876  0.2627 
   00238    0.4168   -8364.6616  0.2845 
   00239    0.4196   -8342.5106  0.2616 
   00240    0.4228   -8351.1803  0.2680 
   00241    0.4248   -8352.1430  0.2140 
   00242    0.4328   -8325.5875  0.1437 
   00243    0.4140   -8377.5543  0.2654 
   00244    0.4088   -8364.4213  0.1926 
   00245    0.4204   -8349.1584  0.1765 
   00246    0.4076   -8397.6045  0.2462 
   00247    0.4140   -8420.3580  0.2473 
   00248    0.4064   -8424.6475  0.1743 
   00249    0.4100   -8449.6583  0.1655 
   00250    0.4112   -8481.4740  0.1711 
   00251    0.4260   -8472.0427  0.1543 
   00252    0.4132   -8484.8768  0.1899 
   00253    0.4088   -8451.5042  0.2452 
   00254    0.4028   -8491.8731  0.2303 
   00255    0.4236   -8554.3411  0.1422 
   00256    0.4004   -8497.6926  0.2173 
   00257    0.4200   -8487.9106  0.2591 
   00258    0.4100   -8467.3078  0.1425 
   00259    0.4220   -8430.5713  0.2498 
   00260    0.4100   -8448.3709  0.2521 
   00261    0.4136   -8424.3047  0.2475 
   00262    0.4120   -8427.5033  0.2443 
   00263    0.4188   -8391.0504  0.2319 
   00264    0.4364   -8419.8264  0.2468 
   00265    0.4152   -8467.6973  0.1448 
   00266    0.4184   -8442.3964  0.1548 
   00267    0.4072   -8381.1594  0.1246 
   00268    0.4128   -8376.9045  0.1555 
   00269    0.3976   -8434.5011  0.2260 
   00270    0.4232   -8452.7175  0.1955 
   00271    0.4232   -8378.9878  0.1487 
   00272    0.4048   -8391.6209  0.1977 
   00273    0.4152   -8363.7034  0.0974 
   00274    0.4308   -8360.0279  0.1415 
   00275    0.4096   -8384.9042  0.1649 
   00276    0.4204   -8391.1294  0.1635 
   00277    0.4056   -8392.0141  0.1564 
   00278    0.4124   -8377.5598  0.1440 
   00279    0.4236   -8414.3923  0.1664 
   00280    0.4000   -8435.6546  0.2085 
   00281    0.4136   -8426.4482  0.1973 
   00282    0.4068   -8454.4734  0.2420 
   00283    0.4188   -8408.6279  0.1569 
   00284    0.4236   -8399.1876  0.1854 
   00285    0.4164   -8436.0571  0.1767 
   00286    0.4224   -8429.1970  0.1748 
   00287    0.4084   -8461.7571  0.1514 
   00288    0.4096   -8462.9113  0.1457 
   00289    0.4260   -8471.5382  0.1678 
   00290    0.4168   -8468.8002  0.2939 
   00291    0.3872   -8473.0030  0.1849 
   00292    0.3904   -8432.0794  0.1543 
   00293    0.4184   -8475.7051  0.1547 
   00294    0.4032   -8514.2520  0.1920 
   00295    0.4168   -8486.3352  0.1867 
   00296    0.4008   -8498.5693  0.1776 
   00297    0.4040   -8474.7587  0.1818 
   00298    0.4036   -8508.2448  0.1599 
   00299    0.4076   -8446.5969  0.1612 
   00300    0.4316   -8424.8773  0.1534 
   00301    0.4248   -8446.2031  0.1747 
   00302    0.3956   -8443.8978  0.1642 
   00303    0.3816   -8455.0672  0.1890 
   00304    0.4228   -8427.9899  0.1439 
   00305    0.4100   -8420.8978  0.1617 
   00306    0.4216   -8453.1667  0.1400 
   00307    0.4140   -8414.5971  0.1542 
   00308    0.4216   -8373.6782  0.1163 
   00309    0.4184   -8372.7728  0.1462 
   00310    0.4332   -8406.9448  0.1413 
   00311    0.4208   -8402.0052  0.1393 
   00312    0.4220   -8395.5678  0.1400 
   00313    0.4256   -8402.0284  0.1538 
   00314    0.4304   -8380.8894  0.1201 
   00315    0.4100   -8426.9957  0.1863 
   00316    0.4200   -8459.2627  0.1440 
   00317    0.4156   -8398.2579  0.1731 
   00318    0.4164   -8402.4287  0.1311 
   00319    0.4212   -8396.3676  0.1407 
   00320    0.4100   -8369.4872  0.2480 
   00321    0.4104   -8348.9205  0.1394 
   00322    0.4232   -8367.0724  0.2666 
   00323    0.4092   -8395.5771  0.1531 
   00324    0.4172   -8430.3729  0.2822 
   00325    0.4152   -8426.6638  0.1675 
   00326    0.4180   -8386.8741  0.1774 
   00327    0.4092   -8416.9370  0.2598 
   00328    0.4156   -8387.0238  0.1504 
   00329    0.4108   -8405.6174  0.2051 
   00330    0.4116   -8427.8364  0.1573 
   00331    0.4084   -8418.1460  0.1941 
   00332    0.4152   -8443.3512  0.1812 
   00333    0.4144   -8442.5938  0.2064 
   00334    0.4164   -8488.4968  0.1611 
   00335    0.4148   -8474.0223  0.1686 
   00336    0.4032   -8441.2534  0.1592 
   00337    0.4112   -8426.4841  0.1590 
   00338    0.4160   -8438.2652  0.1723 
   00339    0.4280   -8415.4684  0.1771 
   00340    0.4200   -8416.5293  0.1686 
   00341    0.4164   -8441.6489  0.1574 
   00342    0.4196   -8467.5457  0.1683 
   00343    0.4072   -8485.8746  0.1644 
   00344    0.4236   -8443.0977  0.1938 
   00345    0.4164   -8487.8249  0.1468 
   00346    0.4240   -8475.2983  0.1649 
   00347    0.4192   -8492.7090  0.1433 
   00348    0.4144   -8470.4576  0.2106 
   00349    0.4232   -8454.0515  0.1617 
   00350    0.4308   -8484.3657  0.1918 
   00351    0.4204   -8503.7342  0.1767 
   00352    0.4204   -8461.2322  0.1344 
   00353    0.4316   -8446.9321  0.1359 
   00354    0.3944   -8443.7695  0.1379 
   00355    0.4212   -8433.9730  0.1562 
   00356    0.3940   -8432.8958  0.1553 
   00357    0.4052   -8451.1860  0.1523 
   00358    0.4036   -8419.1150  0.1806 
   00359    0.4280   -8474.8470  0.2050 
   00360    0.4152   -8513.4141  0.1826 
   00361    0.4052   -8488.1845  0.2092 
   00362    0.4292   -8496.2214  0.1921 
   00363    0.4172   -8492.5456  0.1741 
   00364    0.4128   -8509.1087  0.1482 
   00365    0.4124   -8487.9974  0.1787 
   00366    0.4028   -8447.9979  0.1839 
   00367    0.4076   -8464.5614  0.2070 
   00368    0.3956   -8457.6211  0.1854 
   00369    0.4256   -8475.1605  0.1590 
   00370    0.4148   -8419.3750  0.2010 
   00371    0.4196   -8400.4941  0.1649 
   00372    0.4172   -8440.2949  0.1457 
   00373    0.4048   -8443.6277  0.1923 
   00374    0.4012   -8451.7679  0.2104 
   00375    0.4016   -8476.9271  0.1919 
   00376    0.4004   -8480.4726  0.1977 
   00377    0.4100   -8449.0310  0.1632 
   00378    0.4088   -8425.4276  0.1850 
   00379    0.4104   -8438.8545  0.1890 
   00380    0.4140   -8475.8267  0.1530 
   00381    0.4144   -8492.9732  0.1412 
   00382    0.4276   -8477.3174  0.2439 
   00383    0.4192   -8503.6508  0.1917 
   00384    0.4296   -8499.4214  0.1790 
   00385    0.4156   -8492.9882  0.2431 
   00386    0.4200   -8488.3927  0.1629 
   00387    0.4048   -8486.1561  0.2507 
   00388    0.4016   -8461.3156  0.1822 
   00389    0.4084   -8441.0352  0.2995 
